depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
1241,1062,0.5560789108276367,51.65,89.05,0.02765,0,1,basic
1550,1642,1.1244502067565918,33.11,40.99,0.06201,0,1,basic
1521,1510,0.8675801753997803,58.92,104.0,0.03415,0,1,basic
1703,1678,1.0704941749572754,27.92,55.58,0.01847,0,1,basic
1981,1884,1.0994749069213867,54.87,109.8,0.02078,0,1,basic
1991,1846,1.3926820755004883,34.02,116.8,0.03355,0,1,basic
2057,2121,1.259131908416748,42.8,82.0,0.04033,0,1,basic
2214,2008,1.2119781970977783,51.09,109.1,0.0346,0,1,basic
2924,2931,1.9260280132293701,46.19,105.4,0.07189,0,1,basic
2924,2931,1.9439668655395508,46.19,105.4,0.07484,0,1,basic
3159,3170,2.4631340503692627,79.87,140.0,0.07467,0,1,basic
3337,3719,3.1884469985961914,25.52,58.15,0.04082,0,1,basic
5121,5573,7.835596799850464,98.15,119.4,0.09444,0,1,basic
5160,5610,8.237789154052734,52.14,108.9,0.1113,0,1,basic
5503,5686,8.694514989852905,73.05,209.8,0.1282,0,1,basic
5834,6490,10.326258897781372,73.95,42.92,0.1809,0,1,basic
6479,5994,7.114416837692261,162.4,383.9,0.2897,0,1,basic
8308,8583,12.314648151397705,28.74,84.76,0.1219,0,1,basic
9175,10131,20.49406409263611,75.4,78.76,0.3066,0,1,basic
10414,10943,27.18708896636963,173.7,273.8,0.7537,0,1,basic
11118,10458,18.01514220237732,89.29,400.3,1.474,0,1,basic
12088,12899,67.77152109146118,37.56,180.7,2.195,0,1,basic
15017,15741,50.801947832107544,137.0,323.5,1.027,0,1,basic
16315,17223,68.33657503128052,91.52,71.35,2.491,0,1,basic
17338,18976,67.77750301361084,180.4,281.9,0.6036,0,1,basic
23180,25733,143.9929220676422,117.1,310.3,0.8657,0,1,basic
28879,34411,317.58233094215393,209.6,528.8,4.997,0,1,basic
28398,31979,206.65512490272522,153.2,213.4,2.268,0,1,basic
32632,34635,248.86894488334656,220.9,561.1,3343.0,0,1,basic
39221,41819,395.5311942100525,117.0,245.0,3.31,0,1,basic
