depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
8773,9015,3.99015212059021,46.73,284.7,0.07578,0,1,basic
9662,9825,4.727901935577393,38.82,634.5,0.1169,0,1,basic
11113,11642,5.875901222229004,31.72,569.1,0.1497,0,1,basic
12534,11967,6.0532050132751465,30.83,470.5,0.358,0,1,basic
13154,14990,8.66370701789856,51.88,280.4,0.2536,0,1,basic
16098,16878,9.476839780807495,67.0,518.0,0.246,0,1,basic
17284,19674,11.504935026168823,50.63,224.1,0.01801,0,1,basic
18484,18529,11.577936172485352,64.88,1209.0,0.4615,0,1,basic
24351,30317,23.260569095611572,114.2,939.7,1.395,0,1,basic
29580,39508,40.105382204055786,74.35,399.8,1.591,0,1,basic
29825,36554,27.614035844802856,223.8,356.8,1.563,0,1,basic
34236,38601,947.7426071166992,44.47,276.9,453.5,0,1,basic
41205,48524,53.39149308204651,101.7,625.3,428.7,0,1,basic
