depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
276,981,17.474354028701782,0.0,0.0,0.0,qvol_10_28_0734.qasm,SabreLayout,1,3,3,1,1
273,987,21.25324583053589,0.0,0.0,0.0,qvol_10_29_0666.qasm,SabreLayout,1,3,3,1,1
288,1080,17.279510021209717,0.0,0.0,0.0,qvol_10_30_0719.qasm,SabreLayout,1,3,3,1,1
294,1125,18.6909339427948,0.0,0.0,0.0,qvol_10_31_0986.qasm,SabreLayout,1,3,3,1,1
282,1107,23.648579120635986,0.0,0.0,0.0,qvol_10_32_0430.qasm,SabreLayout,1,3,3,1,1
312,1221,25.995851039886475,0.0,0.0,0.0,qvol_10_33_0226.qasm,SabreLayout,1,3,3,1,1
330,1293,28.991283178329468,0.0,0.0,0.0,qvol_10_34_0460.qasm,SabreLayout,1,3,3,1,1
354,1305,33.57456111907959,0.0,0.0,0.0,qvol_10_35_0604.qasm,SabreLayout,1,3,3,1,1
381,1344,29.70712900161743,0.0,0.0,0.0,qvol_10_36_0285.qasm,SabreLayout,1,3,3,1,1
354,1365,37.115861892700195,0.0,0.0,0.0,qvol_10_37_0829.qasm,SabreLayout,1,3,3,1,1
360,1344,36.320326805114746,0.0,0.0,0.0,qvol_10_38_0891.qasm,SabreLayout,1,3,3,1,1
399,1542,38.59305715560913,0.0,0.0,0.0,qvol_10_39_0007.qasm,SabreLayout,1,3,3,1,1
459,1602,41.150495290756226,0.0,0.0,0.0,qvol_10_40_0778.qasm,SabreLayout,1,3,3,1,1
423,1545,45.6619439125061,0.0,0.0,0.0,qvol_10_41_0826.qasm,SabreLayout,1,3,3,1,1
528,1554,32.71265721321106,0.0,0.0,0.0,qvol_10_42_0164.qasm,SabreLayout,1,3,3,1,1
429,1686,48.92240929603577,0.0,0.0,0.0,qvol_10_43_0715.qasm,SabreLayout,1,3,3,1,1
423,1674,52.39061665534973,0.0,0.0,0.0,qvol_10_44_0983.qasm,SabreLayout,1,3,3,1,1
432,1608,49.98432683944702,0.0,0.0,0.0,qvol_10_45_0349.qasm,SabreLayout,1,3,3,1,1
444,1653,48.197566986083984,0.0,0.0,0.0,qvol_10_46_0964.qasm,SabreLayout,1,3,3,1,1
483,1887,57.259793758392334,0.0,0.0,0.0,qvol_10_47_0160.qasm,SabreLayout,1,3,3,1,1
516,1827,53.50547409057617,0.0,0.0,0.0,qvol_10_48_0221.qasm,SabreLayout,1,3,3,1,1
474,1857,57.61707377433777,0.0,0.0,0.0,qvol_10_49_0782.qasm,SabreLayout,1,3,3,1,1
489,1848,65.42329716682434,0.0,0.0,0.0,qvol_10_50_0345.qasm,SabreLayout,1,3,3,1,1
513,1902,72.66576790809631,0.0,0.0,0.0,qvol_10_51_0990.qasm,SabreLayout,1,3,3,1,1
561,2151,60.896307945251465,0.0,0.0,0.0,qvol_10_52_0095.qasm,SabreLayout,1,3,3,1,1
513,1932,60.71841025352478,0.0,0.0,0.0,qvol_10_53_0390.qasm,SabreLayout,1,3,3,1,1
528,2064,77.23109412193298,0.0,0.0,0.0,qvol_10_54_0100.qasm,SabreLayout,1,3,3,1,1
519,2067,70.20202207565308,0.0,0.0,0.0,qvol_10_55_0368.qasm,SabreLayout,1,3,3,1,1
558,2193,87.37776112556458,0.0,0.0,0.0,qvol_10_56_0868.qasm,SabreLayout,1,3,3,1,1
531,2046,84.07837176322937,0.0,0.0,0.0,qvol_10_57_0353.qasm,SabreLayout,1,3,3,1,1
570,2193,84.66785311698914,0.0,0.0,0.0,qvol_10_58_0619.qasm,SabreLayout,1,3,3,1,1
579,2193,102.59604573249817,0.0,0.0,0.0,qvol_10_59_0271.qasm,SabreLayout,1,3,3,1,1
594,2253,90.42584300041199,0.0,0.0,0.0,qvol_10_60_0827.qasm,SabreLayout,1,3,3,1,1
645,2379,78.92324090003967,0.0,0.0,0.0,qvol_10_61_0045.qasm,SabreLayout,1,3,3,1,1
642,2430,103.73766303062439,0.0,0.0,0.0,qvol_10_62_0748.qasm,SabreLayout,1,3,3,1,1
654,2469,77.03436088562012,0.0,0.0,0.0,qvol_10_63_0471.qasm,SabreLayout,1,3,3,1,1
627,2340,106.81068706512451,0.0,0.0,0.0,qvol_10_64_0550.qasm,SabreLayout,1,3,3,1,1
648,2466,110.93150806427002,0.0,0.0,0.0,qvol_10_65_0128.qasm,SabreLayout,1,3,3,1,1
663,2487,109.5853021144867,0.0,0.0,0.0,qvol_10_66_0388.qasm,SabreLayout,1,3,3,1,1
630,2418,102.1914610862732,0.0,0.0,0.0,qvol_10_67_0081.qasm,SabreLayout,1,3,3,1,1
672,2532,110.89193296432495,0.0,0.0,0.0,qvol_10_68_0566.qasm,SabreLayout,1,3,3,1,1
750,2718,97.5338921546936,0.0,0.0,0.0,qvol_10_69_0301.qasm,SabreLayout,1,3,3,1,1
675,2565,116.68599200248718,0.0,0.0,0.0,qvol_10_70_0850.qasm,SabreLayout,1,3,3,1,1
753,2718,121.97172117233276,0.0,0.0,0.0,qvol_10_71_0644.qasm,SabreLayout,1,3,3,1,1
705,2637,138.6548879146576,0.0,0.0,0.0,qvol_10_72_0634.qasm,SabreLayout,1,3,3,1,1
708,2664,127.59952521324158,0.0,0.0,0.0,qvol_10_73_0907.qasm,SabreLayout,1,3,3,1,1
699,2688,148.9488880634308,0.0,0.0,0.0,qvol_10_74_0883.qasm,SabreLayout,1,3,3,1,1
711,2649,148.1266758441925,0.0,0.0,0.0,qvol_10_75_0371.qasm,SabreLayout,1,3,3,1,1
738,2856,165.8235731124878,0.0,0.0,0.0,qvol_10_76_0592.qasm,SabreLayout,1,3,3,1,1
756,2820,138.56784582138062,0.0,0.0,0.0,qvol_10_77_0197.qasm,SabreLayout,1,3,3,1,1
768,2859,143.93971014022827,0.0,0.0,0.0,qvol_10_78_0722.qasm,SabreLayout,1,3,3,1,1
807,2973,175.7922558784485,0.0,0.0,0.0,qvol_10_79_0072.qasm,SabreLayout,1,3,3,1,1
783,2997,150.7054979801178,0.0,0.0,0.0,qvol_10_80_0047.qasm,SabreLayout,1,3,3,1,1
840,3198,196.50547099113464,0.0,0.0,0.0,qvol_10_81_0678.qasm,SabreLayout,1,3,3,1,1
801,3099,167.56147408485413,0.0,0.0,0.0,qvol_10_82_0234.qasm,SabreLayout,1,3,3,1,1
819,3114,181.14887881278992,0.0,0.0,0.0,qvol_10_83_0792.qasm,SabreLayout,1,3,3,1,1
843,3150,191.41351509094238,0.0,0.0,0.0,qvol_10_84_0297.qasm,SabreLayout,1,3,3,1,1
897,3282,193.43066811561584,0.0,0.0,0.0,qvol_10_85_0082.qasm,SabreLayout,1,3,3,1,1
870,3204,208.4036180973053,0.0,0.0,0.0,qvol_10_86_0876.qasm,SabreLayout,1,3,3,1,1
852,3048,168.34764790534973,0.0,0.0,0.0,qvol_10_87_0978.qasm,SabreLayout,1,3,3,1,1
894,3339,198.24233484268188,0.0,0.0,0.0,qvol_10_88_0888.qasm,SabreLayout,1,3,3,1,1
993,3510,182.3512408733368,0.0,0.0,0.0,qvol_10_89_0104.qasm,SabreLayout,1,3,3,1,1
888,3357,209.41696572303772,0.0,0.0,0.0,qvol_10_90_0947.qasm,SabreLayout,1,3,3,1,1
879,3444,219.83111596107483,0.0,0.0,0.0,qvol_10_91_0954.qasm,SabreLayout,1,3,3,1,1
897,3372,235.45683813095093,0.0,0.0,0.0,qvol_10_92_0465.qasm,SabreLayout,1,3,3,1,1
930,3459,235.20744967460632,0.0,0.0,0.0,qvol_10_93_0651.qasm,SabreLayout,1,3,3,1,1
948,3486,243.76274824142456,0.0,0.0,0.0,qvol_10_94_0855.qasm,SabreLayout,1,3,3,1,1
948,3549,231.11158990859985,0.0,0.0,0.0,qvol_10_95_0374.qasm,SabreLayout,1,3,3,1,1
987,3678,249.0363359451294,0.0,0.0,0.0,qvol_10_96_0167.qasm,SabreLayout,1,3,3,1,1
936,3555,244.00049996376038,0.0,0.0,0.0,qvol_10_97_0380.qasm,SabreLayout,1,3,3,1,1
954,3669,263.6041359901428,0.0,0.0,0.0,qvol_10_98_0364.qasm,SabreLayout,1,3,3,1,1
