num_qubits,layout_trials,heuristic,avg_runtime,avg_swap_count,avg_depth,num_pass_trials
10,105,basic,0.24161896705627442,22.0,15.4,5
10,110,basic,0.24222979545593262,20.6,18.6,5
10,116,basic,0.2615684986114502,28.2,21.4,5
10,122,basic,0.21303625106811525,23.0,16.4,5
10,128,basic,0.21635065078735352,24.8,18.0,5
10,134,basic,0.20601811408996581,23.4,19.2,5
10,141,basic,0.20322613716125487,20.0,15.6,5
10,148,basic,0.17696762084960938,22.0,15.4,5
10,155,basic,0.21443095207214355,22.0,16.0,5
10,163,basic,0.2364208221435547,28.4,21.6,5
10,171,basic,0.30945472717285155,24.0,18.0,5
10,180,basic,0.2420727252960205,21.8,15.2,5
10,189,basic,0.2546970367431641,26.2,16.8,5
10,199,basic,0.2617513656616211,21.6,15.6,5
10,209,basic,0.24416742324829102,28.2,19.2,5
10,219,basic,0.2821176528930664,26.0,19.4,5
10,230,basic,0.19552626609802246,21.8,16.8,5
10,242,basic,0.23172707557678224,22.2,16.0,5
10,254,basic,0.19784469604492189,22.4,17.8,5
10,266,basic,0.21270751953125,19.8,15.8,5
10,280,basic,0.2524040699005127,26.2,17.8,5
10,294,basic,0.32001819610595705,20.2,17.0,5
10,309,basic,0.3592716693878174,22.0,15.0,5
10,324,basic,0.34676685333251955,28.8,20.6,5
10,340,basic,0.2869405746459961,19.0,16.4,5
10,357,basic,0.25495147705078125,26.0,17.6,5
10,375,basic,0.295619535446167,21.8,17.0,5
10,394,basic,0.25405492782592776,26.4,17.8,5
10,414,basic,0.2756092071533203,23.6,16.4,5
10,435,basic,0.29302272796630857,26.8,19.4,5
10,457,basic,0.4061147689819336,24.0,16.8,5
10,480,basic,0.30750303268432616,24.6,18.4,5
10,504,basic,0.3930641174316406,22.4,17.2,5
10,529,basic,0.4023317813873291,21.8,15.8,5
10,555,basic,0.35796303749084474,26.4,16.0,5
10,583,basic,0.44184226989746095,22.6,16.0,5
10,613,basic,0.4105257034301758,21.8,15.6,5
10,643,basic,0.5226330757141113,20.8,15.4,5
10,676,basic,0.33346900939941404,19.8,14.2,5
10,710,basic,0.42930922508239744,18.6,16.6,5
10,745,basic,0.3297301769256592,25.2,17.8,5
10,783,basic,0.4038077831268311,28.6,17.6,5
10,822,basic,0.38646931648254396,23.0,16.8,5
10,863,basic,0.3499436855316162,28.2,18.4,5
10,907,basic,0.3860964298248291,23.8,17.4,5
10,952,basic,0.4316419124603271,28.4,17.4,5
10,1000,basic,0.3846977710723877,26.8,19.4,5
29,1,basic,0.15915756225585936,64.0,60.4,5
29,2,basic,0.20338287353515624,58.4,59.0,5
29,3,basic,0.20617265701293946,65.0,60.2,5
29,4,basic,0.18271450996398925,61.8,58.8,5
29,5,basic,0.22970004081726075,74.0,62.6,5
29,6,basic,0.20248661041259766,79.0,67.2,5
29,7,basic,0.21655912399291993,71.2,63.2,5
29,8,basic,0.20539045333862305,80.0,68.4,5
29,9,basic,0.25154647827148435,82.0,69.4,5
29,10,basic,0.2177877426147461,73.0,60.2,5
29,11,basic,0.19781756401062012,79.0,66.0,5
29,12,basic,0.18457427024841308,82.6,66.4,5
29,13,basic,0.221728515625,78.8,63.0,5
29,14,basic,0.1817315101623535,73.2,62.4,5
29,15,basic,0.18771014213562012,74.2,64.0,5
29,16,basic,0.18897504806518556,78.6,63.2,5
29,17,basic,0.23331480026245116,81.8,65.8,5
29,18,basic,0.2087371826171875,75.4,64.4,5
29,19,basic,0.19969401359558106,82.4,65.0,5
29,20,basic,0.19136343002319336,74.8,65.2,5
29,21,basic,0.22905912399291992,87.4,65.0,5
29,22,basic,0.20318980216979982,72.4,62.8,5
29,23,basic,0.2221242904663086,93.6,76.2,5
29,24,basic,0.24569120407104492,77.8,65.4,5
29,25,basic,0.21589198112487792,83.4,67.6,5
29,27,basic,0.2491903781890869,88.4,70.0,5
29,28,basic,0.2388758659362793,82.2,64.4,5
29,29,basic,0.23195858001708985,83.2,65.6,5
29,31,basic,0.2324852466583252,85.2,70.4,5
29,32,basic,0.2398505687713623,85.6,70.8,5
29,34,basic,0.2505483150482178,89.8,68.8,5
29,36,basic,0.2898658275604248,89.2,68.4,5
29,38,basic,0.2664493083953857,92.4,71.0,5
29,39,basic,0.2584832191467285,85.8,69.2,5
29,41,basic,0.26943235397338866,83.0,65.8,5
29,43,basic,0.3180058479309082,92.8,71.2,5
29,46,basic,0.25714964866638185,80.4,63.4,5
29,48,basic,0.2431656837463379,89.8,69.4,5
29,50,basic,0.3164548397064209,87.0,68.6,5
29,53,basic,0.28411192893981935,88.2,65.6,5
29,56,basic,0.3117666721343994,93.8,71.6,5
29,58,basic,0.2944223403930664,87.8,66.8,5
29,61,basic,0.3096485137939453,85.0,64.4,5
29,64,basic,0.3336926460266113,96.2,72.0,5
29,68,basic,0.3440987586975098,89.8,69.4,5
29,71,basic,0.30660133361816405,91.2,67.6,5
29,75,basic,0.3723319053649902,99.6,70.0,5
29,78,basic,0.35027298927307127,98.2,71.6,5
29,82,basic,0.3480536937713623,92.6,70.8,5
29,86,basic,0.3704580783843994,80.2,64.2,5
29,91,basic,0.3555476665496826,78.4,62.8,5
29,95,basic,0.34328598976135255,91.2,67.8,5
29,100,basic,0.35715446472167967,100.4,73.0,5
29,105,basic,0.3598979949951172,82.8,67.2,5
29,110,basic,0.4062370777130127,89.2,68.4,5
29,116,basic,0.36652088165283203,92.8,67.0,5
29,122,basic,0.3531813621520996,93.0,66.0,5
29,128,basic,0.3966343402862549,96.6,72.6,5
29,134,basic,0.4585515022277832,91.6,68.4,5
29,141,basic,0.4606322288513184,92.8,68.6,5
29,148,basic,0.46149239540100095,85.0,64.2,5
29,155,basic,0.4301887035369873,93.6,70.2,5
29,163,basic,0.44518017768859863,85.8,68.0,5
29,171,basic,0.4723052024841309,88.0,65.8,5
29,180,basic,0.4654089450836182,92.2,70.0,5
29,189,basic,0.48769559860229494,98.6,70.8,5
29,199,basic,0.4070845127105713,98.2,71.8,5
29,209,basic,0.41880121231079104,90.0,66.2,5
29,219,basic,0.4038856506347656,94.0,65.0,5
29,230,basic,0.33220672607421875,91.2,66.8,5
29,242,basic,0.3880165100097656,91.0,71.6,5
29,254,basic,0.5129511833190918,88.2,67.0,5
29,266,basic,0.45152721405029295,86.8,67.2,5
29,280,basic,0.4984546184539795,104.4,72.6,5
29,294,basic,0.5764428615570069,91.4,66.2,5
29,309,basic,0.5187469959259033,96.4,68.6,5
29,324,basic,0.5343191623687744,100.0,71.4,5
29,340,basic,0.5635332107543946,98.4,71.6,5
29,357,basic,0.566758394241333,98.0,73.8,5
29,375,basic,0.46308126449584963,100.6,73.2,5
29,394,basic,0.4773728847503662,98.6,73.0,5
29,414,basic,0.4405552864074707,88.4,68.0,5
29,435,basic,0.5120488166809082,92.6,67.6,5
29,457,basic,0.5390821933746338,108.2,74.6,5
29,480,basic,0.5857926368713379,96.4,67.8,5
29,504,basic,0.6290326118469238,100.4,78.8,5
29,529,basic,0.5782502174377442,101.2,71.0,5
29,555,basic,0.6998868942260742,99.6,74.0,5
29,583,basic,0.8007287979125977,102.0,73.8,5
29,613,basic,0.8065048217773437,104.8,73.4,5
29,643,basic,0.8165370941162109,104.6,77.6,5
29,676,basic,0.8277900218963623,103.8,73.4,5
29,710,basic,0.8814001083374023,98.4,70.2,5
29,745,basic,0.8993834495544434,100.4,68.6,5
29,783,basic,0.9241499423980712,101.4,72.4,5
29,822,basic,0.9818435192108155,103.0,72.8,5
29,863,basic,0.9366848468780518,100.4,73.4,5
29,907,basic,1.0571751117706298,108.8,77.6,5
29,952,basic,1.0607706546783446,107.2,77.6,5
29,1000,basic,1.0877212524414062,108.4,77.4,5
49,1,basic,0.17081174850463868,117.2,107.8,5
49,2,basic,0.2384185791015625,132.4,112.0,5
49,3,basic,0.2148608684539795,142.6,117.2,5
49,4,basic,0.24499235153198243,128.2,112.2,5
49,5,basic,0.25278282165527344,154.6,126.6,5
49,6,basic,0.2417201042175293,152.8,121.4,5
49,7,basic,0.26685371398925783,165.8,128.0,5
49,8,basic,0.25774245262145995,145.2,120.6,5
49,9,basic,0.26369214057922363,142.4,116.2,5
49,10,basic,0.24672574996948243,145.8,121.2,5
49,11,basic,0.2577681064605713,146.2,118.8,5
49,12,basic,0.276920747756958,140.0,113.8,5
49,13,basic,0.2999269008636475,140.2,117.4,5
49,14,basic,0.24903521537780762,149.2,119.6,5
49,15,basic,0.283970308303833,167.6,130.6,5
49,16,basic,0.23175401687622071,147.4,126.8,5
49,17,basic,0.31792397499084474,165.2,134.2,5
49,18,basic,0.3163755416870117,160.6,120.4,5
49,19,basic,0.3176693916320801,153.4,120.4,5
49,20,basic,0.30724287033081055,155.4,122.8,5
49,21,basic,0.3360743999481201,159.0,121.8,5
49,22,basic,0.3241600513458252,156.2,121.6,5
49,23,basic,0.31012840270996095,163.4,125.8,5
49,24,basic,0.3129538059234619,152.0,123.6,5
49,25,basic,0.22581052780151367,159.6,120.4,5
49,27,basic,0.32075977325439453,168.4,130.0,5
49,28,basic,0.32830276489257815,186.0,141.2,5
49,29,basic,0.31959924697875974,183.6,135.0,5
49,31,basic,0.34295997619628904,179.6,133.0,5
49,32,basic,0.3221286296844482,156.8,128.8,5
49,34,basic,0.3605720043182373,168.0,125.0,5
49,36,basic,0.29341554641723633,164.4,125.6,5
49,38,basic,0.3288559436798096,177.4,131.2,5
49,39,basic,0.3069714069366455,158.4,122.6,5
49,41,basic,0.2968392848968506,167.6,128.4,5
49,43,basic,0.3315905570983887,175.8,125.0,5
49,46,basic,0.38593807220458987,163.6,125.4,5
49,48,basic,0.3303988456726074,179.2,132.4,5
49,50,basic,0.32358670234680176,174.6,131.6,5
49,53,basic,0.33289237022399903,177.0,131.8,5
49,56,basic,0.3238461971282959,192.0,142.0,5
49,58,basic,0.4001163959503174,182.2,134.2,5
49,61,basic,0.3254108428955078,174.4,133.6,5
49,64,basic,0.46195526123046876,177.8,131.0,5
49,68,basic,0.37877740859985354,179.2,133.6,5
49,71,basic,0.38997178077697753,176.2,131.0,5
49,75,basic,0.35474362373352053,167.2,127.0,5
49,78,basic,0.3594099521636963,190.2,137.2,5
49,82,basic,0.45952658653259276,171.0,127.0,5
49,86,basic,0.4455350399017334,181.6,134.8,5
49,91,basic,0.4184600830078125,193.0,138.6,5
49,95,basic,0.37743725776672366,177.4,128.2,5
49,100,basic,0.34381880760192873,178.4,134.4,5
49,105,basic,0.40238137245178224,181.6,130.8,5
49,110,basic,0.4423731803894043,191.2,137.2,5
49,116,basic,0.405792760848999,186.8,136.6,5
49,122,basic,0.46486239433288573,187.6,136.4,5
49,128,basic,0.44216108322143555,182.4,132.8,5
49,134,basic,0.5099941730499268,197.6,136.0,5
49,141,basic,0.4639899253845215,185.0,134.0,5
49,148,basic,0.5039863586425781,191.0,142.2,5
49,155,basic,0.4449901580810547,173.8,127.2,5
49,163,basic,0.4912427425384521,165.4,126.4,5
49,171,basic,0.5136561393737793,175.4,131.0,5
49,180,basic,0.49659361839294436,190.6,134.4,5
49,189,basic,0.5411678314208984,186.2,134.2,5
49,199,basic,0.5712093830108642,192.6,141.8,5
49,209,basic,0.5544299602508544,183.0,135.0,5
49,219,basic,0.5705471992492676,189.6,132.8,5
49,230,basic,0.6179471969604492,170.4,130.2,5
49,242,basic,0.5990988731384277,193.8,138.6,5
49,254,basic,0.590922498703003,180.2,133.0,5
49,266,basic,0.6152812480926514,176.4,132.4,5
49,280,basic,0.6433225154876709,175.2,126.6,5
49,294,basic,0.6367763042449951,182.0,132.6,5
49,309,basic,0.6835621356964111,177.4,131.2,5
49,324,basic,0.7259107112884522,189.4,134.6,5
49,340,basic,0.7696447849273682,186.4,130.6,5
49,357,basic,0.8080939292907715,201.6,138.4,5
49,375,basic,0.8633663654327393,198.6,141.4,5
49,394,basic,0.8500824451446534,197.2,135.0,5
49,414,basic,0.8603166103363037,176.0,130.8,5
49,435,basic,0.9121691226959229,196.6,139.4,5
49,457,basic,0.9611739635467529,183.8,134.2,5
49,480,basic,1.0168864250183105,186.0,132.8,5
49,504,basic,1.1056735515594482,194.2,135.4,5
49,529,basic,1.0803036212921142,190.4,135.2,5
49,555,basic,1.103606653213501,191.4,135.2,5
49,583,basic,1.2284546852111817,203.4,143.4,5
49,613,basic,1.2770642280578612,216.0,146.0,5
49,643,basic,1.267012357711792,193.2,138.8,5
49,676,basic,1.3843825340270997,204.2,147.4,5
49,710,basic,1.409610652923584,193.2,136.6,5
49,745,basic,1.5270005226135255,192.8,139.8,5
49,783,basic,1.574058961868286,190.8,138.4,5
49,822,basic,1.634488010406494,201.6,138.6,5
49,863,basic,1.6765121459960937,185.2,136.6,5
49,907,basic,1.7884490489959717,194.8,138.6,5
49,952,basic,1.8578112125396729,196.2,137.4,5
49,1000,basic,2.0196017742156984,191.0,136.8,5
68,1,basic,0.21099228858947755,234.8,184.2,5
68,2,basic,0.2829102039337158,214.6,176.2,5
68,3,basic,0.29517855644226076,232.6,183.2,5
68,4,basic,0.30084381103515623,236.6,183.8,5
68,5,basic,0.31252269744873046,230.6,179.2,5
68,6,basic,0.30132460594177246,223.0,175.8,5
68,7,basic,0.34067540168762206,263.0,195.6,5
68,8,basic,0.3181454181671143,239.0,186.6,5
68,9,basic,0.2978086471557617,243.4,183.6,5
68,10,basic,0.29453291893005373,272.2,192.6,5
68,11,basic,0.32333712577819823,233.8,184.0,5
68,12,basic,0.28023381233215333,273.6,202.8,5
68,13,basic,0.3320052146911621,250.8,190.2,5
68,14,basic,0.326063871383667,243.8,181.2,5
68,15,basic,0.37960171699523926,240.4,183.2,5
68,16,basic,0.2806344985961914,271.0,199.2,5
68,17,basic,0.30782575607299806,238.8,187.0,5
68,18,basic,0.29549617767333985,261.6,196.0,5
68,19,basic,0.3240329742431641,281.0,202.8,5
68,20,basic,0.30687756538391114,258.4,187.8,5
68,21,basic,0.3420078277587891,252.4,189.8,5
68,22,basic,0.3315464496612549,244.0,181.8,5
68,23,basic,0.3393579959869385,253.8,187.4,5
68,24,basic,0.3230751037597656,263.8,197.8,5
68,25,basic,0.36052846908569336,246.6,183.8,5
68,27,basic,0.35958499908447267,257.6,191.0,5
68,28,basic,0.3247124195098877,259.8,193.6,5
68,29,basic,0.3722278594970703,247.6,178.8,5
68,31,basic,0.38257546424865724,261.4,194.2,5
68,32,basic,0.35436739921569826,260.2,194.6,5
68,34,basic,0.3687866687774658,234.6,176.6,5
68,36,basic,0.4152809143066406,238.6,185.4,5
68,38,basic,0.3727266311645508,266.2,196.4,5
68,39,basic,0.42966794967651367,277.6,198.6,5
68,41,basic,0.41694011688232424,244.8,188.4,5
68,43,basic,0.41875901222229006,253.8,187.4,5
68,46,basic,0.3879915714263916,266.0,195.8,5
68,48,basic,0.37323770523071287,267.2,189.2,5
68,50,basic,0.39138050079345704,244.4,181.8,5
68,53,basic,0.3897872447967529,241.6,186.6,5
68,56,basic,0.340255880355835,288.8,201.2,5
68,58,basic,0.3820390224456787,242.4,182.4,5
68,61,basic,0.3907823085784912,258.4,190.8,5
68,64,basic,0.38984031677246095,269.4,200.8,5
68,68,basic,0.3585816860198975,272.8,193.4,5
68,71,basic,0.4645636558532715,263.0,185.6,5
68,75,basic,0.48076801300048827,288.2,212.4,5
68,78,basic,0.4104951858520508,281.0,198.2,5
68,82,basic,0.5108475685119629,290.0,202.2,5
68,86,basic,0.4749333381652832,282.6,200.4,5
68,91,basic,0.531463623046875,268.8,190.0,5
68,95,basic,0.5528790473937988,276.2,193.8,5
68,100,basic,0.4676689147949219,265.2,193.8,5
68,105,basic,0.5151898384094238,278.4,201.4,5
68,110,basic,0.572543716430664,279.8,203.4,5
68,116,basic,0.5470080375671387,286.6,203.8,5
68,122,basic,0.5213982105255127,280.8,191.8,5
68,128,basic,0.5326114177703858,266.0,186.8,5
68,134,basic,0.5379822254180908,290.4,201.8,5
68,141,basic,0.5469937801361084,277.2,198.6,5
68,148,basic,0.543648624420166,277.8,199.8,5
68,155,basic,0.63691086769104,263.6,192.0,5
68,163,basic,0.6089216709136963,267.4,194.8,5
68,171,basic,0.6209725856781005,282.6,198.4,5
68,180,basic,0.636845874786377,288.4,200.8,5
68,189,basic,0.6687901496887207,269.0,194.4,5
68,199,basic,0.6931214332580566,302.2,216.4,5
68,209,basic,0.7037789821624756,285.4,202.8,5
68,219,basic,0.7383564472198486,268.4,193.6,5
68,230,basic,0.7555735588073731,271.4,201.4,5
68,242,basic,0.7658093929290771,272.2,195.8,5
68,254,basic,0.8183487892150879,288.2,199.4,5
68,266,basic,0.8485663890838623,262.6,191.8,5
68,280,basic,0.9513673305511474,291.0,205.0,5
68,294,basic,0.9485795497894287,284.2,209.2,5
68,309,basic,1.012516403198242,295.0,209.8,5
68,324,basic,0.9931397914886475,274.4,198.4,5
68,340,basic,1.0873676776885985,303.2,212.0,5
68,357,basic,1.1219355583190918,279.2,197.0,5
68,375,basic,1.1807826519012452,314.8,217.0,5
68,394,basic,1.254274559020996,288.6,197.6,5
68,414,basic,1.2008760452270508,291.6,206.0,5
68,435,basic,1.0310592174530029,302.8,208.2,5
68,457,basic,1.0676011085510253,316.2,215.2,5
68,480,basic,1.0659138679504394,284.4,202.2,5
68,504,basic,1.147464656829834,286.8,203.4,5
68,529,basic,1.2585497856140138,302.8,213.8,5
68,555,basic,1.295443630218506,286.8,200.8,5
68,583,basic,1.353271198272705,303.0,202.8,5
68,613,basic,1.4127777576446534,294.8,209.6,5
68,643,basic,1.4499081134796143,309.4,216.2,5
68,676,basic,1.4938135623931885,306.0,217.0,5
68,710,basic,1.5862366199493407,296.0,206.2,5
68,745,basic,1.671634817123413,299.2,210.2,5
68,783,basic,1.704785203933716,276.6,195.6,5
68,822,basic,1.3518382549285888,282.2,202.6,5
68,863,basic,1.2853122234344483,288.0,198.6,5
68,907,basic,1.4486922740936279,292.0,199.6,5
68,952,basic,1.4676340103149415,290.8,211.4,5
68,1000,basic,1.502159833908081,296.0,200.8,5
88,1,basic,0.11019926071166992,285.6,240.6,5
88,2,basic,0.15590877532958985,311.0,240.8,5
88,3,basic,0.17007627487182617,304.2,234.6,5
88,4,basic,0.17276959419250487,321.8,246.6,5
88,5,basic,0.1656473159790039,349.2,264.6,5
88,6,basic,0.16732006072998046,320.2,245.4,5
88,7,basic,0.1746239185333252,343.0,254.4,5
88,8,basic,0.1754678726196289,369.0,258.0,5
88,9,basic,0.18860249519348143,353.0,259.2,5
88,10,basic,0.1922553539276123,320.8,248.2,5
88,11,basic,0.23557701110839843,317.0,239.0,5
88,12,basic,0.217056941986084,344.2,258.4,5
88,13,basic,0.1986337661743164,355.4,258.0,5
88,14,basic,0.2272171974182129,383.8,272.4,5
88,15,basic,0.18442468643188475,379.0,274.0,5
88,16,basic,0.22878189086914064,365.2,266.0,5
88,17,basic,0.18846030235290528,356.0,262.8,5
88,18,basic,0.24034638404846193,392.4,274.0,5
88,19,basic,0.21589117050170897,360.8,259.8,5
88,20,basic,0.2176957607269287,337.0,257.8,5
88,21,basic,0.2477182388305664,362.0,256.4,5
88,22,basic,0.26739931106567383,364.2,258.4,5
88,23,basic,0.27962689399719237,334.4,244.0,5
88,24,basic,0.25382285118103026,382.8,277.0,5
88,25,basic,0.29900546073913575,389.2,271.8,5
88,27,basic,0.2860626220703125,381.0,271.8,5
88,28,basic,0.23638949394226075,364.2,260.0,5
88,29,basic,0.2690897941589355,359.8,271.2,5
88,31,basic,0.3150215148925781,370.0,274.6,5
88,32,basic,0.26139078140258787,368.2,265.8,5
88,34,basic,0.22662463188171386,351.4,255.6,5
88,36,basic,0.2736539840698242,357.4,265.2,5
88,38,basic,0.2826892852783203,369.8,266.4,5
88,39,basic,0.2804351806640625,367.8,265.4,5
88,41,basic,0.286859130859375,346.0,251.8,5
88,43,basic,0.2754394054412842,375.4,267.8,5
88,46,basic,0.3119760036468506,391.8,280.6,5
88,48,basic,0.26345252990722656,384.0,276.8,5
88,50,basic,0.3143609523773193,406.2,285.8,5
88,53,basic,0.3193645477294922,395.6,282.8,5
88,56,basic,0.2950281620025635,365.8,263.8,5
88,58,basic,0.2985804080963135,361.8,251.8,5
88,61,basic,0.2648641109466553,385.6,274.2,5
88,64,basic,0.33660159111022947,386.6,272.6,5
88,68,basic,0.2848499774932861,378.8,261.2,5
88,71,basic,0.3212625503540039,391.2,275.4,5
88,75,basic,0.3322157382965088,396.0,279.0,5
88,78,basic,0.34601459503173826,410.8,280.2,5
88,82,basic,0.3584436416625977,381.6,268.4,5
88,86,basic,0.4663254261016846,414.4,288.6,5
88,91,basic,0.4041467189788818,369.0,260.0,5
88,95,basic,0.4037765979766846,370.0,261.6,5
88,100,basic,0.4210982799530029,391.4,272.0,5
88,105,basic,0.31723589897155763,381.4,273.0,5
88,110,basic,0.34471516609191893,420.2,293.2,5
88,116,basic,0.41782488822937014,394.0,271.2,5
88,122,basic,0.3875159740447998,382.6,274.6,5
88,128,basic,0.3955399990081787,365.4,264.2,5
88,134,basic,0.42927327156066897,388.8,275.0,5
88,141,basic,0.46622309684753416,427.2,284.6,5
88,148,basic,0.41438865661621094,383.2,271.0,5
88,155,basic,0.4330267429351807,371.4,263.6,5
88,163,basic,0.4863120079040527,410.0,282.4,5
88,171,basic,0.4745956897735596,391.8,275.8,5
88,180,basic,0.45531549453735354,381.8,266.6,5
88,189,basic,0.47323384284973147,418.2,287.0,5
88,199,basic,0.5121787548065185,373.4,272.2,5
88,209,basic,0.523121976852417,441.2,296.0,5
88,219,basic,0.5293632030487061,410.4,277.6,5
88,230,basic,0.5879561424255371,397.2,279.0,5
88,242,basic,0.5660731792449951,391.8,276.2,5
88,254,basic,0.5809089183807373,393.0,274.8,5
88,266,basic,0.607250452041626,437.8,286.4,5
88,280,basic,0.6310723304748536,411.8,282.8,5
88,294,basic,0.670350170135498,416.0,287.2,5
88,309,basic,0.6813212394714355,426.8,283.2,5
88,324,basic,0.7068339347839355,384.4,269.0,5
88,340,basic,0.7279270172119141,396.2,274.8,5
88,357,basic,0.7513659477233887,397.0,278.6,5
88,375,basic,0.8225561141967773,404.2,281.6,5
88,394,basic,0.7942240715026856,400.2,275.6,5
88,414,basic,0.9361564636230468,438.4,291.0,5
88,435,basic,0.965004825592041,416.2,283.0,5
88,457,basic,0.9708664894104004,421.4,292.8,5
88,480,basic,1.0671259880065918,379.8,261.8,5
88,504,basic,1.0742862224578857,413.8,274.4,5
88,529,basic,1.1537744998931885,409.0,280.0,5
88,555,basic,1.1798605918884277,402.2,282.2,5
88,583,basic,1.2566520690917968,446.4,296.6,5
88,613,basic,1.2740414619445801,428.2,292.0,5
88,643,basic,1.2862548351287841,402.4,278.0,5
88,676,basic,1.43118314743042,426.0,290.4,5
88,710,basic,1.3704931735992432,394.6,274.6,5
88,745,basic,1.4736173629760743,433.0,288.6,5
88,783,basic,1.6297091960906982,438.8,288.8,5
88,822,basic,1.6864296436309814,460.4,299.2,5
88,863,basic,1.7286109447479248,405.2,270.0,5
88,907,basic,1.8955326557159424,415.4,280.8,5
88,952,basic,2.0042255878448487,433.8,292.8,5
88,1000,basic,1.9629598140716553,416.0,281.6,5
107,1,basic,0.12149200439453126,407.2,316.6,5
107,2,basic,0.18207249641418458,398.4,311.8,5
107,3,basic,0.187042236328125,440.0,327.0,5
107,4,basic,0.21300897598266602,432.6,321.6,5
107,5,basic,0.2365015983581543,380.8,292.6,5
107,6,basic,0.22129135131835936,458.8,327.0,5
107,7,basic,0.25615768432617186,455.6,335.4,5
107,8,basic,0.2441175937652588,437.8,317.8,5
107,9,basic,0.2805310249328613,460.0,337.8,5
107,10,basic,0.28926644325256345,478.2,341.4,5
107,11,basic,0.3006420612335205,455.2,331.2,5
107,12,basic,0.31305789947509766,447.2,330.8,5
107,13,basic,0.2995948314666748,492.8,352.0,5
107,14,basic,0.28623485565185547,487.8,344.6,5
107,15,basic,0.2779706954956055,466.0,324.4,5
107,16,basic,0.2855094909667969,470.6,330.0,5
107,17,basic,0.31710119247436525,464.8,331.0,5
107,18,basic,0.3235158920288086,446.0,330.8,5
107,19,basic,0.3288163185119629,444.0,324.2,5
107,20,basic,0.31237449645996096,490.2,352.2,5
107,21,basic,0.34024691581726074,497.4,350.6,5
107,22,basic,0.25722150802612304,481.2,343.0,5
107,23,basic,0.30291085243225097,478.2,339.2,5
107,24,basic,0.2976691722869873,483.0,335.4,5
107,25,basic,0.3356027603149414,476.6,335.6,5
107,27,basic,0.32164959907531737,476.2,335.0,5
107,28,basic,0.29172163009643554,489.6,341.6,5
107,29,basic,0.3160089015960693,443.6,321.2,5
107,31,basic,0.30916285514831543,498.8,345.0,5
107,32,basic,0.2813530445098877,476.4,343.6,5
107,34,basic,0.3234226226806641,464.8,327.2,5
107,36,basic,0.32575550079345705,460.6,333.6,5
107,38,basic,0.27614502906799315,494.0,340.6,5
107,39,basic,0.27476139068603517,488.6,343.2,5
107,41,basic,0.29570584297180175,468.6,327.8,5
107,43,basic,0.29863505363464354,476.6,333.4,5
