depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
254,1407,0.27985167503356934,9.364,74.71,0.03176,0,1,1,sabre_025_depth,sabre_layout
253,1543,0.303311824798584,11.41,92.98,0.0202,0,1,1,sabre_025_depth,sabre_layout
264,1226,0.282041072845459,5.356,115.2,0.01027,0,1,1,sabre_025_depth,sabre_layout
261,1437,0.31808996200561523,10.33,95.26,0.00933,0,1,1,sabre_025_depth,sabre_layout
274,1276,0.3084750175476074,7.81,133.4,0.01137,0,1,1,sabre_025_depth,sabre_layout
277,1616,0.31546616554260254,9.823,189.1,0.02927,0,1,1,sabre_025_depth,sabre_layout
270,1188,0.2701988220214844,13.87,109.4,0.02912,0,1,1,sabre_025_depth,sabre_layout
274,1711,0.3257410526275635,13.96,122.0,0.01473,0,1,1,sabre_025_depth,sabre_layout
277,1514,0.29445767402648926,13.5,212.9,0.01406,0,1,1,sabre_025_depth,sabre_layout
281,1866,0.3493828773498535,5.847,136.9,0.01343,0,1,1,sabre_025_depth,sabre_layout
284,1414,0.31449389457702637,11.05,215.6,0.01003,0,1,1,sabre_025_depth,sabre_layout
290,1448,0.3139927387237549,6.759,228.0,0.01265,0,1,1,sabre_025_depth,sabre_layout
290,1815,0.338148832321167,10.23,214.2,0.01382,0,1,1,sabre_025_depth,sabre_layout
296,1786,0.34577083587646484,12.79,144.5,0.01067,0,1,1,sabre_025_depth,sabre_layout
319,1943,0.3627891540527344,6.495,236.3,0.02231,0,1,1,sabre_025_depth,sabre_layout
304,1620,0.3409569263458252,10.97,156.5,0.02041,0,1,1,sabre_025_depth,sabre_layout
290,2074,0.3706841468811035,18.71,296.8,0.05041,0,1,1,sabre_025_depth,sabre_layout
313,1760,0.3442649841308594,4.95,177.5,0.03387,0,1,1,sabre_025_depth,sabre_layout
306,2010,0.37039613723754883,13.76,317.9,0.02255,0,1,1,sabre_025_depth,sabre_layout
310,1927,0.40075111389160156,12.79,121.9,0.01552,0,1,1,sabre_025_depth,sabre_layout
303,1793,0.38576388359069824,13.77,241.9,0.01197,0,1,1,sabre_025_depth,sabre_layout
328,2154,0.3983321189880371,12.21,115.3,0.01908,0,1,1,sabre_025_depth,sabre_layout
333,1990,0.3755912780761719,5.025,177.9,0.0196,0,1,1,sabre_025_depth,sabre_layout
329,1796,0.3715229034423828,7.79,154.0,0.02156,0,1,1,sabre_025_depth,sabre_layout
332,1584,0.4007902145385742,6.572,127.8,0.01987,0,1,1,sabre_025_depth,sabre_layout
339,1441,0.3985259532928467,12.75,246.2,0.03153,0,1,1,sabre_025_depth,sabre_layout
337,1886,0.4243450164794922,7.159,86.67,0.01248,0,1,1,sabre_025_depth,sabre_layout
345,2544,0.44257402420043945,10.32,247.5,0.004894,0,1,1,sabre_025_depth,sabre_layout
353,2203,0.425368070602417,1.92,340.9,0.03695,0,1,1,sabre_025_depth,sabre_layout
346,1781,0.37900710105895996,13.83,283.9,0.04402,0,1,1,sabre_025_depth,sabre_layout
349,2043,0.3822658061981201,12.46,270.4,0.0251,0,1,1,sabre_025_depth,sabre_layout
344,2320,0.46211886405944824,3.674,152.1,0.0434,0,1,1,sabre_025_depth,sabre_layout
368,2438,0.4859280586242676,6.016,171.4,0.03524,0,1,1,sabre_025_depth,sabre_layout
347,1986,0.3827509880065918,18.45,232.0,0.04473,0,1,1,sabre_025_depth,sabre_layout
352,1954,0.4016389846801758,7.826,181.1,0.01675,0,1,1,sabre_025_depth,sabre_layout
364,2132,0.44536709785461426,20.67,194.5,0.01887,0,1,1,sabre_025_depth,sabre_layout
368,1596,0.42876529693603516,8.757,468.7,0.02148,0,1,1,sabre_025_depth,sabre_layout
374,2407,0.43264293670654297,6.538,293.6,0.03974,0,1,1,sabre_025_depth,sabre_layout
395,1577,0.38761115074157715,9.497,446.0,0.03731,0,1,1,sabre_025_depth,sabre_layout
378,2820,0.5155720710754395,10.14,274.6,0.03743,0,1,1,sabre_025_depth,sabre_layout
