depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
353,709,0.24366092681884766,15.95,72.97,0.006695,0,1,1,sabre_025_extended,sabre_layout
357,554,0.21341586112976074,14.21,42.29,0.02159,0,1,1,sabre_025_extended,sabre_layout
382,648,0.2587568759918213,40.59,133.7,0.009854,0,1,1,sabre_025_extended,sabre_layout
408,658,0.2846212387084961,14.2,35.43,0.01028,0,1,1,sabre_025_extended,sabre_layout
371,749,0.2761251926422119,25.46,100.9,0.01959,0,1,1,sabre_025_extended,sabre_layout
386,621,0.22785472869873047,21.37,62.7,0.01809,0,1,1,sabre_025_extended,sabre_layout
392,586,0.2516491413116455,16.06,93.3,0.01279,0,1,1,sabre_025_extended,sabre_layout
393,527,0.24463891983032227,5.932,93.01,0.0153,0,1,1,sabre_025_extended,sabre_layout
408,717,0.3302018642425537,32.58,122.9,0.02244,0,1,1,sabre_025_extended,sabre_layout
423,715,0.28694701194763184,23.52,137.5,0.01464,0,1,1,sabre_025_extended,sabre_layout
411,776,0.2736961841583252,20.36,116.5,0.01588,0,1,1,sabre_025_extended,sabre_layout
391,621,0.2699599266052246,13.95,56.08,0.03059,0,1,1,sabre_025_extended,sabre_layout
395,967,0.32239818572998047,15.02,167.1,0.02699,0,1,1,sabre_025_extended,sabre_layout
446,740,0.3088982105255127,20.27,173.0,0.02026,0,1,1,sabre_025_extended,sabre_layout
416,849,0.3052370548248291,17.98,73.89,0.006262,0,1,1,sabre_025_extended,sabre_layout
443,685,0.30634307861328125,8.983,87.11,0.008539,0,1,1,sabre_025_extended,sabre_layout
433,791,0.28430891036987305,19.81,56.66,0.01855,0,1,1,sabre_025_extended,sabre_layout
436,630,0.27400708198547363,21.6,69.63,0.01318,0,1,1,sabre_025_extended,sabre_layout
460,910,0.3299081325531006,18.24,52.45,0.02219,0,1,1,sabre_025_extended,sabre_layout
456,728,0.31974196434020996,19.67,45.81,0.02042,0,1,1,sabre_025_extended,sabre_layout
478,834,0.3141310214996338,7.949,47.29,0.01317,0,1,1,sabre_025_extended,sabre_layout
458,730,0.31180381774902344,32.84,103.5,0.02484,0,1,1,sabre_025_extended,sabre_layout
461,653,0.2982947826385498,27.28,117.2,0.01197,0,1,1,sabre_025_extended,sabre_layout
513,870,0.317169189453125,35.38,53.26,0.008306,0,1,1,sabre_025_extended,sabre_layout
477,766,0.3213191032409668,23.96,86.08,0.01622,0,1,1,sabre_025_extended,sabre_layout
473,797,0.3414890766143799,25.67,107.9,0.007474,0,1,1,sabre_025_extended,sabre_layout
506,828,0.3084249496459961,25.91,109.9,0.03147,0,1,1,sabre_025_extended,sabre_layout
494,787,0.31070899963378906,9.192,45.35,0.021,0,1,1,sabre_025_extended,sabre_layout
520,938,0.31313109397888184,26.09,107.9,0.04295,0,1,1,sabre_025_extended,sabre_layout
513,723,0.32215118408203125,16.53,145.7,0.006547,0,1,1,sabre_025_extended,sabre_layout
510,877,0.3111109733581543,51.14,63.37,0.03631,0,1,1,sabre_025_extended,sabre_layout
554,860,0.34273672103881836,5.804,13.08,0.01056,0,1,1,sabre_025_extended,sabre_layout
522,795,0.32833290100097656,18.61,195.8,0.01264,0,1,1,sabre_025_extended,sabre_layout
517,769,0.38014888763427734,25.52,133.8,0.007693,0,1,1,sabre_025_extended,sabre_layout
541,917,0.38547205924987793,29.81,88.22,0.01497,0,1,1,sabre_025_extended,sabre_layout
541,834,0.3328380584716797,25.34,116.1,0.02603,0,1,1,sabre_025_extended,sabre_layout
515,796,0.34198904037475586,38.06,147.9,0.01371,0,1,1,sabre_025_extended,sabre_layout
573,935,0.326646089553833,41.72,163.5,0.03738,0,1,1,sabre_025_extended,sabre_layout
540,804,0.366804838180542,31.46,68.56,0.008528,0,1,1,sabre_025_extended,sabre_layout
