depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
1653,3390,1.6770319938659668,39.13,19.73,0.01032,0,1,basic
1656,3429,2.381328821182251,23.96,59.74,0.3415,0,1,basic
1605,3438,2.3257861137390137,63.39,65.94,0.2714,0,1,basic
1824,3756,1.814673900604248,41.8,52.06,0.2811,0,1,basic
1837,3909,2.583282947540283,389.4,173.4,0.3883,0,1,basic
1820,3810,2.5434730052948,32.75,43.29,0.3238,0,1,basic
1815,3747,1.8457400798797607,50.52,63.69,0.3408,0,1,basic
1847,3849,1.8844518661499023,38.76,29.01,0.285,0,1,basic
1789,3786,1.8415310382843018,382.7,26.01,0.2754,0,1,basic
1779,3771,1.8341948986053467,40.71,63.25,0.345,0,1,basic
1824,3750,1.88600492477417,30.07,38.15,0.3204,0,1,basic
1782,3813,1.8352892398834229,14.84,56.58,0.3652,0,1,basic
1811,3738,2.5890519618988037,27.8,106.1,0.3363,0,1,basic
