depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
5201,12419,25.777838706970215,197.2,213.1,0.7284,0,1,basic
1879,4375,7.4475719928741455,283.7,387.9,0.407,0,1,basic
5164,12434,28.18803095817566,364.9,514.1,0.3519,0,1,basic
1926,4255,8.090416193008423,174.6,347.9,0.5399,0,1,basic
1865,4420,8.347758769989014,226.7,390.0,0.3458,0,1,basic
5084,12182,26.518681049346924,363.4,422.4,0.8042,0,1,basic
1768,4069,8.261069059371948,270.7,407.0,0.3414,0,1,basic
6042,14481,38.690754652023315,228.4,325.3,0.3989,0,1,basic
2125,5151,10.02338695526123,686.0,763.4,0.5914,0,1,basic
6143,14589,37.41891312599182,123.8,231.4,0.9451,0,1,basic
6112,14586,41.6089072227478,246.0,397.6,0.7736,0,1,basic
2407,5454,10.026029109954834,510.9,838.4,1.125,0,1,basic
5869,14499,38.89093613624573,220.9,279.8,0.7231,0,1,basic
5631,13476,38.072327852249146,454.5,831.0,0.2297,0,1,basic
2146,5343,10.837289094924927,493.7,525.7,0.9847,0,1,basic
3220,7047,10.367309093475342,32.75,400.6,0.6998,0,1,basic
2331,5286,9.326288938522339,503.8,493.9,1.011,0,1,basic
2800,6081,10.103419303894043,307.5,324.0,0.5893,0,1,basic
5902,14010,35.53500723838806,286.2,511.8,1.061,0,1,basic
5987,14703,39.95487022399902,152.2,398.8,1.115,0,1,basic
3218,6675,12.417299032211304,108.4,304.7,0.8218,0,1,basic
2539,5334,10.646249055862427,358.2,300.1,0.8261,0,1,basic
6054,14646,41.20260405540466,315.3,561.6,0.9048,0,1,basic
2146,5025,9.212143659591675,468.4,313.5,0.3412,0,1,basic
5793,13956,39.50385308265686,266.7,414.1,0.2203,0,1,basic
6314,14721,37.111347913742065,86.24,335.0,0.4349,0,1,basic
2857,5631,9.229188203811646,231.7,542.9,1.125,0,1,basic
2971,6470,12.570589065551758,574.5,654.0,0.8832,0,1,basic
2280,5810,12.917367696762085,605.7,770.1,1.16,0,1,basic
6781,16048,53.104066133499146,233.6,612.6,0.8744,0,1,basic
7145,16954,51.493948221206665,303.8,359.7,0.3855,0,1,basic
3155,6668,13.92995309829712,417.9,918.8,0.9448,0,1,basic
3202,6464,14.71633505821228,423.3,516.4,0.5191,0,1,basic
7095,16972,49.370338916778564,227.8,232.0,1.149,0,1,basic
3002,6671,13.18942904472351,543.6,473.9,0.8245,0,1,basic
7174,16969,50.81629490852356,225.5,250.7,1.099,0,1,basic
6876,16723,50.839601278305054,338.4,445.4,1.312,0,1,basic
2583,5999,13.161404132843018,693.4,950.7,0.6768,0,1,basic
