depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
779,2034,1.6699728965759277,207.1,197.0,0.1006,0,1,lookahead
1236,2741,2.141097068786621,145.0,269.1,0.1257,0,1,lookahead
5340,13064,8.483931064605713,110.1,148.2,0.1347,0,1,lookahead
4125,10374,6.677621841430664,199.8,225.8,0.1115,0,1,lookahead
594,1513,1.3049638271331787,80.87,134.7,0.1013,0,1,lookahead
6174,15267,9.704957008361816,61.98,157.5,0.14,0,1,lookahead
1834,4650,3.0830163955688477,144.4,232.3,0.1224,0,1,lookahead
2565,6544,4.3312249183654785,192.5,261.0,0.04612,0,1,lookahead
3991,9822,6.511065721511841,207.2,435.6,0.1498,0,1,lookahead
575,1522,1.2401049137115479,147.0,176.5,0.0737,0,1,lookahead
3074,7736,5.275498151779175,291.1,493.2,188.9,0,1,lookahead
1353,3362,2.4193100929260254,45.34,83.49,0.1149,0,1,lookahead
5911,14526,11.290279865264893,330.9,424.0,0.6419,0,1,lookahead
4499,10996,7.151846885681152,106.5,338.5,0.1583,0,1,lookahead
4688,10912,7.54476523399353,98.0,426.8,0.1023,0,1,lookahead
5552,14508,9.712598085403442,385.7,485.7,0.1351,0,1,lookahead
3402,8663,5.587772846221924,262.9,213.3,0.1033,0,1,lookahead
1292,3122,2.224012851715088,71.53,119.6,0.1119,0,1,lookahead
3910,9951,6.5721540451049805,244.5,396.8,0.1316,0,1,lookahead
612,1690,1.0408580303192139,77.26,117.5,0.09233,0,1,lookahead
1926,4764,3.3605079650878906,88.29,161.0,0.08748,0,1,lookahead
2667,6484,4.257396936416626,105.3,167.3,0.06475,0,1,lookahead
6045,14970,9.84975004196167,316.7,583.3,0.1619,0,1,lookahead
4190,10197,6.330454111099243,89.02,172.2,0.1055,0,1,lookahead
584,1522,1.0697131156921387,88.74,76.07,0.06778,0,1,lookahead
5453,13358,8.583672761917114,397.2,211.7,0.2895,0,1,lookahead
2017,4878,3.3112878799438477,120.2,296.7,0.07392,0,1,lookahead
2638,6358,4.234531879425049,51.27,176.2,0.223,0,1,lookahead
4074,9774,6.547294855117798,158.3,329.1,0.1722,0,1,lookahead
650,1732,1.230912208557129,80.12,75.06,0.1012,0,1,lookahead
5589,13775,8.65972900390625,177.3,489.8,0.1741,0,1,lookahead
3134,7856,5.4983110427856445,183.1,358.4,0.2446,0,1,lookahead
1260,3062,2.46488094329834,129.8,151.1,0.1311,0,1,lookahead
4873,11515,7.814211130142212,83.45,158.6,0.1703,0,1,lookahead
5065,12404,8.240311622619629,395.7,635.3,0.2974,0,1,lookahead
4875,11818,8.314467191696167,176.7,381.4,0.2663,0,1,lookahead
5869,14157,10.34150505065918,344.4,847.1,0.06928,0,1,lookahead
5825,14856,9.98357081413269,289.3,371.7,0.2108,0,1,lookahead
4567,11311,7.807042121887207,191.1,385.3,0.2504,0,1,lookahead
5496,13538,8.5488121509552,99.75,125.0,0.2197,0,1,lookahead
4666,11773,7.761315107345581,109.0,134.3,0.1835,0,1,lookahead
3454,8411,5.535031080245972,162.8,166.2,0.137,0,1,lookahead
1190,3110,2.092829942703247,112.0,193.8,0.1148,0,1,lookahead
5077,13061,8.564068794250488,275.4,289.4,0.1767,0,1,lookahead
4003,9828,6.339531898498535,197.5,234.5,0.2248,0,1,lookahead
520,1414,1.1558446884155273,68.2,92.77,0.08794,0,1,lookahead
1977,4890,3.474365234375,133.6,206.0,0.05165,0,1,lookahead
2639,6445,4.546299934387207,144.0,242.1,0.1548,0,1,lookahead
4546,11581,7.645816087722778,119.9,77.81,0.1423,0,1,lookahead
1156,2843,2.2994489669799805,121.5,189.4,0.04608,0,1,lookahead
3479,8312,5.632939100265503,118.1,347.6,0.1515,0,1,lookahead
607,1489,1.0657572746276855,65.35,124.0,0.09025,0,1,lookahead
4136,9774,6.585744142532349,154.1,220.4,0.1847,0,1,lookahead
2733,6580,4.578680038452148,61.75,131.5,0.05929,0,1,lookahead
2091,4740,3.5632050037384033,108.4,183.8,0.08525,0,1,lookahead
6020,15378,9.932462930679321,236.4,224.2,0.2069,0,1,lookahead
1234,3041,2.347212076187134,175.7,383.1,0.03656,0,1,lookahead
3412,8726,5.680891036987305,92.41,158.3,0.175,0,1,lookahead
5294,13580,8.601027011871338,307.5,321.5,0.1149,0,1,lookahead
5137,13190,9.039613246917725,310.8,267.9,0.2267,0,1,lookahead
1420,3671,2.3835930824279785,49.82,98.75,0.1195,0,1,lookahead
3238,8000,5.680994987487793,306.7,459.7,0.1176,0,1,lookahead
6049,15144,10.197946071624756,231.9,278.1,0.08618,0,1,lookahead
2779,6712,4.511434078216553,17.17,104.4,0.1459,0,1,lookahead
1915,4896,3.3880012035369873,88.52,80.17,0.05466,0,1,lookahead
685,1636,1.1699190139770508,86.96,157.0,0.04892,0,1,lookahead
4123,9957,6.724350929260254,185.5,611.7,0.05757,0,1,lookahead
1285,3371,2.357569932937622,83.13,45.96,0.05897,0,1,lookahead
3202,8060,5.520275115966797,334.8,302.1,0.1092,0,1,lookahead
5004,12253,7.426607847213745,79.46,217.3,0.141,0,1,lookahead
6381,16182,10.463762760162354,140.4,100.1,0.2186,0,1,lookahead
5401,13388,8.912010908126831,164.8,153.1,0.1661,0,1,lookahead
2857,6721,4.629673957824707,101.1,236.0,0.09953,0,1,lookahead
1900,4782,3.4976179599761963,140.1,240.3,0.09948,0,1,lookahead
4691,11623,7.660841941833496,204.7,287.0,0.2643,0,1,lookahead
1245,3086,2.1015098094940186,90.71,140.4,0.09781,0,1,lookahead
3486,8462,5.717474937438965,124.5,345.1,0.1288,0,1,lookahead
575,1423,1.2321579456329346,86.51,147.4,0.05048,0,1,lookahead
3863,9861,6.630320072174072,190.1,268.0,0.08806,0,1,lookahead
2646,6352,4.266948223114014,99.12,158.3,0.1679,0,1,lookahead
2013,4839,3.2947139739990234,124.5,178.2,0.01434,0,1,lookahead
2748,7129,4.437459945678711,253.8,207.0,0.03022,0,1,lookahead
2035,4992,3.6086599826812744,74.46,210.3,0.08953,0,1,lookahead
675,1717,1.2309858798980713,71.22,77.87,0.08956,0,1,lookahead
3863,9822,6.585926055908203,256.0,436.1,0.2048,0,1,lookahead
1365,3398,2.283450126647949,97.9,139.7,0.04627,0,1,lookahead
3397,8930,5.583775043487549,123.7,343.4,0.1601,0,1,lookahead
4759,11530,7.5059099197387695,91.65,176.2,0.2437,0,1,lookahead
2854,7003,4.490610122680664,177.7,233.5,0.08002,0,1,lookahead
2082,5274,3.3746612071990967,101.9,175.8,0.08283,0,1,lookahead
5081,12923,8.993360996246338,406.5,518.2,0.1232,0,1,lookahead
5443,14043,9.065362930297852,512.9,655.5,0.1351,0,1,lookahead
3921,16093,13.836654901504517,421.6,1194.0,0.07036,0,1,lookahead
637,3032,3.3162858486175537,128.7,176.6,0.09744,0,1,lookahead
1698,7030,7.209993839263916,216.3,813.6,0.4797,0,1,lookahead
1432,6608,8.085974931716919,562.9,1647.0,0.7859,0,1,lookahead
3589,15365,15.016502857208252,1186.0,2473.0,1.537,0,1,lookahead
5401,19612,18.352638959884644,708.1,3658.0,2.317,0,1,lookahead
3544,13026,11.24038028717041,55.84,533.1,0.4978,0,1,lookahead
1235,5682,6.569109916687012,398.1,1008.0,0.3715,0,1,lookahead
2986,12601,14.945111989974976,634.9,2258.0,0.9633,0,1,lookahead
757,3056,3.2552831172943115,57.15,195.5,0.2654,0,1,lookahead
2896,14322,17.68932867050171,950.1,3080.0,2.165,0,1,lookahead
4182,18121,608.4282319545746,1284.0,4744.0,421.0,0,1,lookahead
4474,19285,21.564059019088745,578.2,1387.0,394.1,0,1,lookahead
3989,16983,28.331599950790405,460.1,1118.0,407.2,0,1,lookahead
1910,8380,14.572472095489502,1082.0,3650.0,115.2,0,1,lookahead
585,2798,3.4445641040802,185.5,268.4,268.9,0,1,lookahead
2482,9627,12.295633792877197,388.4,1145.0,75.0,0,1,lookahead
1187,4371,5.276609897613525,77.82,477.3,0.4939,0,1,lookahead
3636,16030,21.460604190826416,1231.0,3570.0,7.489,0,1,lookahead
4126,16913,18.220715045928955,203.0,234.9,1.03,0,1,lookahead
1483,7438,65.11782693862915,381.2,746.2,24.25,0,1,lookahead
613,4541,9.079905033111572,1081.0,3003.0,1.59,0,1,lookahead
2406,10276,11.47419023513794,1017.0,3563.0,2.627,0,1,lookahead
739,3365,3.368778944015503,75.83,276.6,0.1745,0,1,lookahead
3927,16512,20.275046825408936,755.1,2670.0,1.93,0,1,lookahead
2846,15520,17.810354948043823,1540.0,3298.0,1.883,0,1,lookahead
4212,17456,19.210928916931152,469.9,1135.0,1.336,0,1,lookahead
5017,22182,23.391252994537354,321.1,1214.0,1.231,0,1,lookahead
1814,8980,12.744272708892822,889.6,2701.0,1.652,0,1,lookahead
751,2789,3.5573511123657227,90.68,370.5,0.4002,0,1,lookahead
1722,7798,8.502073049545288,153.0,339.0,0.3207,0,1,lookahead
2135,8423,9.596950054168701,296.9,1461.0,0.7848,0,1,lookahead
2788,11873,13.985010862350464,901.9,3172.0,2.744,0,1,lookahead
1535,7635,12.481060028076172,956.4,2926.0,0.8726,0,1,lookahead
1142,4686,5.592856168746948,159.4,479.7,0.5166,0,1,lookahead
1837,8355,10.607048034667969,927.5,2962.0,1.215,0,1,lookahead
1189,4185,6.074090003967285,220.7,995.1,0.2895,0,1,lookahead
3084,15908,19.507901191711426,422.4,331.2,0.9255,0,1,lookahead
1545,5962,8.482855796813965,321.8,945.0,0.1512,0,1,lookahead
2424,9509,10.375908136367798,259.7,1360.0,1.116,0,1,lookahead
3347,14641,14.339792966842651,276.5,567.1,1.416,0,1,lookahead
621,2510,3.635040044784546,84.27,303.7,0.1665,0,1,lookahead
