depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp,num_iter
499,867,0.5030388832092285,17.74,39.93,0.05671,0,5,1.5,sabre_025_crit,sabre_layout,1
586,783,0.5240540504455566,40.59,74.31,0.02717,0,5,1.5,sabre_025_crit,sabre_layout,1
281,406,0.21205878257751465,22.43,25.75,0.01043,0,5,1.5,sabre_025_crit,sabre_layout,1
110,217,0.14258408546447754,32.32,45.17,0.01774,0,5,1.5,sabre_025_crit,sabre_layout,1
32,46,0.06866908073425293,7.794,7.794,0.01438,0,5,1.5,sabre_025_crit,sabre_layout,1
291,890,0.5488359928131104,19.11,64.74,0.0714,0,5,1.5,sabre_025_crit,sabre_layout,1
288,486,1.360105037689209,2.0,7.758,0.03934,0,5,1.5,sabre_025_crit,sabre_layout,1
331,577,0.2317051887512207,30.24,28.02,0.03096,0,5,1.5,sabre_025_crit,sabre_layout,1
20,90,0.22092914581298828,22.69,19.09,0.02187,0,5,1.5,sabre_025_crit,sabre_layout,1
600,1482,1.03336501121521,43.28,139.1,0.13,0,5,1.5,sabre_025_crit,sabre_layout,1
217,409,0.2678978443145752,11.73,31.25,0.04009,0,5,1.5,sabre_025_crit,sabre_layout,1
66,70,0.07284307479858398,10.52,13.81,0.005133,0,5,1.5,sabre_025_crit,sabre_layout,1
572,1514,3.456450939178467,61.37,150.2,0.08435,0,5,1.5,sabre_025_crit,sabre_layout,1
439,674,0.27467799186706543,27.14,87.71,0.03527,0,5,1.5,sabre_025_crit,sabre_layout,1
222,251,0.35249805450439453,16.15,37.13,0.03773,0,5,1.5,sabre_025_crit,sabre_layout,1
69,87,0.11727619171142578,8.617,14.23,0.03308,0,5,1.5,sabre_025_crit,sabre_layout,1
911,1569,0.6064519882202148,17.2,65.97,0.01434,0,5,1.5,sabre_025_crit,sabre_layout,1
1070,3152,17.93662166595459,132.8,369.2,1.542,0,5,1.5,sabre_025_crit,sabre_layout,1
365,1074,0.6631889343261719,30.85,49.04,0.1139,0,5,1.5,sabre_025_crit,sabre_layout,1
87,88,0.09366917610168457,0.0,0.0,0.02494,0,5,1.5,sabre_025_crit,sabre_layout,1
577,924,0.6972188949584961,63.03,148.7,0.0192,0,5,1.5,sabre_025_crit,sabre_layout,1
42,42,0.07594180107116699,0.0,0.0,0.01253,0,5,1.5,sabre_025_crit,sabre_layout,1
69,252,0.36616969108581543,27.77,8.318,0.03241,0,5,1.5,sabre_025_crit,sabre_layout,1
527,703,1.198814868927002,14.01,22.2,0.1057,0,5,1.5,sabre_025_crit,sabre_layout,1
2341,4150,3.084226131439209,80.69,129.3,0.1446,0,5,1.5,sabre_025_crit,sabre_layout,1
1117,2100,1.0673189163208008,70.26,176.3,0.01691,0,5,1.5,sabre_025_crit,sabre_layout,1
5812,11118,20.752528190612793,90.71,503.1,1.789,0,5,1.5,sabre_025_crit,sabre_layout,1
291,343,0.24197602272033691,11.72,7.462,0.04285,0,5,1.5,sabre_025_crit,sabre_layout,1
