depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
14,7,0.030498981475830078,0.8292,1.299,0.015,0,1,1.07,sabre_025_crit,sabre_layout
103,105,0.07826709747314453,0.0,3.897,0.008398,0,1,1.07,sabre_025_crit,sabre_layout
103,105,0.07779979705810547,0.0,3.897,0.007932,0,1,1.07,sabre_025_crit,sabre_layout
57,430,1.3202428817749023,4.206,31.5,0.03159,0,1,1.07,sabre_025_crit,sabre_layout
32,113,0.2276449203491211,7.141,12.46,0.009106,0,1,1.07,sabre_025_crit,sabre_layout
65,176,0.10565805435180664,13.81,18.55,0.01199,0,1,1.07,sabre_025_crit,sabre_layout
68,587,2.75587797164917,8.529,50.04,0.1142,0,1,1.07,sabre_025_crit,sabre_layout
40,187,0.5690369606018066,7.562,27.21,0.0492,0,1,1.07,sabre_025_crit,sabre_layout
39,162,0.33356523513793945,6.671,15.79,0.02458,0,1,1.07,sabre_025_crit,sabre_layout
56,67,0.05184197425842285,4.093,14.91,0.001771,0,1,1.07,sabre_025_crit,sabre_layout
127,123,0.08981108665466309,0.0,2.121,0.00584,0,1,1.07,sabre_025_crit,sabre_layout
29,22,0.03195500373840332,3.031,3.674,0.0003694,0,1,1.07,sabre_025_crit,sabre_layout
186,192,0.10454821586608887,3.7,4.437,0.01514,0,1,1.07,sabre_025_crit,sabre_layout
140,118,0.07692790031433105,13.65,26.96,0.002339,0,1,1.07,sabre_025_crit,sabre_layout
74,102,0.11509895324707031,12.05,15.95,0.01332,0,1,1.07,sabre_025_crit,sabre_layout
85,123,0.07461309432983398,3.391,8.078,0.002052,0,1,1.07,sabre_025_crit,sabre_layout
38,10,0.03433489799499512,0.0,0.0,0.0007325,0,1,1.07,sabre_025_crit,sabre_layout
167,169,0.1913928985595703,4.0,1.299,0.01601,0,1,1.07,sabre_025_crit,sabre_layout
61,102,0.06761598587036133,13.14,19.94,0.002253,0,1,1.07,sabre_025_crit,sabre_layout
167,169,0.1577739715576172,4.0,1.299,0.01179,0,1,1.07,sabre_025_crit,sabre_layout
63,76,0.07030510902404785,8.043,14.6,0.002742,0,1,1.07,sabre_025_crit,sabre_layout
65,56,0.06298494338989258,14.29,23.38,0.003772,0,1,1.07,sabre_025_crit,sabre_layout
374,544,0.27391815185546875,45.64,38.21,0.002501,0,1,1.07,sabre_025_crit,sabre_layout
74,60,0.03610682487487793,3.269,2.487,0.000915,0,1,1.07,sabre_025_crit,sabre_layout
102,69,0.05441904067993164,2.487,5.356,0.00131,0,1,1.07,sabre_025_crit,sabre_layout
44,9,0.055596113204956055,0.0,0.0,0.0008174,0,1,1.07,sabre_025_crit,sabre_layout
28,4,0.031394004821777344,0.0,0.0,0.0002475,0,1,1.07,sabre_025_crit,sabre_layout
43,8,0.07141590118408203,0.0,0.0,0.01646,0,1,1.07,sabre_025_crit,sabre_layout
34,16,0.03476214408874512,3.897,4.975,0.001014,0,1,1.07,sabre_025_crit,sabre_layout
271,276,0.3729548454284668,3.464,6.538,0.0457,0,1,1.07,sabre_025_crit,sabre_layout
155,244,0.10672998428344727,13.09,27.61,0.004371,0,1,1.07,sabre_025_crit,sabre_layout
175,219,0.12990021705627441,15.52,20.83,0.001903,0,1,1.07,sabre_025_crit,sabre_layout
75,75,0.06451821327209473,7.12,5.408,0.01577,0,1,1.07,sabre_025_crit,sabre_layout
432,725,0.32265400886535645,26.94,30.7,0.01011,0,1,1.07,sabre_025_crit,sabre_layout
174,267,0.17847776412963867,20.9,37.53,0.01449,0,1,1.07,sabre_025_crit,sabre_layout
223,437,0.2649991512298584,37.62,25.66,0.02435,0,1,1.07,sabre_025_crit,sabre_layout
173,339,0.12596607208251953,15.06,11.3,0.003938,0,1,1.07,sabre_025_crit,sabre_layout
82,30,0.041552066802978516,0.0,0.0,0.0004613,0,1,1.07,sabre_025_crit,sabre_layout
346,582,0.44459104537963867,20.55,24.09,0.03225,0,1,1.07,sabre_025_crit,sabre_layout
335,334,0.5740177631378174,0.0,5.761,0.07519,0,1,1.07,sabre_025_crit,sabre_layout
134,112,0.09442400932312012,16.97,15.59,0.02113,0,1,1.07,sabre_025_crit,sabre_layout
652,867,0.45008015632629395,19.98,39.93,0.0172,0,1,1.07,sabre_025_crit,sabre_layout
839,783,0.368602991104126,35.16,74.31,0.02023,0,1,1.07,sabre_025_crit,sabre_layout
403,406,0.18909907341003418,19.41,25.75,0.01993,0,1,1.07,sabre_025_crit,sabre_layout
149,217,0.17959308624267578,36.83,45.17,0.01183,0,1,1.07,sabre_025_crit,sabre_layout
65,46,0.04701423645019531,7.794,7.794,0.001962,0,1,1.07,sabre_025_crit,sabre_layout
433,890,0.507253885269165,20.04,64.74,0.04681,0,1,1.07,sabre_025_crit,sabre_layout
463,486,1.2427740097045898,1.785,6.708,0.0541,0,1,1.07,sabre_025_crit,sabre_layout
333,577,0.20806193351745605,30.24,28.02,0.02429,0,1,1.07,sabre_025_crit,sabre_layout
71,90,0.16942691802978516,38.21,19.09,0.02882,0,1,1.07,sabre_025_crit,sabre_layout
874,1725,1.0409531593322754,57.3,105.5,0.09894,0,1,1.07,sabre_025_crit,sabre_layout
266,409,0.20779109001159668,17.71,31.25,0.009979,0,1,1.07,sabre_025_crit,sabre_layout
101,70,0.05548286437988281,10.59,13.81,0.01719,0,1,1.07,sabre_025_crit,sabre_layout
758,1514,2.562028646469116,47.28,145.9,0.1515,0,1,1.07,sabre_025_crit,sabre_layout
441,674,0.23791003227233887,26.82,87.71,0.02175,0,1,1.07,sabre_025_crit,sabre_layout
225,251,0.2900819778442383,16.15,37.13,0.006842,0,1,1.07,sabre_025_crit,sabre_layout
171,114,0.10732197761535645,5.166,14.23,0.003667,0,1,1.07,sabre_025_crit,sabre_layout
913,1569,0.4574930667877197,16.81,65.97,0.04025,0,1,1.07,sabre_025_crit,sabre_layout
1420,3152,76.18030309677124,128.1,369.2,25.71,0,1,1.07,sabre_025_crit,sabre_layout
479,1074,0.6250159740447998,34.79,49.04,0.01919,0,1,1.07,sabre_025_crit,sabre_layout
145,88,0.06841588020324707,0.0,0.0,0.0001883,0,1,1.07,sabre_025_crit,sabre_layout
708,924,0.5207099914550781,69.41,148.7,0.03778,0,1,1.07,sabre_025_crit,sabre_layout
155,42,0.06755709648132324,0.0,0.0,0.01722,0,1,1.07,sabre_025_crit,sabre_layout
193,252,0.2729308605194092,77.65,8.318,0.02176,0,1,1.07,sabre_025_crit,sabre_layout
530,703,0.9332809448242188,14.01,22.2,0.02943,0,1,1.07,sabre_025_crit,sabre_layout
3191,4150,2.7494709491729736,82.03,129.3,0.04922,0,1,1.07,sabre_025_crit,sabre_layout
1323,2100,0.9862089157104492,78.53,176.3,0.01445,0,1,1.07,sabre_025_crit,sabre_layout
7384,11118,18.465798139572144,67.36,503.1,0.9757,0,1,1.07,sabre_025_crit,sabre_layout
664,343,0.23842692375183105,9.407,7.462,0.0208,0,1,1.07,sabre_025_crit,sabre_layout
