depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
39,162,0.3808162212371826,6.671,15.79,0.01561,0,1,1.3,sabre_025_crit,sabre_layout
56,67,0.053166866302490234,4.093,14.91,0.002604,0,1,1.3,sabre_025_crit,sabre_layout
127,123,0.09714102745056152,0.0,2.121,0.006672,0,1,1.3,sabre_025_crit,sabre_layout
29,22,0.03360486030578613,3.031,3.674,0.01602,0,1,1.3,sabre_025_crit,sabre_layout
186,192,0.10918021202087402,3.7,4.437,0.002849,0,1,1.3,sabre_025_crit,sabre_layout
140,118,0.08020305633544922,13.65,26.96,0.002241,0,1,1.3,sabre_025_crit,sabre_layout
74,102,0.08620977401733398,12.05,15.95,0.01734,0,1,1.3,sabre_025_crit,sabre_layout
85,123,0.07889795303344727,3.391,8.078,0.003137,0,1,1.3,sabre_025_crit,sabre_layout
38,10,0.035164833068847656,0.0,0.0,0.01576,0,1,1.3,sabre_025_crit,sabre_layout
167,169,0.15899395942687988,4.0,1.299,0.004448,0,1,1.3,sabre_025_crit,sabre_layout
61,102,0.0707697868347168,13.14,19.94,0.003514,0,1,1.3,sabre_025_crit,sabre_layout
167,169,0.43259215354919434,4.0,1.299,0.1165,0,1,1.3,sabre_025_crit,sabre_layout
63,76,0.0715339183807373,8.043,14.6,0.001826,0,1,1.3,sabre_025_crit,sabre_layout
65,56,0.06638288497924805,14.29,23.38,0.01986,0,1,1.3,sabre_025_crit,sabre_layout
374,544,0.2840559482574463,45.64,38.21,0.001998,0,1,1.3,sabre_025_crit,sabre_layout
74,60,0.03845477104187012,3.269,2.487,0.01664,0,1,1.3,sabre_025_crit,sabre_layout
102,69,0.05625724792480469,2.487,5.356,0.001253,0,1,1.3,sabre_025_crit,sabre_layout
44,9,0.057698965072631836,0.0,0.0,0.01704,0,1,1.3,sabre_025_crit,sabre_layout
28,4,0.03312492370605469,0.0,0.0,0.0006049,0,1,1.3,sabre_025_crit,sabre_layout
43,8,0.03607797622680664,0.0,0.0,0.0004469,0,1,1.3,sabre_025_crit,sabre_layout
34,16,0.03754115104675293,3.897,4.975,0.0008482,0,1,1.3,sabre_025_crit,sabre_layout
271,276,0.37857699394226074,3.464,6.538,0.04512,0,1,1.3,sabre_025_crit,sabre_layout
155,244,0.10951113700866699,13.09,27.61,0.02414,0,1,1.3,sabre_025_crit,sabre_layout
175,219,0.13066601753234863,15.52,20.83,0.003544,0,1,1.3,sabre_025_crit,sabre_layout
75,75,0.06651496887207031,7.12,5.408,0.002175,0,1,1.3,sabre_025_crit,sabre_layout
432,725,0.3325228691101074,26.94,30.7,0.02948,0,1,1.3,sabre_025_crit,sabre_layout
174,267,0.18420100212097168,20.9,37.53,0.01794,0,1,1.3,sabre_025_crit,sabre_layout
223,437,0.2827169895172119,37.62,25.66,0.02478,0,1,1.3,sabre_025_crit,sabre_layout
173,339,0.1350090503692627,15.06,11.3,0.02483,0,1,1.3,sabre_025_crit,sabre_layout
82,30,0.04486799240112305,0.0,0.0,0.0007345,0,1,1.3,sabre_025_crit,sabre_layout
346,582,0.4653909206390381,20.55,24.09,0.01736,0,1,1.3,sabre_025_crit,sabre_layout
335,334,0.588918924331665,1.732,5.356,0.09845,0,1,1.3,sabre_025_crit,sabre_layout
134,112,0.0998992919921875,16.97,15.59,0.00895,0,1,1.3,sabre_025_crit,sabre_layout
652,867,0.4393310546875,19.98,39.93,0.02693,0,1,1.3,sabre_025_crit,sabre_layout
839,783,0.3844268321990967,35.16,74.31,0.008238,0,1,1.3,sabre_025_crit,sabre_layout
403,406,0.19571185111999512,19.41,25.75,0.00527,0,1,1.3,sabre_025_crit,sabre_layout
149,217,0.14000296592712402,36.83,45.17,0.0212,0,1,1.3,sabre_025_crit,sabre_layout
65,46,0.04822397232055664,7.794,7.794,0.004399,0,1,1.3,sabre_025_crit,sabre_layout
433,890,0.5166120529174805,20.04,64.74,0.04793,0,1,1.3,sabre_025_crit,sabre_layout
463,486,1.2641198635101318,1.785,7.758,0.04802,0,1,1.3,sabre_025_crit,sabre_layout
333,577,0.2037498950958252,30.24,28.02,0.03301,0,1,1.3,sabre_025_crit,sabre_layout
71,90,0.17410993576049805,38.21,19.09,0.03068,0,1,1.3,sabre_025_crit,sabre_layout
874,1725,1.084277868270874,56.38,139.1,0.104,0,1,1.3,sabre_025_crit,sabre_layout
266,409,0.2146439552307129,17.71,31.25,0.01061,0,1,1.3,sabre_025_crit,sabre_layout
101,70,0.05800485610961914,10.59,13.81,0.01779,0,1,1.3,sabre_025_crit,sabre_layout
758,1514,2.6708970069885254,64.21,150.2,0.1566,0,1,1.3,sabre_025_crit,sabre_layout
441,674,0.24986696243286133,26.82,87.71,0.02704,0,1,1.3,sabre_025_crit,sabre_layout
225,251,0.35234808921813965,16.15,37.13,0.02092,0,1,1.3,sabre_025_crit,sabre_layout
171,114,0.11298418045043945,5.166,14.23,0.004527,0,1,1.3,sabre_025_crit,sabre_layout
913,1569,0.47583889961242676,16.81,65.97,0.03887,0,1,1.3,sabre_025_crit,sabre_layout
1420,3152,15.273545980453491,128.1,369.2,1.213,0,1,1.3,sabre_025_crit,sabre_layout
479,1074,0.6615231037139893,34.79,49.04,0.02292,0,1,1.3,sabre_025_crit,sabre_layout
145,88,0.0717160701751709,0.0,0.0,0.001505,0,1,1.3,sabre_025_crit,sabre_layout
708,924,0.5529427528381348,69.41,148.7,0.03578,0,1,1.3,sabre_025_crit,sabre_layout
155,42,0.07263994216918945,0.0,0.0,0.02682,0,1,1.3,sabre_025_crit,sabre_layout
193,252,0.28981900215148926,77.65,8.318,0.02174,0,1,1.3,sabre_025_crit,sabre_layout
530,703,0.9681746959686279,14.01,22.2,0.02857,0,1,1.3,sabre_025_crit,sabre_layout
3191,4150,2.8517909049987793,82.03,129.3,0.0772,0,1,1.3,sabre_025_crit,sabre_layout
1323,2100,1.0117650032043457,78.53,176.3,0.02222,0,1,1.3,sabre_025_crit,sabre_layout
7384,11118,18.921473026275635,67.36,503.1,0.9804,0,1,1.3,sabre_025_crit,sabre_layout
664,343,0.2518179416656494,9.407,7.462,0.01979,0,1,1.3,sabre_025_crit,sabre_layout
