depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
17,17,0.05526089668273926,1.299,1.299,0.01335,0,1,1.11,sabre_025_crit,sabre_layout
4,4,0.024100065231323242,0.0,0.0,0.0005673,0,1,1.11,sabre_025_crit,sabre_layout
9,9,0.023759126663208008,2.598,2.598,0.0004179,0,1,1.11,sabre_025_crit,sabre_layout
4,7,0.02708578109741211,1.225,1.299,0.01344,0,1,1.11,sabre_025_crit,sabre_layout
63,105,0.06876897811889648,0.0,3.897,0.006355,0,1,1.11,sabre_025_crit,sabre_layout
63,105,0.07022309303283691,0.0,3.897,0.007181,0,1,1.11,sabre_025_crit,sabre_layout
40,430,1.1940650939941406,1.785,31.5,0.02725,0,1,1.11,sabre_025_crit,sabre_layout
16,113,0.20755696296691895,6.098,12.46,0.008183,0,1,1.11,sabre_025_crit,sabre_layout
58,176,0.09548282623291016,12.32,18.55,0.009431,0,1,1.11,sabre_025_crit,sabre_layout
31,548,2.556903123855591,10.46,61.09,0.1236,0,1,1.11,sabre_025_crit,sabre_layout
21,187,0.528876781463623,5.523,27.21,0.04473,0,1,1.11,sabre_025_crit,sabre_layout
21,162,0.3053169250488281,7.395,15.79,0.02312,0,1,1.11,sabre_025_crit,sabre_layout
52,67,0.04654812812805176,4.093,14.91,0.003053,0,1,1.11,sabre_025_crit,sabre_layout
78,123,0.08383917808532715,0.0,2.121,0.005639,0,1,1.11,sabre_025_crit,sabre_layout
20,22,0.028947114944458008,3.897,3.674,0.0003276,0,1,1.11,sabre_025_crit,sabre_layout
124,183,0.09871888160705566,4.61,4.437,0.01301,0,1,1.11,sabre_025_crit,sabre_layout
96,118,0.06959199905395508,12.18,26.96,0.00247,0,1,1.11,sabre_025_crit,sabre_layout
70,102,0.10382270812988281,12.05,15.95,0.01122,0,1,1.11,sabre_025_crit,sabre_layout
81,123,0.06882596015930176,3.391,8.078,0.002704,0,1,1.11,sabre_025_crit,sabre_layout
10,10,0.030280113220214844,0.0,0.0,0.0004654,0,1,1.11,sabre_025_crit,sabre_layout
104,169,0.17490196228027344,2.5,1.299,0.01331,0,1,1.11,sabre_025_crit,sabre_layout
59,102,0.06529092788696289,13.16,19.94,0.001405,0,1,1.11,sabre_025_crit,sabre_layout
104,169,0.14738106727600098,2.5,1.299,0.01127,0,1,1.11,sabre_025_crit,sabre_layout
61,76,0.06514406204223633,7.918,14.6,0.002031,0,1,1.11,sabre_025_crit,sabre_layout
36,56,0.05706286430358887,16.02,23.38,0.003256,0,1,1.11,sabre_025_crit,sabre_layout
290,544,0.25752902030944824,42.26,38.21,0.004858,0,1,1.11,sabre_025_crit,sabre_layout
50,60,0.032850027084350586,1.581,2.487,0.0003937,0,1,1.11,sabre_025_crit,sabre_layout
57,60,0.046427249908447266,2.693,5.356,0.001051,0,1,1.11,sabre_025_crit,sabre_layout
7,9,0.04948902130126953,0.0,0.0,0.000261,0,1,1.11,sabre_025_crit,sabre_layout
10,4,0.028517961502075195,0.0,0.0,0.0001632,0,1,1.11,sabre_025_crit,sabre_layout
20,8,0.0617671012878418,0.0,0.0,0.01332,0,1,1.11,sabre_025_crit,sabre_layout
12,16,0.03223896026611328,3.897,4.975,0.0008398,0,1,1.11,sabre_025_crit,sabre_layout
168,276,0.3454451560974121,2.598,6.538,0.04554,0,1,1.11,sabre_025_crit,sabre_layout
154,244,0.10896182060241699,12.79,27.61,0.004101,0,1,1.11,sabre_025_crit,sabre_layout
125,219,0.12125802040100098,13.91,20.83,0.001978,0,1,1.11,sabre_025_crit,sabre_layout
72,75,0.05931806564331055,7.12,5.408,0.01496,0,1,1.11,sabre_025_crit,sabre_layout
275,719,0.31764721870422363,22.5,30.7,0.008511,0,1,1.11,sabre_025_crit,sabre_layout
170,267,0.17010188102722168,20.9,37.53,0.0117,0,1,1.11,sabre_025_crit,sabre_layout
137,437,0.24993395805358887,26.32,25.66,0.02327,0,1,1.11,sabre_025_crit,sabre_layout
171,339,0.11828422546386719,15.11,11.3,0.003081,0,1,1.11,sabre_025_crit,sabre_layout
38,30,0.038244009017944336,0.0,0.0,0.0003838,0,1,1.11,sabre_025_crit,sabre_layout
249,582,0.41637682914733887,18.07,24.09,0.02812,0,1,1.11,sabre_025_crit,sabre_layout
208,334,0.5502820014953613,1.732,5.356,0.07842,0,1,1.11,sabre_025_crit,sabre_layout
72,112,0.08766913414001465,14.86,15.59,0.01909,0,1,1.11,sabre_025_crit,sabre_layout
499,867,0.4219191074371338,17.74,39.93,0.01751,0,1,1.11,sabre_025_crit,sabre_layout
586,783,0.3422269821166992,40.59,74.31,0.01678,0,1,1.11,sabre_025_crit,sabre_layout
281,406,0.18239998817443848,22.43,25.75,0.01723,0,1,1.11,sabre_025_crit,sabre_layout
110,217,0.16701698303222656,32.32,45.17,0.009242,0,1,1.11,sabre_025_crit,sabre_layout
32,46,0.04366183280944824,7.794,7.794,0.001985,0,1,1.11,sabre_025_crit,sabre_layout
291,890,0.47214198112487793,19.11,64.74,0.04601,0,1,1.11,sabre_025_crit,sabre_layout
288,486,1.1896247863769531,2.0,7.758,0.04369,0,1,1.11,sabre_025_crit,sabre_layout
331,577,0.1863710880279541,30.24,28.02,0.02223,0,1,1.11,sabre_025_crit,sabre_layout
20,90,0.159271240234375,22.69,19.09,0.02499,0,1,1.11,sabre_025_crit,sabre_layout
600,1482,0.8196730613708496,37.94,115.9,0.09807,0,1,1.11,sabre_025_crit,sabre_layout
217,409,0.19643783569335938,11.73,31.25,0.00962,0,1,1.11,sabre_025_crit,sabre_layout
66,70,0.05160212516784668,10.52,13.81,0.01422,0,1,1.11,sabre_025_crit,sabre_layout
572,1514,2.4792799949645996,51.1,144.4,0.1161,0,1,1.11,sabre_025_crit,sabre_layout
439,674,0.22527289390563965,27.14,87.71,0.02198,0,1,1.11,sabre_025_crit,sabre_layout
222,251,0.27277588844299316,16.15,37.13,0.01435,0,1,1.11,sabre_025_crit,sabre_layout
69,87,0.09191012382507324,8.617,14.23,0.00334,0,1,1.11,sabre_025_crit,sabre_layout
911,1569,0.4333949089050293,17.2,65.97,0.03032,0,1,1.11,sabre_025_crit,sabre_layout
1070,3152,14.458718061447144,125.4,378.8,3.12,0,1,1.11,sabre_025_crit,sabre_layout
365,1074,0.6246168613433838,30.85,49.04,0.02539,0,1,1.11,sabre_025_crit,sabre_layout
87,88,0.06859803199768066,0.0,0.0,0.005009,0,1,1.11,sabre_025_crit,sabre_layout
577,924,0.5409407615661621,63.03,148.7,0.04101,0,1,1.11,sabre_025_crit,sabre_layout
42,42,0.07276415824890137,0.0,0.0,0.01586,0,1,1.11,sabre_025_crit,sabre_layout
69,252,0.28694796562194824,27.77,8.318,0.02565,0,1,1.11,sabre_025_crit,sabre_layout
527,703,0.9178829193115234,14.01,22.2,0.03313,0,1,1.11,sabre_025_crit,sabre_layout
2341,4150,2.7373080253601074,80.69,129.3,0.06894,0,1,1.11,sabre_025_crit,sabre_layout
1117,2100,0.9835550785064697,70.26,176.3,0.01345,0,1,1.11,sabre_025_crit,sabre_layout
5812,11118,18.84980297088623,90.71,503.1,0.98,0,1,1.11,sabre_025_crit,sabre_layout
291,343,0.2330927848815918,11.72,7.462,0.02267,0,1,1.11,sabre_025_crit,sabre_layout
