depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
75,75,0.06607294082641602,7.12,5.408,0.01623,0,1,1.08,sabre_025_crit,sabre_layout
432,725,0.32283496856689453,26.94,30.7,0.01122,0,1,1.08,sabre_025_crit,sabre_layout
174,267,0.17899417877197266,20.9,37.53,0.01508,0,1,1.08,sabre_025_crit,sabre_layout
223,437,0.2698948383331299,37.62,25.66,0.02687,0,1,1.08,sabre_025_crit,sabre_layout
173,339,0.12945318222045898,15.06,11.3,0.007233,0,1,1.08,sabre_025_crit,sabre_layout
82,30,0.042266130447387695,0.0,0.0,0.0004678,0,1,1.08,sabre_025_crit,sabre_layout
346,582,0.4487888813018799,20.55,24.09,0.03173,0,1,1.08,sabre_025_crit,sabre_layout
335,334,0.5728881359100342,0.0,5.761,0.07284,0,1,1.08,sabre_025_crit,sabre_layout
134,112,0.09549593925476074,16.97,15.59,0.02255,0,1,1.08,sabre_025_crit,sabre_layout
652,867,0.4575459957122803,19.98,39.93,0.02033,0,1,1.08,sabre_025_crit,sabre_layout
839,783,0.3690330982208252,35.16,74.31,0.02039,0,1,1.08,sabre_025_crit,sabre_layout
403,406,0.19071698188781738,19.41,25.75,0.02299,0,1,1.08,sabre_025_crit,sabre_layout
149,217,0.1781609058380127,36.83,45.17,0.01018,0,1,1.08,sabre_025_crit,sabre_layout
65,46,0.047739267349243164,7.794,7.794,0.002068,0,1,1.08,sabre_025_crit,sabre_layout
433,890,0.5110571384429932,20.04,64.74,0.04653,0,1,1.08,sabre_025_crit,sabre_layout
463,486,1.2504382133483887,1.785,7.758,0.05308,0,1,1.08,sabre_025_crit,sabre_layout
333,577,0.19671201705932617,30.24,28.02,0.03196,0,1,1.08,sabre_025_crit,sabre_layout
71,90,0.18516302108764648,38.21,19.09,0.03238,0,1,1.08,sabre_025_crit,sabre_layout
874,1725,1.042607069015503,59.59,127.9,0.08592,0,1,1.08,sabre_025_crit,sabre_layout
266,409,0.21227574348449707,17.71,31.25,0.009116,0,1,1.08,sabre_025_crit,sabre_layout
101,70,0.055278778076171875,10.59,13.81,0.01723,0,1,1.08,sabre_025_crit,sabre_layout
758,1514,2.5728421211242676,64.21,150.2,0.1609,0,1,1.08,sabre_025_crit,sabre_layout
441,674,0.24791979789733887,26.82,87.71,0.0208,0,1,1.08,sabre_025_crit,sabre_layout
225,251,0.29567599296569824,16.15,37.13,0.003717,0,1,1.08,sabre_025_crit,sabre_layout
171,114,0.10961294174194336,5.166,14.23,0.003632,0,1,1.08,sabre_025_crit,sabre_layout
913,1569,0.4808628559112549,16.81,65.97,0.02967,0,1,1.08,sabre_025_crit,sabre_layout
1420,3152,14.76510500907898,128.1,369.2,1.203,0,1,1.08,sabre_025_crit,sabre_layout
479,1074,0.6201460361480713,34.79,49.04,0.02103,0,1,1.08,sabre_025_crit,sabre_layout
145,88,0.06841588020324707,0.0,0.0,0.0003096,0,1,1.08,sabre_025_crit,sabre_layout
708,924,0.5179359912872314,69.41,148.7,0.03578,0,1,1.08,sabre_025_crit,sabre_layout
155,42,0.06723523139953613,0.0,0.0,0.01747,0,1,1.08,sabre_025_crit,sabre_layout
193,252,0.2677469253540039,77.65,8.318,0.02175,0,1,1.08,sabre_025_crit,sabre_layout
530,703,0.9152989387512207,14.01,22.2,0.02121,0,1,1.08,sabre_025_crit,sabre_layout
3191,4150,2.733253002166748,82.03,129.3,0.0517,0,1,1.08,sabre_025_crit,sabre_layout
1323,2100,0.9816350936889648,78.53,176.3,0.01425,0,1,1.08,sabre_025_crit,sabre_layout
7384,11118,18.40469717979431,67.36,503.1,0.9523,0,1,1.08,sabre_025_crit,sabre_layout
664,343,0.23680901527404785,9.407,7.462,0.01965,0,1,1.08,sabre_025_crit,sabre_layout
