depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp,num_iter
4,7,0.04440712928771973,1.225,1.299,0.0006264,0,5,2.7,sabre_025_crit,sabre_layout,1
63,105,0.11142301559448242,0.0,3.897,0.01003,0,5,2.7,sabre_025_crit,sabre_layout,1
63,105,0.11273503303527832,0.0,3.897,0.01189,0,5,2.7,sabre_025_crit,sabre_layout,1
38,409,1.9298145771026611,9.731,33.36,0.1197,0,5,2.7,sabre_025_crit,sabre_layout,1
21,128,0.32642626762390137,6.534,4.743,0.01311,0,5,2.7,sabre_025_crit,sabre_layout,1
89,242,0.14891386032104492,4.387,23.47,0.008809,0,5,2.7,sabre_025_crit,sabre_layout,1
41,689,4.742645978927612,10.35,34.43,0.2432,0,5,2.7,sabre_025_crit,sabre_layout,1
30,232,0.8386881351470947,2.046,12.97,0.08629,0,5,2.7,sabre_025_crit,sabre_layout,1
13,138,0.5710539817810059,7.595,26.54,0.01788,0,5,2.7,sabre_025_crit,sabre_layout,1
52,67,0.07790112495422363,4.093,14.91,0.003354,0,5,2.7,sabre_025_crit,sabre_layout,1
78,123,0.13790321350097656,0.0,3.674,0.007432,0,5,2.7,sabre_025_crit,sabre_layout,1
20,22,0.04735922813415527,3.897,3.674,0.02024,0,5,2.7,sabre_025_crit,sabre_layout,1
114,162,0.15651988983154297,12.34,8.584,0.006373,0,5,2.7,sabre_025_crit,sabre_layout,1
96,118,0.12437701225280762,12.18,26.96,0.001762,0,5,2.7,sabre_025_crit,sabre_layout,1
70,102,0.1280508041381836,12.05,15.95,0.02181,0,5,2.7,sabre_025_crit,sabre_layout,1
81,123,0.11246395111083984,3.391,8.078,0.003209,0,5,2.7,sabre_025_crit,sabre_layout,1
10,10,0.05148911476135254,0.0,0.0,0.01883,0,5,2.7,sabre_025_crit,sabre_layout,1
103,166,0.2318720817565918,0.5,2.121,0.01329,0,5,2.7,sabre_025_crit,sabre_layout,1
59,102,0.09976911544799805,13.16,19.94,0.004969,0,5,2.7,sabre_025_crit,sabre_layout,1
103,166,0.2323291301727295,0.5,2.121,0.03121,0,5,2.7,sabre_025_crit,sabre_layout,1
61,76,0.10496306419372559,7.918,14.6,0.002789,0,5,2.7,sabre_025_crit,sabre_layout,1
36,56,0.10822296142578125,9.391,13.48,0.006511,0,5,2.7,sabre_025_crit,sabre_layout,1
271,499,0.4133789539337158,43.91,56.06,0.02206,0,5,2.7,sabre_025_crit,sabre_layout,1
50,60,0.054965972900390625,1.581,2.487,0.000655,0,5,2.7,sabre_025_crit,sabre_layout,1
55,66,0.08246994018554688,3.345,3.674,0.01864,0,5,2.7,sabre_025_crit,sabre_layout,1
7,9,0.08343982696533203,0.0,0.0,0.000841,0,5,2.7,sabre_025_crit,sabre_layout,1
10,4,0.049231767654418945,0.0,0.0,0.0007667,0,5,2.7,sabre_025_crit,sabre_layout,1
20,8,0.05390787124633789,0.0,0.0,0.02022,0,5,2.7,sabre_025_crit,sabre_layout,1
12,16,0.0541989803314209,3.897,4.975,0.00216,0,5,2.7,sabre_025_crit,sabre_layout,1
168,270,0.6800448894500732,0.433,10.06,0.04246,0,5,2.7,sabre_025_crit,sabre_layout,1
154,244,0.17113900184631348,12.79,27.61,0.002106,0,5,2.7,sabre_025_crit,sabre_layout,1
111,183,0.19751310348510742,34.83,42.0,0.01947,0,5,2.7,sabre_025_crit,sabre_layout,1
72,75,0.10420417785644531,7.12,5.408,0.003215,0,5,2.7,sabre_025_crit,sabre_layout,1
301,854,0.578099250793457,52.02,71.32,0.01271,0,5,2.7,sabre_025_crit,sabre_layout,1
170,267,0.2888782024383545,20.9,37.53,0.02064,0,5,2.7,sabre_025_crit,sabre_layout,1
186,533,0.45169711112976074,15.64,16.57,0.01949,0,5,2.7,sabre_025_crit,sabre_layout,1
171,339,0.19197821617126465,15.11,11.3,0.007963,0,5,2.7,sabre_025_crit,sabre_layout,1
38,30,0.06789803504943848,0.0,0.0,0.02425,0,5,2.7,sabre_025_crit,sabre_layout,1
270,600,0.6990509033203125,36.91,30.04,0.04148,0,5,2.7,sabre_025_crit,sabre_layout,1
208,334,0.9362409114837646,2.598,10.69,0.1426,0,5,2.7,sabre_025_crit,sabre_layout,1
72,112,0.15825605392456055,28.73,35.65,0.03477,0,5,2.7,sabre_025_crit,sabre_layout,1
483,780,0.8006792068481445,87.53,140.8,0.02643,0,5,2.7,sabre_025_crit,sabre_layout,1
621,840,0.6388821601867676,41.76,75.43,0.02808,0,5,2.7,sabre_025_crit,sabre_layout,1
290,430,0.32738518714904785,18.67,17.15,0.006661,0,5,2.7,sabre_025_crit,sabre_layout,1
121,250,0.2890191078186035,22.28,25.32,0.01164,0,5,2.7,sabre_025_crit,sabre_layout,1
32,46,0.08300375938415527,7.794,7.794,0.02226,0,5,2.7,sabre_025_crit,sabre_layout,1
317,929,0.9467411041259766,27.4,101.8,0.03914,0,5,2.7,sabre_025_crit,sabre_layout,1
288,492,2.1115918159484863,1.732,6.833,0.1609,0,5,2.7,sabre_025_crit,sabre_layout,1
331,577,0.36244916915893555,30.24,28.02,0.01634,0,5,2.7,sabre_025_crit,sabre_layout,1
20,90,0.3216860294342041,16.96,25.85,0.009604,0,5,2.7,sabre_025_crit,sabre_layout,1
655,1470,1.7395110130310059,39.02,75.1,0.2727,0,5,2.7,sabre_025_crit,sabre_layout,1
168,346,0.45580530166625977,40.73,55.2,0.02413,0,5,2.7,sabre_025_crit,sabre_layout,1
66,70,0.10685205459594727,10.52,13.81,0.004343,0,5,2.7,sabre_025_crit,sabre_layout,1
598,1601,6.55264687538147,70.64,96.99,0.6059,0,5,2.7,sabre_025_crit,sabre_layout,1
439,674,0.5378749370574951,27.14,87.71,0.02131,0,5,2.7,sabre_025_crit,sabre_layout,1
222,251,0.660681962966919,16.15,37.13,0.01444,0,5,2.7,sabre_025_crit,sabre_layout,1
69,114,0.3010072708129883,6.364,3.897,0.02796,0,5,2.7,sabre_025_crit,sabre_layout,1
911,1569,1.1167259216308594,17.2,65.97,0.01721,0,5,2.7,sabre_025_crit,sabre_layout,1
1238,3254,40.4132559299469,26.98,203.6,7.096,0,5,2.7,sabre_025_crit,sabre_layout,1
350,1158,0.9798531532287598,22.62,87.4,0.04106,0,5,2.7,sabre_025_crit,sabre_layout,1
87,88,0.17068099975585938,0.0,0.0,0.02488,0,5,2.7,sabre_025_crit,sabre_layout,1
602,1098,0.8595771789550781,38.73,127.3,0.02968,0,5,2.7,sabre_025_crit,sabre_layout,1
42,42,0.11253094673156738,0.0,0.0,0.000659,0,5,2.7,sabre_025_crit,sabre_layout,1
69,252,0.49944305419921875,18.67,5.761,0.02867,0,5,2.7,sabre_025_crit,sabre_layout,1
527,703,1.575010061264038,14.01,22.2,0.0403,0,5,2.7,sabre_025_crit,sabre_layout,1
2355,4249,4.8328797817230225,78.82,111.2,0.06323,0,5,2.7,sabre_025_crit,sabre_layout,1
1073,2034,1.5469698905944824,176.5,298.0,0.04041,0,5,2.7,sabre_025_crit,sabre_layout,1
5921,11175,63.79015398025513,201.3,573.5,4.323,0,5,2.7,sabre_025_crit,sabre_layout,1
289,346,0.5183920860290527,20.62,32.55,0.04563,0,5,2.7,sabre_025_crit,sabre_layout,1
