depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
10,4,0.03326725959777832,0.0,0.0,0.01908,0,1,1.12,sabre_025_crit,sabre_layout
20,8,0.035944223403930664,0.0,0.0,0.0004905,0,1,1.12,sabre_025_crit,sabre_layout
12,16,0.0361170768737793,3.897,4.975,0.0008329,0,1,1.12,sabre_025_crit,sabre_layout
168,276,0.41455793380737305,2.598,6.538,0.02592,0,1,1.12,sabre_025_crit,sabre_layout
154,244,0.10981130599975586,12.79,27.61,0.003445,0,1,1.12,sabre_025_crit,sabre_layout
125,219,0.13166093826293945,13.91,20.83,0.003258,0,1,1.12,sabre_025_crit,sabre_layout
72,75,0.06549811363220215,7.12,5.408,0.002788,0,1,1.12,sabre_025_crit,sabre_layout
275,719,0.39434003829956055,22.5,30.7,0.04064,0,1,1.12,sabre_025_crit,sabre_layout
170,267,0.18712091445922852,20.9,37.53,0.0176,0,1,1.12,sabre_025_crit,sabre_layout
137,437,0.2770838737487793,26.32,25.66,0.02524,0,1,1.12,sabre_025_crit,sabre_layout
171,339,0.1261310577392578,15.11,11.3,0.04766,0,1,1.12,sabre_025_crit,sabre_layout
38,30,0.04514884948730469,0.0,0.0,0.0004642,0,1,1.12,sabre_025_crit,sabre_layout
249,582,0.5307939052581787,18.07,24.09,0.04141,0,1,1.12,sabre_025_crit,sabre_layout
208,334,0.5928771495819092,1.732,5.356,0.07782,0,1,1.12,sabre_025_crit,sabre_layout
72,112,0.10058903694152832,14.86,15.59,0.007332,0,1,1.12,sabre_025_crit,sabre_layout
499,867,0.47511863708496094,17.74,39.93,0.02261,0,1,1.12,sabre_025_crit,sabre_layout
586,783,0.3816859722137451,40.59,74.31,0.02611,0,1,1.12,sabre_025_crit,sabre_layout
281,406,0.19661998748779297,22.43,25.75,0.01962,0,1,1.12,sabre_025_crit,sabre_layout
110,217,0.185866117477417,32.32,45.17,0.01232,0,1,1.12,sabre_025_crit,sabre_layout
32,46,0.04746270179748535,7.794,7.794,0.001847,0,1,1.12,sabre_025_crit,sabre_layout
291,890,0.5334761142730713,19.11,64.74,0.07552,0,1,1.12,sabre_025_crit,sabre_layout
288,486,1.2871460914611816,2.0,7.758,0.05086,0,1,1.12,sabre_025_crit,sabre_layout
331,577,0.21448612213134766,30.24,28.02,0.02695,0,1,1.12,sabre_025_crit,sabre_layout
20,90,0.18142104148864746,22.69,19.09,0.03079,0,1,1.12,sabre_025_crit,sabre_layout
600,1482,0.998906135559082,43.28,139.1,0.06987,0,1,1.12,sabre_025_crit,sabre_layout
217,409,0.33354902267456055,11.73,31.25,0.04545,0,1,1.12,sabre_025_crit,sabre_layout
66,70,0.059728145599365234,10.52,13.81,0.02004,0,1,1.12,sabre_025_crit,sabre_layout
572,1514,2.6528518199920654,62.08,145.1,0.234,0,1,1.12,sabre_025_crit,sabre_layout
439,674,0.2498331069946289,27.14,87.71,0.02467,0,1,1.12,sabre_025_crit,sabre_layout
222,251,0.29851603507995605,16.15,37.13,0.004024,0,1,1.12,sabre_025_crit,sabre_layout
69,87,0.10192108154296875,8.617,14.23,0.01258,0,1,1.12,sabre_025_crit,sabre_layout
911,1569,0.47339701652526855,17.2,65.97,0.03309,0,1,1.12,sabre_025_crit,sabre_layout
1070,3152,15.264836072921753,132.8,369.2,1.302,0,1,1.12,sabre_025_crit,sabre_layout
365,1074,0.6302006244659424,30.85,49.04,0.03433,0,1,1.12,sabre_025_crit,sabre_layout
87,88,0.07107901573181152,0.0,0.0,0.0004994,0,1,1.12,sabre_025_crit,sabre_layout
577,924,0.4830300807952881,63.03,148.7,0.0558,0,1,1.12,sabre_025_crit,sabre_layout
42,42,0.07181215286254883,0.0,0.0,0.01814,0,1,1.12,sabre_025_crit,sabre_layout
69,252,0.283660888671875,27.77,8.318,0.02815,0,1,1.12,sabre_025_crit,sabre_layout
527,703,0.9211819171905518,14.01,22.2,0.009909,0,1,1.12,sabre_025_crit,sabre_layout
2341,4150,2.824517011642456,80.69,129.3,0.05241,0,1,1.12,sabre_025_crit,sabre_layout
1117,2100,1.020392894744873,70.26,176.3,0.02314,0,1,1.12,sabre_025_crit,sabre_layout
5812,11118,19.878401041030884,90.71,503.1,1.243,0,1,1.12,sabre_025_crit,sabre_layout
291,343,0.2877371311187744,11.72,7.462,0.02038,0,1,1.12,sabre_025_crit,sabre_layout
