depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
41,27,0.034790992736816406,4.062,3.674,0.0009312,0,1,1.2,sabre_025_crit,sabre_layout
16,16,0.02851080894470215,2.5,1.5,0.0145,0,1,1.2,sabre_025_crit,sabre_layout
12,2,0.024137020111083984,0.0,0.0,0.0002079,0,1,1.2,sabre_025_crit,sabre_layout
12,0,0.02462005615234375,0.0,0.0,3.56e-05,0,1,1.2,sabre_025_crit,sabre_layout
15,9,0.026288986206054688,2.165,1.299,0.0004303,0,1,1.2,sabre_025_crit,sabre_layout
24,17,0.05946016311645508,2.165,1.299,0.01408,0,1,1.2,sabre_025_crit,sabre_layout
12,4,0.026934146881103516,0.0,0.0,0.000759,0,1,1.2,sabre_025_crit,sabre_layout
19,9,0.026272058486938477,0.433,2.598,0.0004131,0,1,1.2,sabre_025_crit,sabre_layout
14,7,0.0305938720703125,0.8292,1.299,0.01401,0,1,1.2,sabre_025_crit,sabre_layout
103,105,0.07722711563110352,0.0,3.897,0.007869,0,1,1.2,sabre_025_crit,sabre_layout
103,105,0.07791829109191895,0.0,3.897,0.007915,0,1,1.2,sabre_025_crit,sabre_layout
57,430,1.305922031402588,4.206,31.5,0.02322,0,1,1.2,sabre_025_crit,sabre_layout
32,113,0.2499220371246338,7.141,12.46,0.01305,0,1,1.2,sabre_025_crit,sabre_layout
65,176,0.1110849380493164,13.81,18.55,0.01233,0,1,1.2,sabre_025_crit,sabre_layout
68,587,2.839478015899658,9.337,51.37,0.1595,0,1,1.2,sabre_025_crit,sabre_layout
40,187,0.6029329299926758,7.562,27.21,0.05441,0,1,1.2,sabre_025_crit,sabre_layout
39,162,0.3420708179473877,6.671,15.79,0.02499,0,1,1.2,sabre_025_crit,sabre_layout
56,67,0.051431894302368164,4.093,14.91,0.00335,0,1,1.2,sabre_025_crit,sabre_layout
127,123,0.0890970230102539,0.0,2.121,0.005324,0,1,1.2,sabre_025_crit,sabre_layout
29,22,0.031546831130981445,3.031,3.674,0.01412,0,1,1.2,sabre_025_crit,sabre_layout
186,192,0.10390973091125488,3.7,4.437,0.001673,0,1,1.2,sabre_025_crit,sabre_layout
140,118,0.07535481452941895,13.65,26.96,0.004485,0,1,1.2,sabre_025_crit,sabre_layout
74,102,0.08248090744018555,12.05,15.95,0.01981,0,1,1.2,sabre_025_crit,sabre_layout
85,123,0.07551693916320801,3.391,8.078,0.002118,0,1,1.2,sabre_025_crit,sabre_layout
38,10,0.03356122970581055,0.0,0.0,0.0006396,0,1,1.2,sabre_025_crit,sabre_layout
167,169,0.1534290313720703,4.0,1.299,0.004397,0,1,1.2,sabre_025_crit,sabre_layout
61,102,0.07068896293640137,13.14,19.94,0.001386,0,1,1.2,sabre_025_crit,sabre_layout
167,169,0.16277503967285156,4.0,1.299,0.0189,0,1,1.2,sabre_025_crit,sabre_layout
63,76,0.06883907318115234,8.043,14.6,0.002666,0,1,1.2,sabre_025_crit,sabre_layout
65,56,0.06305694580078125,14.29,23.38,0.01628,0,1,1.2,sabre_025_crit,sabre_layout
374,544,0.28893160820007324,45.64,38.21,0.006984,0,1,1.2,sabre_025_crit,sabre_layout
74,60,0.03652191162109375,3.269,2.487,0.001177,0,1,1.2,sabre_025_crit,sabre_layout
102,69,0.056648969650268555,2.487,5.356,0.01833,0,1,1.2,sabre_025_crit,sabre_layout
44,9,0.05560111999511719,0.0,0.0,0.0006415,0,1,1.2,sabre_025_crit,sabre_layout
28,4,0.032839059829711914,0.0,0.0,0.0173,0,1,1.2,sabre_025_crit,sabre_layout
43,8,0.03853797912597656,0.0,0.0,0.001415,0,1,1.2,sabre_025_crit,sabre_layout
34,16,0.037451982498168945,3.897,4.975,0.0004218,0,1,1.2,sabre_025_crit,sabre_layout
271,276,0.3777639865875244,3.464,6.538,0.04185,0,1,1.2,sabre_025_crit,sabre_layout
155,244,0.10999107360839844,13.09,27.61,0.004268,0,1,1.2,sabre_025_crit,sabre_layout
175,219,0.12978219985961914,15.52,20.83,0.01497,0,1,1.2,sabre_025_crit,sabre_layout
75,75,0.06607508659362793,7.12,5.408,0.002534,0,1,1.2,sabre_025_crit,sabre_layout
432,725,0.3283121585845947,26.94,30.7,0.01074,0,1,1.2,sabre_025_crit,sabre_layout
174,267,0.22445106506347656,20.9,37.53,0.01522,0,1,1.2,sabre_025_crit,sabre_layout
223,437,0.3112499713897705,37.62,25.66,0.01108,0,1,1.2,sabre_025_crit,sabre_layout
173,339,0.13054919242858887,15.06,11.3,0.004302,0,1,1.2,sabre_025_crit,sabre_layout
82,30,0.0420992374420166,0.0,0.0,0.01921,0,1,1.2,sabre_025_crit,sabre_layout
346,582,0.4562211036682129,20.55,24.09,0.01932,0,1,1.2,sabre_025_crit,sabre_layout
335,334,0.5853269100189209,1.732,5.356,0.07837,0,1,1.2,sabre_025_crit,sabre_layout
134,112,0.13293910026550293,16.97,15.59,0.01246,0,1,1.2,sabre_025_crit,sabre_layout
652,867,0.4317800998687744,19.98,39.93,0.01038,0,1,1.2,sabre_025_crit,sabre_layout
839,783,0.37510180473327637,35.16,74.31,0.01628,0,1,1.2,sabre_025_crit,sabre_layout
403,406,0.19353818893432617,19.41,25.75,0.01386,0,1,1.2,sabre_025_crit,sabre_layout
149,217,0.14169692993164062,36.83,45.17,0.01176,0,1,1.2,sabre_025_crit,sabre_layout
65,46,0.04628300666809082,7.794,7.794,0.01807,0,1,1.2,sabre_025_crit,sabre_layout
433,890,0.49010181427001953,20.04,64.74,0.07334,0,1,1.2,sabre_025_crit,sabre_layout
463,486,1.2183811664581299,1.785,7.758,0.02983,0,1,1.2,sabre_025_crit,sabre_layout
333,577,0.19838285446166992,30.24,28.02,0.01634,0,1,1.2,sabre_025_crit,sabre_layout
71,90,0.20472288131713867,38.21,19.09,0.01049,0,1,1.2,sabre_025_crit,sabre_layout
874,1725,1.0749390125274658,56.38,139.1,0.1013,0,1,1.2,sabre_025_crit,sabre_layout
266,409,0.21894097328186035,17.71,31.25,0.01614,0,1,1.2,sabre_025_crit,sabre_layout
101,70,0.058947086334228516,10.59,13.81,0.0009317,0,1,1.2,sabre_025_crit,sabre_layout
758,1514,2.66018009185791,64.21,150.2,0.1214,0,1,1.2,sabre_025_crit,sabre_layout
441,674,0.25152158737182617,26.82,87.71,0.02487,0,1,1.2,sabre_025_crit,sabre_layout
225,251,0.29251575469970703,16.15,37.13,0.02165,0,1,1.2,sabre_025_crit,sabre_layout
171,114,0.1090998649597168,5.166,14.23,0.01627,0,1,1.2,sabre_025_crit,sabre_layout
913,1569,0.4639270305633545,16.81,65.97,0.01238,0,1,1.2,sabre_025_crit,sabre_layout
1420,3152,14.986012935638428,128.1,369.2,1.289,0,1,1.2,sabre_025_crit,sabre_layout
479,1074,0.6399919986724854,34.79,49.04,0.00618,0,1,1.2,sabre_025_crit,sabre_layout
145,88,0.08486199378967285,0.0,0.0,0.0164,0,1,1.2,sabre_025_crit,sabre_layout
708,924,0.4904599189758301,69.41,148.7,0.04715,0,1,1.2,sabre_025_crit,sabre_layout
155,42,0.0704648494720459,0.0,0.0,0.00186,0,1,1.2,sabre_025_crit,sabre_layout
193,252,0.342540979385376,77.65,8.318,0.02556,0,1,1.2,sabre_025_crit,sabre_layout
530,703,0.9949159622192383,14.01,22.2,0.03029,0,1,1.2,sabre_025_crit,sabre_layout
3191,4150,2.768191337585449,82.03,129.3,0.05232,0,1,1.2,sabre_025_crit,sabre_layout
1323,2100,0.9689831733703613,78.53,176.3,0.03554,0,1,1.2,sabre_025_crit,sabre_layout
7384,11118,18.86792492866516,67.36,503.1,1.006,0,1,1.2,sabre_025_crit,sabre_layout
664,343,0.28848886489868164,9.407,7.462,0.02356,0,1,1.2,sabre_025_crit,sabre_layout
