depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp,num_iter
114,162,0.10631132125854492,12.34,8.584,0.004454,0,5,2.5,sabre_025_crit,sabre_layout,1
96,118,0.07853388786315918,12.18,26.96,0.002399,0,5,2.5,sabre_025_crit,sabre_layout,1
70,102,0.08425402641296387,12.05,15.95,0.0171,0,5,2.5,sabre_025_crit,sabre_layout,1
81,123,0.07511496543884277,3.391,8.078,0.0022,0,5,2.5,sabre_025_crit,sabre_layout,1
10,10,0.03398466110229492,0.0,0.0,0.01532,0,5,2.5,sabre_025_crit,sabre_layout,1
103,166,0.15133190155029297,0.5,2.121,0.008915,0,5,2.5,sabre_025_crit,sabre_layout,1
59,102,0.06630229949951172,13.16,19.94,0.003221,0,5,2.5,sabre_025_crit,sabre_layout,1
103,166,0.15230607986450195,0.5,2.121,0.02453,0,5,2.5,sabre_025_crit,sabre_layout,1
61,76,0.06926488876342773,7.918,14.6,0.002003,0,5,2.5,sabre_025_crit,sabre_layout,1
36,56,0.07020211219787598,9.391,13.48,0.003974,0,5,2.5,sabre_025_crit,sabre_layout,1
271,499,0.27258896827697754,43.91,56.06,0.0157,0,5,2.5,sabre_025_crit,sabre_layout,1
50,60,0.03652811050415039,1.581,2.487,0.0005979,0,5,2.5,sabre_025_crit,sabre_layout,1
55,66,0.05288124084472656,3.345,3.674,0.0155,0,5,2.5,sabre_025_crit,sabre_layout,1
7,9,0.05557394027709961,0.0,0.0,0.000616,0,5,2.5,sabre_025_crit,sabre_layout,1
10,4,0.03180694580078125,0.0,0.0,0.000333,0,5,2.5,sabre_025_crit,sabre_layout,1
20,8,0.03497719764709473,0.0,0.0,0.01748,0,5,2.5,sabre_025_crit,sabre_layout,1
12,16,0.03543996810913086,3.897,4.975,0.001015,0,5,2.5,sabre_025_crit,sabre_layout,1
168,270,0.4423971176147461,0.433,10.06,0.03266,0,5,2.5,sabre_025_crit,sabre_layout,1
154,244,0.11025524139404297,12.79,27.61,0.002538,0,5,2.5,sabre_025_crit,sabre_layout,1
111,183,0.1310901641845703,34.83,42.0,0.01631,0,5,2.5,sabre_025_crit,sabre_layout,1
72,75,0.06768202781677246,7.12,5.408,0.00193,0,5,2.5,sabre_025_crit,sabre_layout,1
301,854,0.37166690826416016,52.02,71.32,0.008918,0,5,2.5,sabre_025_crit,sabre_layout,1
170,267,0.18607306480407715,20.9,37.53,0.01608,0,5,2.5,sabre_025_crit,sabre_layout,1
186,533,0.2869093418121338,15.64,16.57,0.01574,0,5,2.5,sabre_025_crit,sabre_layout,1
171,339,0.12555408477783203,15.11,11.3,0.004761,0,5,2.5,sabre_025_crit,sabre_layout,1
38,30,0.043586015701293945,0.0,0.0,0.01699,0,5,2.5,sabre_025_crit,sabre_layout,1
270,600,0.4438509941101074,36.91,30.04,0.02565,0,5,2.5,sabre_025_crit,sabre_layout,1
208,334,0.5949649810791016,2.598,10.69,0.08519,0,5,2.5,sabre_025_crit,sabre_layout,1
72,112,0.09786701202392578,28.73,35.65,0.0241,0,5,2.5,sabre_025_crit,sabre_layout,1
483,780,0.49546384811401367,87.53,140.8,0.01795,0,5,2.5,sabre_025_crit,sabre_layout,1
621,840,0.389538049697876,41.76,75.43,0.01896,0,5,2.5,sabre_025_crit,sabre_layout,1
290,430,0.19131803512573242,18.67,17.15,0.01337,0,5,2.5,sabre_025_crit,sabre_layout,1
121,250,0.15740609169006348,22.28,25.32,0.003619,0,5,2.5,sabre_025_crit,sabre_layout,1
32,46,0.04809403419494629,7.794,7.794,0.00211,0,5,2.5,sabre_025_crit,sabre_layout,1
317,929,0.6036479473114014,27.4,101.8,0.04302,0,5,2.5,sabre_025_crit,sabre_layout,1
288,492,1.1893510818481445,1.732,6.833,0.09603,0,5,2.5,sabre_025_crit,sabre_layout,1
331,577,0.20014214515686035,30.24,28.02,0.01251,0,5,2.5,sabre_025_crit,sabre_layout,1
20,90,0.18022990226745605,16.96,25.85,0.02087,0,5,2.5,sabre_025_crit,sabre_layout,1
655,1470,0.9175758361816406,39.02,75.1,0.1635,0,5,2.5,sabre_025_crit,sabre_layout,1
168,346,0.22537708282470703,40.73,55.2,0.006997,0,5,2.5,sabre_025_crit,sabre_layout,1
66,70,0.10117197036743164,10.52,13.81,0.01587,0,5,2.5,sabre_025_crit,sabre_layout,1
598,1601,3.398550033569336,70.64,96.99,0.233,0,5,2.5,sabre_025_crit,sabre_layout,1
439,674,0.25937509536743164,27.14,87.71,0.02639,0,5,2.5,sabre_025_crit,sabre_layout,1
222,251,0.3204920291900635,16.15,37.13,0.0197,0,5,2.5,sabre_025_crit,sabre_layout,1
69,114,0.118621826171875,6.364,3.897,0.001182,0,5,2.5,sabre_025_crit,sabre_layout,1
911,1569,0.5035359859466553,17.2,65.97,0.03365,0,5,2.5,sabre_025_crit,sabre_layout,1
1238,3254,24.030678033828735,26.98,203.6,401.3,0,5,2.5,sabre_025_crit,sabre_layout,1
350,1158,0.6446290016174316,22.62,87.4,0.02839,0,5,2.5,sabre_025_crit,sabre_layout,1
87,88,0.07063984870910645,0.0,0.0,0.0004583,0,5,2.5,sabre_025_crit,sabre_layout,1
602,1098,0.50801682472229,38.73,127.3,0.03745,0,5,2.5,sabre_025_crit,sabre_layout,1
42,42,0.06919288635253906,0.0,0.0,0.01824,0,5,2.5,sabre_025_crit,sabre_layout,1
69,252,0.2780430316925049,18.67,5.761,0.02037,0,5,2.5,sabre_025_crit,sabre_layout,1
527,703,0.9478812217712402,14.01,22.2,0.01209,0,5,2.5,sabre_025_crit,sabre_layout,1
2355,4249,3.1495139598846436,78.82,111.2,0.05303,0,5,2.5,sabre_025_crit,sabre_layout,1
1073,2034,1.0188889503479004,176.5,298.0,0.02123,0,5,2.5,sabre_025_crit,sabre_layout,1
5921,11175,29.20398998260498,201.3,573.5,340.7,0,5,2.5,sabre_025_crit,sabre_layout,1
289,346,0.2506392002105713,20.62,32.55,0.01701,0,5,2.5,sabre_025_crit,sabre_layout,1
