depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
110,217,0.18012380599975586,32.32,45.17,0.01077,0,1,1.15,sabre_025_crit,sabre_layout
32,46,0.04828906059265137,7.794,7.794,0.002197,0,1,1.15,sabre_025_crit,sabre_layout
291,890,0.5195410251617432,19.11,64.74,0.04769,0,1,1.15,sabre_025_crit,sabre_layout
288,486,1.2732431888580322,2.0,7.758,0.05293,0,1,1.15,sabre_025_crit,sabre_layout
331,577,0.1977698802947998,30.24,28.02,0.03161,0,1,1.15,sabre_025_crit,sabre_layout
20,90,0.17305493354797363,22.69,19.09,0.0322,0,1,1.15,sabre_025_crit,sabre_layout
600,1482,0.8837990760803223,43.28,139.1,0.09584,0,1,1.15,sabre_025_crit,sabre_layout
217,409,0.21297192573547363,11.73,31.25,0.009016,0,1,1.15,sabre_025_crit,sabre_layout
66,70,0.05624794960021973,10.52,13.81,0.01753,0,1,1.15,sabre_025_crit,sabre_layout
572,1514,2.6130640506744385,61.37,150.2,0.1534,0,1,1.15,sabre_025_crit,sabre_layout
439,674,0.2443242073059082,27.14,87.71,0.02375,0,1,1.15,sabre_025_crit,sabre_layout
222,251,0.29216694831848145,16.15,37.13,0.005259,0,1,1.15,sabre_025_crit,sabre_layout
69,87,0.10043692588806152,8.617,14.23,0.003652,0,1,1.15,sabre_025_crit,sabre_layout
911,1569,0.46118903160095215,17.2,65.97,0.0348,0,1,1.15,sabre_025_crit,sabre_layout
1070,3152,15.005529165267944,132.8,369.2,1.205,0,1,1.15,sabre_025_crit,sabre_layout
365,1074,0.634350061416626,30.85,49.04,0.02001,0,1,1.15,sabre_025_crit,sabre_layout
87,88,0.06889486312866211,0.0,0.0,0.0002635,0,1,1.15,sabre_025_crit,sabre_layout
577,924,0.5265090465545654,63.03,148.7,0.03356,0,1,1.15,sabre_025_crit,sabre_layout
42,42,0.06856894493103027,0.0,0.0,0.01918,0,1,1.15,sabre_025_crit,sabre_layout
69,252,0.2733299732208252,27.77,8.318,0.02182,0,1,1.15,sabre_025_crit,sabre_layout
527,703,0.8968260288238525,14.01,22.2,0.02362,0,1,1.15,sabre_025_crit,sabre_layout
2341,4150,2.782007932662964,80.69,129.3,0.05439,0,1,1.15,sabre_025_crit,sabre_layout
1117,2100,0.9945793151855469,70.26,176.3,0.0117,0,1,1.15,sabre_025_crit,sabre_layout
5812,11118,18.66778802871704,90.71,503.1,0.9739,0,1,1.15,sabre_025_crit,sabre_layout
291,343,0.23171615600585938,11.72,7.462,0.02148,0,1,1.15,sabre_025_crit,sabre_layout
