depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp,num_iter
63,105,0.08894610404968262,0.0,3.897,0.007612,0,5,2.4,sabre_025_crit,sabre_layout,1
63,105,0.0892179012298584,0.0,3.897,0.00818,0,5,2.4,sabre_025_crit,sabre_layout,1
38,409,1.5676472187042236,9.731,33.36,0.1124,0,5,2.4,sabre_025_crit,sabre_layout,1
21,128,0.26952075958251953,6.534,4.743,0.01709,0,5,2.4,sabre_025_crit,sabre_layout,1
89,242,0.12345123291015625,4.387,23.47,0.007284,0,5,2.4,sabre_025_crit,sabre_layout,1
41,689,3.840723991394043,10.35,34.43,0.1782,0,5,2.4,sabre_025_crit,sabre_layout,1
30,232,0.6941800117492676,2.046,12.97,0.07311,0,5,2.4,sabre_025_crit,sabre_layout,1
13,138,0.4275529384613037,7.595,26.54,0.008902,0,5,2.4,sabre_025_crit,sabre_layout,1
52,67,0.06133317947387695,4.093,14.91,0.003192,0,5,2.4,sabre_025_crit,sabre_layout,1
78,123,0.10958075523376465,0.0,3.674,0.005438,0,5,2.4,sabre_025_crit,sabre_layout,1
20,22,0.03853964805603027,3.897,3.674,0.01753,0,5,2.4,sabre_025_crit,sabre_layout,1
114,162,0.1250319480895996,12.34,8.584,0.005608,0,5,2.4,sabre_025_crit,sabre_layout,1
96,118,0.09320998191833496,12.18,26.96,0.002583,0,5,2.4,sabre_025_crit,sabre_layout,1
70,102,0.0996701717376709,12.05,15.95,0.01857,0,5,2.4,sabre_025_crit,sabre_layout,1
81,123,0.08870387077331543,3.391,8.078,0.002263,0,5,2.4,sabre_025_crit,sabre_layout,1
10,10,0.04029393196105957,0.0,0.0,0.01656,0,5,2.4,sabre_025_crit,sabre_layout,1
103,166,0.17929911613464355,0.5,2.121,0.01155,0,5,2.4,sabre_025_crit,sabre_layout,1
59,102,0.0791618824005127,13.16,19.94,0.003491,0,5,2.4,sabre_025_crit,sabre_layout,1
103,166,0.18045997619628906,0.5,2.121,0.02692,0,5,2.4,sabre_025_crit,sabre_layout,1
61,76,0.08241105079650879,7.918,14.6,0.002315,0,5,2.4,sabre_025_crit,sabre_layout,1
36,56,0.0854179859161377,9.391,13.48,0.004814,0,5,2.4,sabre_025_crit,sabre_layout,1
271,499,0.32828593254089355,43.91,56.06,0.01991,0,5,2.4,sabre_025_crit,sabre_layout,1
50,60,0.0430448055267334,1.581,2.487,0.0006186,0,5,2.4,sabre_025_crit,sabre_layout,1
55,66,0.06334686279296875,3.345,3.674,0.01977,0,5,2.4,sabre_025_crit,sabre_layout,1
7,9,0.06925296783447266,0.0,0.0,0.0005944,0,5,2.4,sabre_025_crit,sabre_layout,1
10,4,0.039279937744140625,0.0,0.0,0.0003186,0,5,2.4,sabre_025_crit,sabre_layout,1
20,8,0.042523860931396484,0.0,0.0,0.01666,0,5,2.4,sabre_025_crit,sabre_layout,1
12,16,0.04498410224914551,3.897,4.975,0.000915,0,5,2.4,sabre_025_crit,sabre_layout,1
168,270,0.5415210723876953,0.433,10.06,0.02069,0,5,2.4,sabre_025_crit,sabre_layout,1
154,244,0.13401579856872559,12.79,27.61,0.001818,0,5,2.4,sabre_025_crit,sabre_layout,1
111,183,0.1569061279296875,34.83,42.0,0.002222,0,5,2.4,sabre_025_crit,sabre_layout,1
72,75,0.08057904243469238,7.12,5.408,0.01868,0,5,2.4,sabre_025_crit,sabre_layout,1
301,854,0.4440910816192627,52.02,71.32,0.008741,0,5,2.4,sabre_025_crit,sabre_layout,1
170,267,0.2232351303100586,20.9,37.53,0.001868,0,5,2.4,sabre_025_crit,sabre_layout,1
186,533,0.38023996353149414,15.64,16.57,0.02036,0,5,2.4,sabre_025_crit,sabre_layout,1
171,339,0.14929509162902832,15.11,11.3,0.006575,0,5,2.4,sabre_025_crit,sabre_layout,1
38,30,0.09276103973388672,0.0,0.0,0.01796,0,5,2.4,sabre_025_crit,sabre_layout,1
270,600,0.5416219234466553,36.91,30.04,0.04262,0,5,2.4,sabre_025_crit,sabre_layout,1
208,334,0.7041921615600586,2.598,10.69,0.1034,0,5,2.4,sabre_025_crit,sabre_layout,1
72,112,0.11616015434265137,28.73,35.65,0.0286,0,5,2.4,sabre_025_crit,sabre_layout,1
483,780,0.5449857711791992,87.53,140.8,0.01729,0,5,2.4,sabre_025_crit,sabre_layout,1
621,840,0.47177886962890625,41.76,75.43,0.03036,0,5,2.4,sabre_025_crit,sabre_layout,1
290,430,0.2759528160095215,18.67,17.15,0.02041,0,5,2.4,sabre_025_crit,sabre_layout,1
121,250,0.19387292861938477,22.28,25.32,0.007997,0,5,2.4,sabre_025_crit,sabre_layout,1
32,46,0.05822896957397461,7.794,7.794,0.0198,0,5,2.4,sabre_025_crit,sabre_layout,1
317,929,0.6765098571777344,27.4,101.8,0.0279,0,5,2.4,sabre_025_crit,sabre_layout,1
288,492,1.4763078689575195,1.732,6.833,0.1108,0,5,2.4,sabre_025_crit,sabre_layout,1
331,577,0.25108909606933594,30.24,28.02,0.0149,0,5,2.4,sabre_025_crit,sabre_layout,1
20,90,0.22362303733825684,16.96,25.85,0.007325,0,5,2.4,sabre_025_crit,sabre_layout,1
655,1470,1.1795172691345215,39.02,75.1,0.1903,0,5,2.4,sabre_025_crit,sabre_layout,1
168,346,0.308380126953125,40.73,55.2,0.01895,0,5,2.4,sabre_025_crit,sabre_layout,1
66,70,0.06985116004943848,10.52,13.81,0.002634,0,5,2.4,sabre_025_crit,sabre_layout,1
598,1601,4.079365253448486,70.64,96.99,0.2716,0,5,2.4,sabre_025_crit,sabre_layout,1
439,674,0.3068430423736572,27.14,87.71,0.01439,0,5,2.4,sabre_025_crit,sabre_layout,1
222,251,0.37836503982543945,16.15,37.13,0.01136,0,5,2.4,sabre_025_crit,sabre_layout,1
69,114,0.18230605125427246,6.364,3.897,0.01938,0,5,2.4,sabre_025_crit,sabre_layout,1
911,1569,0.6315052509307861,17.2,65.97,0.01286,0,5,2.4,sabre_025_crit,sabre_layout,1
1238,3254,984.3270072937012,26.98,203.6,424.9,0,5,2.4,sabre_025_crit,sabre_layout,1
350,1158,0.6074399948120117,22.62,87.4,0.03302,0,5,2.4,sabre_025_crit,sabre_layout,1
87,88,0.11022830009460449,0.0,0.0,0.01737,0,5,2.4,sabre_025_crit,sabre_layout,1
602,1098,0.5525569915771484,38.73,127.3,0.01754,0,5,2.4,sabre_025_crit,sabre_layout,1
42,42,0.06839108467102051,0.0,0.0,0.000901,0,5,2.4,sabre_025_crit,sabre_layout,1
69,252,0.2756528854370117,18.67,5.761,0.01484,0,5,2.4,sabre_025_crit,sabre_layout,1
527,703,0.948645830154419,14.01,22.2,0.02286,0,5,2.4,sabre_025_crit,sabre_layout,1
2355,4249,3.0552220344543457,78.82,111.2,0.03116,0,5,2.4,sabre_025_crit,sabre_layout,1
1073,2034,0.9745190143585205,176.5,298.0,0.02192,0,5,2.4,sabre_025_crit,sabre_layout,1
5921,11175,349.59025406837463,201.3,573.5,137.3,0,5,2.4,sabre_025_crit,sabre_layout,1
289,346,0.2454228401184082,20.62,32.55,0.0118,0,5,2.4,sabre_025_crit,sabre_layout,1
