depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp,num_iter
3,2,0.02650284767150879,0.0,0.0,0.0009658,0,5,4,sabre_025_crit,sabre_layout,1
2,4,0.029259920120239258,0.0,0.0,0.0002972,0,5,4,sabre_025_crit,sabre_layout,1
86,101,0.0529637336730957,12.4,24.31,0.002613,0,5,4,sabre_025_crit,sabre_layout,1
24,27,0.03484201431274414,4.123,3.674,0.01637,0,5,4,sabre_025_crit,sabre_layout,1
10,16,0.030195951461791992,2.165,1.299,0.0008834,0,5,4,sabre_025_crit,sabre_layout,1
2,2,0.02501201629638672,0.0,0.0,0.0009466,0,5,4,sabre_025_crit,sabre_layout,1
3,0,0.02553272247314453,0.0,0.0,0.0004146,0,5,4,sabre_025_crit,sabre_layout,1
9,9,0.026945114135742188,1.299,1.299,0.01763,0,5,4,sabre_025_crit,sabre_layout,1
17,17,0.030427217483520508,1.299,1.299,0.001072,0,5,4,sabre_025_crit,sabre_layout,1
4,4,0.027318954467773438,0.0,0.0,0.0003887,0,5,4,sabre_025_crit,sabre_layout,1
9,9,0.02762293815612793,2.598,2.598,0.0007462,0,5,4,sabre_025_crit,sabre_layout,1
4,7,0.03451085090637207,1.225,1.299,0.01553,0,5,4,sabre_025_crit,sabre_layout,1
63,105,0.0942528247833252,0.0,3.897,0.01282,0,5,4,sabre_025_crit,sabre_layout,1
63,105,0.0794229507446289,0.0,3.897,0.007885,0,5,4,sabre_025_crit,sabre_layout,1
29,358,1.3082647323608398,9.407,34.69,0.09576,0,5,4,sabre_025_crit,sabre_layout,1
21,128,0.22796416282653809,6.745,15.79,1.245,0,5,4,sabre_025_crit,sabre_layout,1
82,191,0.10994505882263184,3.64,18.29,0.006405,0,5,4,sabre_025_crit,sabre_layout,1
45,707,4.664705991744995,6.595,21.46,0.6249,0,5,4,sabre_025_crit,sabre_layout,1
32,238,0.5443799495697021,3.0,21.05,0.05307,0,5,4,sabre_025_crit,sabre_layout,1
13,138,0.39713525772094727,8.437,26.2,0.01486,0,5,4,sabre_025_crit,sabre_layout,1
52,67,0.05184292793273926,4.093,14.91,0.003141,0,5,4,sabre_025_crit,sabre_layout,1
78,123,0.09200000762939453,0.0,3.674,0.00751,0,5,4,sabre_025_crit,sabre_layout,1
20,22,0.0345611572265625,3.897,3.674,0.01594,0,5,4,sabre_025_crit,sabre_layout,1
114,162,0.10689997673034668,12.34,8.584,0.003603,0,5,4,sabre_025_crit,sabre_layout,1
96,118,0.08060193061828613,12.18,26.96,0.002491,0,5,4,sabre_025_crit,sabre_layout,1
70,102,0.08595609664916992,12.05,15.95,0.01843,0,5,4,sabre_025_crit,sabre_layout,1
81,123,0.0753011703491211,3.391,8.078,0.002403,0,5,4,sabre_025_crit,sabre_layout,1
10,10,0.03525209426879883,0.0,0.0,0.01664,0,5,4,sabre_025_crit,sabre_layout,1
103,166,0.15973877906799316,0.433,3.674,0.01249,0,5,4,sabre_025_crit,sabre_layout,1
59,102,0.07161498069763184,13.16,19.94,0.003542,0,5,4,sabre_025_crit,sabre_layout,1
103,166,0.1589057445526123,0.433,3.674,0.02568,0,5,4,sabre_025_crit,sabre_layout,1
61,76,0.07234883308410645,7.918,14.6,0.002586,0,5,4,sabre_025_crit,sabre_layout,1
36,56,0.07157087326049805,9.391,13.48,0.004344,0,5,4,sabre_025_crit,sabre_layout,1
337,607,0.32837986946105957,38.46,48.95,0.01543,0,5,4,sabre_025_crit,sabre_layout,1
50,60,0.03687906265258789,1.581,2.487,0.0006884,0,5,4,sabre_025_crit,sabre_layout,1
55,66,0.055130958557128906,3.345,3.674,0.01515,0,5,4,sabre_025_crit,sabre_layout,1
7,9,0.05744624137878418,0.0,0.0,0.0009992,0,5,4,sabre_025_crit,sabre_layout,1
10,4,0.03185319900512695,0.0,0.0,0.01628,0,5,4,sabre_025_crit,sabre_layout,1
20,8,0.03577780723571777,0.0,0.0,0.0004659,0,5,4,sabre_025_crit,sabre_layout,1
12,16,0.035674095153808594,3.897,4.975,0.001039,0,5,4,sabre_025_crit,sabre_layout,1
168,279,0.3738558292388916,0.0,7.758,0.0453,0,5,4,sabre_025_crit,sabre_layout,1
154,244,0.11145186424255371,12.79,27.61,0.001985,0,5,4,sabre_025_crit,sabre_layout,1
114,183,0.1372358798980713,28.95,34.3,0.01737,0,5,4,sabre_025_crit,sabre_layout,1
72,75,0.06782269477844238,7.12,5.408,0.002053,0,5,4,sabre_025_crit,sabre_layout,1
261,665,0.3889641761779785,47.57,75.63,0.02812,0,5,4,sabre_025_crit,sabre_layout,1
170,267,0.1873788833618164,20.9,37.53,0.01585,0,5,4,sabre_025_crit,sabre_layout,1
159,410,0.288632869720459,30.93,60.5,0.01762,0,5,4,sabre_025_crit,sabre_layout,1
171,339,0.12568116188049316,15.11,11.3,0.004533,0,5,4,sabre_025_crit,sabre_layout,1
38,30,0.08262491226196289,0.0,0.0,0.01706,0,5,4,sabre_025_crit,sabre_layout,1
230,510,0.5156569480895996,38.24,75.79,0.05464,0,5,4,sabre_025_crit,sabre_layout,1
208,334,0.5925230979919434,2.598,11.72,0.09183,0,5,4,sabre_025_crit,sabre_layout,1
72,112,0.09717607498168945,28.73,35.65,0.01112,0,5,4,sabre_025_crit,sabre_layout,1
493,918,0.44155287742614746,39.01,83.31,0.01792,0,5,4,sabre_025_crit,sabre_layout,1
621,840,0.38184499740600586,43.53,79.5,0.009606,0,5,4,sabre_025_crit,sabre_layout,1
290,430,0.22853994369506836,18.67,17.15,0.01915,0,5,4,sabre_025_crit,sabre_layout,1
121,250,0.15584373474121094,22.28,25.32,54.44,0,5,4,sabre_025_crit,sabre_layout,1
32,46,0.049974918365478516,7.794,7.794,0.01756,0,5,4,sabre_025_crit,sabre_layout,1
296,923,0.6936347484588623,40.68,41.02,0.07461,0,5,4,sabre_025_crit,sabre_layout,1
288,486,1.3353052139282227,0.433,7.155,0.09802,0,5,4,sabre_025_crit,sabre_layout,1
331,577,0.20204710960388184,30.24,28.02,0.01641,0,5,4,sabre_025_crit,sabre_layout,1
20,90,0.18133997917175293,27.85,37.67,0.008253,0,5,4,sabre_025_crit,sabre_layout,1
635,1539,1.078711986541748,26.31,104.1,0.1079,0,5,4,sabre_025_crit,sabre_layout,1
168,346,0.22109198570251465,40.73,55.2,0.008433,0,5,4,sabre_025_crit,sabre_layout,1
66,70,0.05825304985046387,10.52,13.81,0.001892,0,5,4,sabre_025_crit,sabre_layout,1
568,1613,3.7366559505462646,18.32,55.62,0.3423,0,5,4,sabre_025_crit,sabre_layout,1
439,674,0.25169992446899414,27.14,87.71,0.01103,0,5,4,sabre_025_crit,sabre_layout,1
222,251,0.30100202560424805,16.15,37.13,0.01932,0,5,4,sabre_025_crit,sabre_layout,1
72,102,0.15905499458312988,4.975,4.975,0.02064,0,5,4,sabre_025_crit,sabre_layout,1
911,1569,0.5256259441375732,17.2,65.97,0.01455,0,5,4,sabre_025_crit,sabre_layout,1
1241,3521,23.487727165222168,62.22,94.92,0.5553,0,5,4,sabre_025_crit,sabre_layout,1
340,1023,0.6616001129150391,32.84,98.76,0.02731,0,5,4,sabre_025_crit,sabre_layout,1
87,88,0.07137298583984375,0.0,0.0,0.02413,0,5,4,sabre_025_crit,sabre_layout,1
602,1098,0.5650160312652588,38.73,127.3,0.02298,0,5,4,sabre_025_crit,sabre_layout,1
42,42,0.07254409790039062,0.0,0.0,0.0007883,0,5,4,sabre_025_crit,sabre_layout,1
69,252,0.34528326988220215,17.41,5.761,0.0278,0,5,4,sabre_025_crit,sabre_layout,1
527,703,0.9857759475708008,14.01,22.2,0.06279,0,5,4,sabre_025_crit,sabre_layout,1
2367,4078,2.974372148513794,124.4,200.6,0.08473,0,5,4,sabre_025_crit,sabre_layout,1
1073,2034,0.9416110515594482,176.5,298.0,0.04261,0,5,4,sabre_025_crit,sabre_layout,1
5950,11991,34.30109477043152,269.8,498.1,1.514,0,5,4,sabre_025_crit,sabre_layout,1
289,346,0.2505221366882324,20.62,32.55,0.02869,0,5,4,sabre_025_crit,sabre_layout,1
