depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
17,17,0.027626991271972656,1.299,1.299,0.0005014,0,1,1.05,sabre_025_crit,sabre_layout
4,4,0.026159048080444336,0.0,0.0,0.0005082,0,1,1.05,sabre_025_crit,sabre_layout
9,9,0.05917811393737793,2.598,2.598,0.01447,0,1,1.05,sabre_025_crit,sabre_layout
4,7,0.03033280372619629,1.225,1.299,0.0003932,0,1,1.05,sabre_025_crit,sabre_layout
63,105,0.07784295082092285,0.0,3.897,0.00803,0,1,1.05,sabre_025_crit,sabre_layout
63,105,0.07739520072937012,0.0,3.897,0.01818,0,1,1.05,sabre_025_crit,sabre_layout
40,430,1.270185947418213,1.785,31.5,0.05322,0,1,1.05,sabre_025_crit,sabre_layout
16,113,0.2588989734649658,6.098,12.46,0.01896,0,1,1.05,sabre_025_crit,sabre_layout
58,176,0.10418200492858887,12.32,18.55,0.006048,0,1,1.05,sabre_025_crit,sabre_layout
48,587,2.7394328117370605,3.631,51.37,28.36,0,1,1.05,sabre_025_crit,sabre_layout
21,187,0.5841031074523926,5.523,27.21,0.02916,0,1,1.05,sabre_025_crit,sabre_layout
21,162,0.33716702461242676,7.395,15.79,0.04455,0,1,1.05,sabre_025_crit,sabre_layout
52,67,0.05384492874145508,4.093,14.91,0.002993,0,1,1.05,sabre_025_crit,sabre_layout
78,123,0.13592100143432617,0.0,2.121,0.02054,0,1,1.05,sabre_025_crit,sabre_layout
20,22,0.033078908920288086,3.897,3.674,0.001174,0,1,1.05,sabre_025_crit,sabre_layout
124,183,0.11029720306396484,4.61,4.437,0.002658,0,1,1.05,sabre_025_crit,sabre_layout
96,118,0.07770395278930664,12.18,26.96,0.01838,0,1,1.05,sabre_025_crit,sabre_layout
70,102,0.08448910713195801,12.05,15.95,0.00218,0,1,1.05,sabre_025_crit,sabre_layout
81,123,0.07724285125732422,3.391,8.078,0.01561,0,1,1.05,sabre_025_crit,sabre_layout
10,10,0.03424882888793945,0.0,0.0,0.000342,0,1,1.05,sabre_025_crit,sabre_layout
104,169,0.18187689781188965,2.5,1.299,0.009816,0,1,1.05,sabre_025_crit,sabre_layout
59,102,0.07012295722961426,13.16,19.94,0.01964,0,1,1.05,sabre_025_crit,sabre_layout
104,169,0.15757107734680176,2.5,1.299,0.005968,0,1,1.05,sabre_025_crit,sabre_layout
61,76,0.06678581237792969,7.918,14.6,0.01797,0,1,1.05,sabre_025_crit,sabre_layout
36,56,0.0612030029296875,16.02,23.38,0.003885,0,1,1.05,sabre_025_crit,sabre_layout
290,544,0.27980685234069824,42.26,38.21,0.02256,0,1,1.05,sabre_025_crit,sabre_layout
50,60,0.037107229232788086,1.581,2.487,0.000422,0,1,1.05,sabre_025_crit,sabre_layout
57,60,0.054353952407836914,2.693,5.356,0.0009322,0,1,1.05,sabre_025_crit,sabre_layout
7,9,0.056101083755493164,0.0,0.0,0.01809,0,1,1.05,sabre_025_crit,sabre_layout
10,4,0.032028913497924805,0.0,0.0,0.0005669,0,1,1.05,sabre_025_crit,sabre_layout
20,8,0.033712148666381836,0.0,0.0,0.001036,0,1,1.05,sabre_025_crit,sabre_layout
12,16,0.03943014144897461,3.897,4.975,0.03046,0,1,1.05,sabre_025_crit,sabre_layout
168,276,0.37583422660827637,2.598,6.538,0.04121,0,1,1.05,sabre_025_crit,sabre_layout
154,244,0.11374807357788086,12.79,27.61,0.01456,0,1,1.05,sabre_025_crit,sabre_layout
125,219,0.13078808784484863,13.91,20.83,0.00158,0,1,1.05,sabre_025_crit,sabre_layout
72,75,0.06406021118164062,7.12,5.408,0.002255,0,1,1.05,sabre_025_crit,sabre_layout
275,719,0.3461618423461914,22.5,30.7,0.02112,0,1,1.05,sabre_025_crit,sabre_layout
170,267,0.17943215370178223,20.9,37.53,0.015,0,1,1.05,sabre_025_crit,sabre_layout
137,437,0.2742750644683838,26.32,25.66,0.009947,0,1,1.05,sabre_025_crit,sabre_layout
171,339,0.1245431900024414,15.11,11.3,0.01475,0,1,1.05,sabre_025_crit,sabre_layout
38,30,0.04108381271362305,0.0,0.0,0.01574,0,1,1.05,sabre_025_crit,sabre_layout
249,582,0.45209693908691406,18.07,24.09,0.008865,0,1,1.05,sabre_025_crit,sabre_layout
208,334,0.5783779621124268,1.732,5.356,0.08166,0,1,1.05,sabre_025_crit,sabre_layout
72,112,0.09616208076477051,14.86,15.59,0.006486,0,1,1.05,sabre_025_crit,sabre_layout
499,867,0.42824220657348633,17.74,39.93,0.02583,0,1,1.05,sabre_025_crit,sabre_layout
586,783,0.39494800567626953,40.59,74.31,0.01083,0,1,1.05,sabre_025_crit,sabre_layout
281,406,0.19102716445922852,22.43,25.75,0.01275,0,1,1.05,sabre_025_crit,sabre_layout
110,217,0.14583992958068848,32.32,45.17,0.02082,0,1,1.05,sabre_025_crit,sabre_layout
32,46,0.048187971115112305,7.794,7.794,0.004593,0,1,1.05,sabre_025_crit,sabre_layout
291,890,0.583935022354126,19.11,64.74,0.04649,0,1,1.05,sabre_025_crit,sabre_layout
288,486,1.212873935699463,2.0,7.758,0.08109,0,1,1.05,sabre_025_crit,sabre_layout
331,577,0.19663071632385254,30.24,28.02,0.01603,0,1,1.05,sabre_025_crit,sabre_layout
20,90,0.20667624473571777,22.69,19.09,0.01771,0,1,1.05,sabre_025_crit,sabre_layout
600,1482,0.8649210929870605,43.28,139.1,0.1125,0,1,1.05,sabre_025_crit,sabre_layout
217,409,0.22328710556030273,11.73,31.25,0.02561,0,1,1.05,sabre_025_crit,sabre_layout
66,70,0.054888010025024414,10.52,13.81,0.002061,0,1,1.05,sabre_025_crit,sabre_layout
572,1514,2.6518349647521973,61.37,150.2,0.1119,0,1,1.05,sabre_025_crit,sabre_layout
439,674,0.2359461784362793,27.14,87.71,0.02016,0,1,1.05,sabre_025_crit,sabre_layout
222,251,0.2842731475830078,16.15,37.13,0.02037,0,1,1.05,sabre_025_crit,sabre_layout
69,87,0.10239195823669434,8.617,14.23,0.01434,0,1,1.05,sabre_025_crit,sabre_layout
911,1569,0.4481699466705322,17.2,65.97,0.01691,0,1,1.05,sabre_025_crit,sabre_layout
1070,3152,14.801903247833252,132.8,369.2,1.264,0,1,1.05,sabre_025_crit,sabre_layout
365,1074,0.6213948726654053,30.85,49.04,0.008765,0,1,1.05,sabre_025_crit,sabre_layout
87,88,0.07232904434204102,0.0,0.0,0.02371,0,1,1.05,sabre_025_crit,sabre_layout
577,924,0.4701521396636963,63.03,148.7,0.04135,0,1,1.05,sabre_025_crit,sabre_layout
42,42,0.06687307357788086,0.0,0.0,0.0004085,0,1,1.05,sabre_025_crit,sabre_layout
69,252,0.3324289321899414,27.77,8.318,0.02295,0,1,1.05,sabre_025_crit,sabre_layout
527,703,0.9054288864135742,14.01,22.2,0.01768,0,1,1.05,sabre_025_crit,sabre_layout
2341,4150,2.725801944732666,80.69,129.3,0.07523,0,1,1.05,sabre_025_crit,sabre_layout
1117,2100,0.9423439502716064,70.26,176.3,0.01443,0,1,1.05,sabre_025_crit,sabre_layout
5812,11118,18.630221128463745,90.71,503.1,1.152,0,1,1.05,sabre_025_crit,sabre_layout
291,343,0.22376394271850586,11.72,7.462,0.02126,0,1,1.05,sabre_025_crit,sabre_layout
