depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
21,162,0.3473632335662842,7.395,15.79,0.02532,0,1,1.13,sabre_025_crit,sabre_layout
52,67,0.05507397651672363,4.093,14.91,0.001956,0,1,1.13,sabre_025_crit,sabre_layout
78,123,0.09554719924926758,0.0,2.121,0.004881,0,1,1.13,sabre_025_crit,sabre_layout
20,22,0.03330588340759277,3.897,3.674,0.01602,0,1,1.13,sabre_025_crit,sabre_layout
124,183,0.11136412620544434,4.61,4.437,0.001488,0,1,1.13,sabre_025_crit,sabre_layout
96,118,0.08125710487365723,12.18,26.96,0.001611,0,1,1.13,sabre_025_crit,sabre_layout
70,102,0.0862128734588623,12.05,15.95,0.02302,0,1,1.13,sabre_025_crit,sabre_layout
81,123,0.07587909698486328,3.391,8.078,0.001984,0,1,1.13,sabre_025_crit,sabre_layout
10,10,0.03442502021789551,0.0,0.0,0.0008167,0,1,1.13,sabre_025_crit,sabre_layout
104,169,0.1615161895751953,2.5,1.299,0.005433,0,1,1.13,sabre_025_crit,sabre_layout
59,102,0.06809186935424805,13.16,19.94,0.003715,0,1,1.13,sabre_025_crit,sabre_layout
104,169,0.16207289695739746,2.5,1.299,0.01906,0,1,1.13,sabre_025_crit,sabre_layout
61,76,0.06871700286865234,7.918,14.6,0.002548,0,1,1.13,sabre_025_crit,sabre_layout
36,56,0.06643199920654297,16.02,23.38,0.01438,0,1,1.13,sabre_025_crit,sabre_layout
290,544,0.2821991443634033,42.26,38.21,0.00217,0,1,1.13,sabre_025_crit,sabre_layout
50,60,0.037191152572631836,1.581,2.487,0.0005303,0,1,1.13,sabre_025_crit,sabre_layout
57,60,0.05427193641662598,2.693,5.356,0.01585,0,1,1.13,sabre_025_crit,sabre_layout
7,9,0.056157827377319336,0.0,0.0,0.001415,0,1,1.13,sabre_025_crit,sabre_layout
10,4,0.03324007987976074,0.0,0.0,0.02309,0,1,1.13,sabre_025_crit,sabre_layout
20,8,0.036641836166381836,0.0,0.0,0.0004644,0,1,1.13,sabre_025_crit,sabre_layout
12,16,0.03935098648071289,3.897,4.975,0.0007176,0,1,1.13,sabre_025_crit,sabre_layout
168,276,0.3801422119140625,2.598,6.538,0.04764,0,1,1.13,sabre_025_crit,sabre_layout
154,244,0.11496615409851074,12.79,27.61,0.001898,0,1,1.13,sabre_025_crit,sabre_layout
125,219,0.13191795349121094,13.91,20.83,0.01882,0,1,1.13,sabre_025_crit,sabre_layout
72,75,0.06879591941833496,7.12,5.408,0.002532,0,1,1.13,sabre_025_crit,sabre_layout
275,719,0.3553178310394287,22.5,30.7,0.01244,0,1,1.13,sabre_025_crit,sabre_layout
170,267,0.24053096771240234,20.9,37.53,0.02086,0,1,1.13,sabre_025_crit,sabre_layout
137,437,0.34168195724487305,26.32,25.66,0.01104,0,1,1.13,sabre_025_crit,sabre_layout
171,339,0.12739086151123047,15.11,11.3,0.004384,0,1,1.13,sabre_025_crit,sabre_layout
38,30,0.041882991790771484,0.0,0.0,0.01653,0,1,1.13,sabre_025_crit,sabre_layout
249,582,0.4488251209259033,18.07,24.09,0.01924,0,1,1.13,sabre_025_crit,sabre_layout
208,334,0.5759918689727783,1.732,5.356,0.08016,0,1,1.13,sabre_025_crit,sabre_layout
72,112,0.13308286666870117,14.86,15.59,0.01611,0,1,1.13,sabre_025_crit,sabre_layout
499,867,0.4154508113861084,17.74,39.93,0.009275,0,1,1.13,sabre_025_crit,sabre_layout
586,783,0.36788201332092285,40.59,74.31,0.0157,0,1,1.13,sabre_025_crit,sabre_layout
281,406,0.18923211097717285,22.43,25.75,0.01258,0,1,1.13,sabre_025_crit,sabre_layout
110,217,0.13831686973571777,32.32,45.17,0.01042,0,1,1.13,sabre_025_crit,sabre_layout
32,46,0.04730796813964844,7.794,7.794,0.01463,0,1,1.13,sabre_025_crit,sabre_layout
291,890,0.47422003746032715,19.11,64.74,0.06951,0,1,1.13,sabre_025_crit,sabre_layout
288,486,1.2164490222930908,1.732,7.758,0.03771,0,1,1.13,sabre_025_crit,sabre_layout
331,577,0.1973412036895752,30.24,28.02,0.01281,0,1,1.13,sabre_025_crit,sabre_layout
20,90,0.22396278381347656,22.69,19.09,0.01406,0,1,1.13,sabre_025_crit,sabre_layout
600,1482,0.8578300476074219,43.28,139.1,0.1146,0,1,1.13,sabre_025_crit,sabre_layout
217,409,0.22432994842529297,11.73,31.25,0.02316,0,1,1.13,sabre_025_crit,sabre_layout
66,70,0.05873608589172363,10.52,13.81,0.002022,0,1,1.13,sabre_025_crit,sabre_layout
572,1514,2.6913750171661377,61.37,150.2,0.1193,0,1,1.13,sabre_025_crit,sabre_layout
439,674,0.24076080322265625,27.14,87.71,0.02278,0,1,1.13,sabre_025_crit,sabre_layout
222,251,0.2866380214691162,16.15,37.13,0.01942,0,1,1.13,sabre_025_crit,sabre_layout
69,87,0.09860801696777344,8.617,14.23,0.01549,0,1,1.13,sabre_025_crit,sabre_layout
911,1569,0.4570350646972656,17.2,65.97,0.01805,0,1,1.13,sabre_025_crit,sabre_layout
1070,3152,15.026723861694336,132.8,369.2,1.439,0,1,1.13,sabre_025_crit,sabre_layout
365,1074,0.653602123260498,30.85,49.04,0.007416,0,1,1.13,sabre_025_crit,sabre_layout
87,88,0.07215094566345215,0.0,0.0,0.01935,0,1,1.13,sabre_025_crit,sabre_layout
577,924,0.4994528293609619,63.03,148.7,0.04308,0,1,1.13,sabre_025_crit,sabre_layout
42,42,0.07111597061157227,0.0,0.0,0.0004078,0,1,1.13,sabre_025_crit,sabre_layout
69,252,0.3638589382171631,27.77,8.318,0.0331,0,1,1.13,sabre_025_crit,sabre_layout
527,703,0.981407880783081,14.01,22.2,0.02216,0,1,1.13,sabre_025_crit,sabre_layout
2341,4150,2.8509061336517334,80.69,129.3,0.05661,0,1,1.13,sabre_025_crit,sabre_layout
1117,2100,0.982248067855835,70.26,176.3,0.05219,0,1,1.13,sabre_025_crit,sabre_layout
5812,11118,19.248095989227295,90.71,503.1,1.112,0,1,1.13,sabre_025_crit,sabre_layout
291,343,0.23621869087219238,11.72,7.462,0.02488,0,1,1.13,sabre_025_crit,sabre_layout
