depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
19,9,0.026322364807128906,0.433,2.598,0.0005913,0,1,1.09,sabre_025_crit,sabre_layout
14,7,0.03067779541015625,0.8292,1.299,0.01568,0,1,1.09,sabre_025_crit,sabre_layout
103,105,0.07747507095336914,0.0,3.897,0.008133,0,1,1.09,sabre_025_crit,sabre_layout
103,105,0.07745599746704102,0.0,3.897,0.007671,0,1,1.09,sabre_025_crit,sabre_layout
57,430,1.3027629852294922,4.206,31.5,0.03326,0,1,1.09,sabre_025_crit,sabre_layout
32,113,0.22657012939453125,7.141,12.46,0.008289,0,1,1.09,sabre_025_crit,sabre_layout
65,176,0.10579109191894531,13.81,18.55,0.01217,0,1,1.09,sabre_025_crit,sabre_layout
68,587,2.7681918144226074,8.899,53.3,0.1105,0,1,1.09,sabre_025_crit,sabre_layout
40,187,0.5727372169494629,7.155,20.4,0.04532,0,1,1.09,sabre_025_crit,sabre_layout
39,162,0.3320581912994385,6.671,15.79,0.02329,0,1,1.09,sabre_025_crit,sabre_layout
56,67,0.05073833465576172,4.093,14.91,0.003091,0,1,1.09,sabre_025_crit,sabre_layout
127,123,0.09069681167602539,0.0,2.121,0.006055,0,1,1.09,sabre_025_crit,sabre_layout
29,22,0.03225898742675781,3.031,3.674,0.0008513,0,1,1.09,sabre_025_crit,sabre_layout
186,192,0.10404205322265625,3.7,4.437,0.01529,0,1,1.09,sabre_025_crit,sabre_layout
140,118,0.07711195945739746,13.65,26.96,0.00217,0,1,1.09,sabre_025_crit,sabre_layout
74,102,0.11559295654296875,12.05,15.95,0.01336,0,1,1.09,sabre_025_crit,sabre_layout
85,123,0.07633590698242188,3.391,8.078,0.003062,0,1,1.09,sabre_025_crit,sabre_layout
38,10,0.034757137298583984,0.0,0.0,0.001042,0,1,1.09,sabre_025_crit,sabre_layout
167,169,0.19141101837158203,4.0,1.299,0.01624,0,1,1.09,sabre_025_crit,sabre_layout
61,102,0.0643913745880127,13.14,19.94,0.004121,0,1,1.09,sabre_025_crit,sabre_layout
167,169,0.15729475021362305,4.0,1.299,0.0123,0,1,1.09,sabre_025_crit,sabre_layout
63,76,0.06699919700622559,8.043,14.6,0.00228,0,1,1.09,sabre_025_crit,sabre_layout
65,56,0.06227993965148926,14.29,23.38,0.0043,0,1,1.09,sabre_025_crit,sabre_layout
374,544,0.2761828899383545,45.64,38.21,0.002385,0,1,1.09,sabre_025_crit,sabre_layout
74,60,0.035698890686035156,3.269,2.487,0.0004429,0,1,1.09,sabre_025_crit,sabre_layout
102,69,0.053487300872802734,2.487,5.356,0.001242,0,1,1.09,sabre_025_crit,sabre_layout
44,9,0.05425620079040527,0.0,0.0,0.000518,0,1,1.09,sabre_025_crit,sabre_layout
28,4,0.03068399429321289,0.0,0.0,0.0001266,0,1,1.09,sabre_025_crit,sabre_layout
43,8,0.07187080383300781,0.0,0.0,0.01661,0,1,1.09,sabre_025_crit,sabre_layout
34,16,0.03465914726257324,3.897,4.975,0.000814,0,1,1.09,sabre_025_crit,sabre_layout
271,276,0.36802196502685547,3.464,6.538,0.04654,0,1,1.09,sabre_025_crit,sabre_layout
155,244,0.10664105415344238,13.09,27.61,0.004212,0,1,1.09,sabre_025_crit,sabre_layout
175,219,0.1298990249633789,15.52,20.83,0.002607,0,1,1.09,sabre_025_crit,sabre_layout
75,75,0.06436729431152344,7.12,5.408,0.01673,0,1,1.09,sabre_025_crit,sabre_layout
432,725,0.3213052749633789,26.94,30.7,0.0101,0,1,1.09,sabre_025_crit,sabre_layout
174,267,0.17857813835144043,20.9,37.53,0.01627,0,1,1.09,sabre_025_crit,sabre_layout
223,437,0.2658250331878662,37.62,25.66,0.02506,0,1,1.09,sabre_025_crit,sabre_layout
173,339,0.12733697891235352,15.06,11.3,0.00333,0,1,1.09,sabre_025_crit,sabre_layout
82,30,0.04180908203125,0.0,0.0,0.0004637,0,1,1.09,sabre_025_crit,sabre_layout
346,582,0.4423379898071289,20.55,24.09,0.03122,0,1,1.09,sabre_025_crit,sabre_layout
335,334,0.5744602680206299,1.732,5.356,0.08171,0,1,1.09,sabre_025_crit,sabre_layout
134,112,0.09562969207763672,16.97,15.59,0.02175,0,1,1.09,sabre_025_crit,sabre_layout
652,867,0.44963932037353516,19.98,39.93,0.01702,0,1,1.09,sabre_025_crit,sabre_layout
839,783,0.36932826042175293,35.16,74.31,0.01891,0,1,1.09,sabre_025_crit,sabre_layout
403,406,0.18807601928710938,19.41,25.75,0.01969,0,1,1.09,sabre_025_crit,sabre_layout
149,217,0.1792130470275879,36.83,45.17,0.01151,0,1,1.09,sabre_025_crit,sabre_layout
65,46,0.046417951583862305,7.794,7.794,0.002169,0,1,1.09,sabre_025_crit,sabre_layout
433,890,0.5054590702056885,20.04,64.74,0.0463,0,1,1.09,sabre_025_crit,sabre_layout
463,486,1.244192123413086,1.785,7.758,0.05194,0,1,1.09,sabre_025_crit,sabre_layout
333,577,0.20381712913513184,30.24,28.02,0.02561,0,1,1.09,sabre_025_crit,sabre_layout
71,90,0.1696009635925293,38.21,19.09,0.02939,0,1,1.09,sabre_025_crit,sabre_layout
874,1725,1.0408430099487305,59.59,127.9,0.09578,0,1,1.09,sabre_025_crit,sabre_layout
266,409,0.2083299160003662,17.71,31.25,0.01025,0,1,1.09,sabre_025_crit,sabre_layout
101,70,0.054970741271972656,10.59,13.81,0.01654,0,1,1.09,sabre_025_crit,sabre_layout
758,1514,2.5646042823791504,64.21,150.2,0.1548,0,1,1.09,sabre_025_crit,sabre_layout
441,674,0.24117708206176758,26.82,87.71,0.02216,0,1,1.09,sabre_025_crit,sabre_layout
225,251,0.2968010902404785,16.15,37.13,0.005098,0,1,1.09,sabre_025_crit,sabre_layout
171,114,0.10886073112487793,5.166,14.23,0.003872,0,1,1.09,sabre_025_crit,sabre_layout
913,1569,0.45470499992370605,16.81,65.97,0.03353,0,1,1.09,sabre_025_crit,sabre_layout
1420,3152,14.699872970581055,118.9,330.4,1.477,0,1,1.09,sabre_025_crit,sabre_layout
479,1074,0.5861821174621582,34.79,49.04,0.02989,0,1,1.09,sabre_025_crit,sabre_layout
145,88,0.06853604316711426,0.0,0.0,0.0005687,0,1,1.09,sabre_025_crit,sabre_layout
708,924,0.5190091133117676,69.41,148.7,0.03421,0,1,1.09,sabre_025_crit,sabre_layout
155,42,0.06734013557434082,0.0,0.0,0.01726,0,1,1.09,sabre_025_crit,sabre_layout
193,252,0.26783013343811035,77.65,8.318,0.02149,0,1,1.09,sabre_025_crit,sabre_layout
530,703,0.9152581691741943,14.01,22.2,0.01911,0,1,1.09,sabre_025_crit,sabre_layout
3191,4150,2.732574939727783,82.03,129.3,0.05491,0,1,1.09,sabre_025_crit,sabre_layout
1323,2100,0.9828858375549316,78.53,176.3,0.01702,0,1,1.09,sabre_025_crit,sabre_layout
7384,11118,18.27633810043335,135.8,358.2,289.9,0,1,1.09,sabre_025_crit,sabre_layout
664,343,0.22276711463928223,9.407,7.462,0.01672,0,1,1.09,sabre_025_crit,sabre_layout
