depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp,num_iter
10,16,0.028945207595825195,2.5,1.5,0.001065,0,5,1.8,sabre_025_crit,sabre_layout,1
2,2,0.024363994598388672,0.0,0.0,0.000131,0,5,1.8,sabre_025_crit,sabre_layout,1
3,0,0.02537822723388672,0.0,0.0,0.01545,0,5,1.8,sabre_025_crit,sabre_layout,1
9,9,0.02635502815246582,1.299,1.299,0.0003732,0,5,1.8,sabre_025_crit,sabre_layout,1
17,17,0.02842998504638672,1.299,1.299,0.0005468,0,5,1.8,sabre_025_crit,sabre_layout,1
4,4,0.027217864990234375,0.0,0.0,0.0007592,0,5,1.8,sabre_025_crit,sabre_layout,1
9,9,0.027276039123535156,2.598,2.598,0.01584,0,5,1.8,sabre_025_crit,sabre_layout,1
4,7,0.031083106994628906,1.225,1.299,0.0005265,0,5,1.8,sabre_025_crit,sabre_layout,1
63,105,0.07894682884216309,0.0,3.897,0.008009,0,5,1.8,sabre_025_crit,sabre_layout,1
63,105,0.07925200462341309,0.0,3.897,0.01151,0,5,1.8,sabre_025_crit,sabre_layout,1
40,430,1.3431658744812012,1.785,31.5,0.05251,0,5,1.8,sabre_025_crit,sabre_layout,1
16,113,0.23457574844360352,6.098,12.46,0.0235,0,5,1.8,sabre_025_crit,sabre_layout,1
58,176,0.10701417922973633,12.32,18.55,0.006424,0,5,1.8,sabre_025_crit,sabre_layout,1
48,587,2.841379165649414,3.631,51.37,0.1365,0,5,1.8,sabre_025_crit,sabre_layout,1
21,187,0.6205539703369141,5.523,27.21,0.05987,0,5,1.8,sabre_025_crit,sabre_layout,1
21,162,0.3753509521484375,7.395,15.79,0.01795,0,5,1.8,sabre_025_crit,sabre_layout,1
52,67,0.051934003829956055,4.093,14.91,0.002877,0,5,1.8,sabre_025_crit,sabre_layout,1
78,123,0.09355282783508301,0.0,2.121,0.005665,0,5,1.8,sabre_025_crit,sabre_layout,1
20,22,0.03276205062866211,3.897,3.674,0.0003814,0,5,1.8,sabre_025_crit,sabre_layout,1
124,183,0.11079120635986328,4.61,4.437,0.004543,0,5,1.8,sabre_025_crit,sabre_layout,1
96,118,0.11170816421508789,12.18,26.96,0.01326,0,5,1.8,sabre_025_crit,sabre_layout,1
70,102,0.08401203155517578,12.05,15.95,0.002711,0,5,1.8,sabre_025_crit,sabre_layout,1
81,123,0.0759727954864502,3.391,8.078,0.001699,0,5,1.8,sabre_025_crit,sabre_layout,1
10,10,0.07599830627441406,0.0,0.0,0.01876,0,5,1.8,sabre_025_crit,sabre_layout,1
104,169,0.15961813926696777,2.5,1.299,0.006494,0,5,1.8,sabre_025_crit,sabre_layout,1
59,102,0.10186433792114258,13.16,19.94,0.01329,0,5,1.8,sabre_025_crit,sabre_layout,1
104,169,0.16032695770263672,2.5,1.299,0.005864,0,5,1.8,sabre_025_crit,sabre_layout,1
61,76,0.06689786911010742,7.918,14.6,0.002745,0,5,1.8,sabre_025_crit,sabre_layout,1
36,56,0.09964108467102051,16.02,23.38,0.01398,0,5,1.8,sabre_025_crit,sabre_layout,1
290,544,0.28088808059692383,42.26,38.21,0.002894,0,5,1.8,sabre_025_crit,sabre_layout,1
50,60,0.036913156509399414,1.581,2.487,0.000491,0,5,1.8,sabre_025_crit,sabre_layout,1
57,60,0.05025506019592285,2.693,5.356,0.001896,0,5,1.8,sabre_025_crit,sabre_layout,1
7,9,0.055619001388549805,0.0,0.0,0.0006712,0,5,1.8,sabre_025_crit,sabre_layout,1
10,4,0.03155088424682617,0.0,0.0,0.0005118,0,5,1.8,sabre_025_crit,sabre_layout,1
20,8,0.034750938415527344,0.0,0.0,0.0004943,0,5,1.8,sabre_025_crit,sabre_layout,1
12,16,0.03470802307128906,3.897,4.975,0.001154,0,5,1.8,sabre_025_crit,sabre_layout,1
168,276,0.4177663326263428,2.598,6.538,0.0223,0,5,1.8,sabre_025_crit,sabre_layout,1
154,244,0.11031603813171387,12.79,27.61,0.003857,0,5,1.8,sabre_025_crit,sabre_layout,1
125,219,0.1729731559753418,13.91,20.83,0.01803,0,5,1.8,sabre_025_crit,sabre_layout,1
72,75,0.06869292259216309,7.12,5.408,0.001614,0,5,1.8,sabre_025_crit,sabre_layout,1
275,719,0.3932831287384033,22.5,30.7,0.03493,0,5,1.8,sabre_025_crit,sabre_layout,1
170,267,0.18552613258361816,20.9,37.53,0.01658,0,5,1.8,sabre_025_crit,sabre_layout,1
137,437,0.2756180763244629,26.32,25.66,0.02676,0,5,1.8,sabre_025_crit,sabre_layout,1
171,339,0.16367101669311523,15.11,11.3,0.0133,0,5,1.8,sabre_025_crit,sabre_layout,1
38,30,0.04284191131591797,0.0,0.0,0.0003064,0,5,1.8,sabre_025_crit,sabre_layout,1
249,582,0.454740047454834,18.07,24.09,0.03547,0,5,1.8,sabre_025_crit,sabre_layout,1
208,334,0.5925407409667969,1.732,5.356,0.07911,0,5,1.8,sabre_025_crit,sabre_layout,1
72,112,0.09693264961242676,14.86,15.59,0.02413,0,5,1.8,sabre_025_crit,sabre_layout,1
499,867,0.47754812240600586,17.74,39.93,0.0229,0,5,1.8,sabre_025_crit,sabre_layout,1
586,783,0.3825831413269043,40.59,74.31,0.01933,0,5,1.8,sabre_025_crit,sabre_layout,1
281,406,0.19405889511108398,22.43,25.75,0.02222,0,5,1.8,sabre_025_crit,sabre_layout,1
110,217,0.14145922660827637,32.32,45.17,0.02256,0,5,1.8,sabre_025_crit,sabre_layout,1
32,46,0.048401832580566406,7.794,7.794,0.001661,0,5,1.8,sabre_025_crit,sabre_layout,1
291,890,0.5252509117126465,19.11,64.74,0.04702,0,5,1.8,sabre_025_crit,sabre_layout,1
288,486,1.2243578433990479,2.0,7.758,0.0363,0,5,1.8,sabre_025_crit,sabre_layout,1
331,577,0.20130109786987305,30.24,28.02,0.02446,0,5,1.8,sabre_025_crit,sabre_layout,1
20,90,0.1750202178955078,22.69,19.09,0.02679,0,5,1.8,sabre_025_crit,sabre_layout,1
600,1482,0.8935680389404297,43.28,139.1,0.09987,0,5,1.8,sabre_025_crit,sabre_layout,1
217,409,0.2566089630126953,11.73,31.25,0.01516,0,5,1.8,sabre_025_crit,sabre_layout,1
66,70,0.05647587776184082,10.52,13.81,0.002123,0,5,1.8,sabre_025_crit,sabre_layout,1
572,1514,2.6614859104156494,61.37,150.2,0.1362,0,5,1.8,sabre_025_crit,sabre_layout,1
439,674,0.2438490390777588,27.14,87.71,0.01118,0,5,1.8,sabre_025_crit,sabre_layout,1
222,251,0.3055837154388428,16.15,37.13,0.01411,0,5,1.8,sabre_025_crit,sabre_layout,1
69,87,0.10218191146850586,8.617,14.23,0.01901,0,5,1.8,sabre_025_crit,sabre_layout,1
911,1569,0.4967930316925049,17.2,65.97,0.00863,0,5,1.8,sabre_025_crit,sabre_layout,1
1070,3152,15.168292760848999,132.8,369.2,1.221,0,5,1.8,sabre_025_crit,sabre_layout,1
365,1074,0.5989639759063721,30.85,49.04,0.02851,0,5,1.8,sabre_025_crit,sabre_layout,1
87,88,0.11139202117919922,0.0,0.0,0.01833,0,5,1.8,sabre_025_crit,sabre_layout,1
577,924,0.4866628646850586,63.03,148.7,0.0428,0,5,1.8,sabre_025_crit,sabre_layout,1
42,42,0.06936097145080566,0.0,0.0,0.0004988,0,5,1.8,sabre_025_crit,sabre_layout,1
69,252,0.33742690086364746,27.77,8.318,0.02316,0,5,1.8,sabre_025_crit,sabre_layout,1
527,703,0.9816179275512695,14.01,22.2,0.02478,0,5,1.8,sabre_025_crit,sabre_layout,1
2341,4150,2.777873992919922,80.69,129.3,0.07141,0,5,1.8,sabre_025_crit,sabre_layout,1
1117,2100,0.9528200626373291,70.26,176.3,0.02293,0,5,1.8,sabre_025_crit,sabre_layout,1
5812,11118,18.96968102455139,90.71,503.1,0.9947,0,5,1.8,sabre_025_crit,sabre_layout,1
291,343,0.22904682159423828,11.72,7.462,0.02543,0,5,1.8,sabre_025_crit,sabre_layout,1
