depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
14,7,0.030237913131713867,0.8292,1.299,0.01467,0,1,1.03,sabre_025_crit,sabre_layout
103,105,0.07698488235473633,0.0,3.897,0.007633,0,1,1.03,sabre_025_crit,sabre_layout
103,105,0.0774688720703125,0.0,3.897,0.007897,0,1,1.03,sabre_025_crit,sabre_layout
57,430,1.3117239475250244,4.206,31.5,0.04296,0,1,1.03,sabre_025_crit,sabre_layout
32,113,0.23078203201293945,7.141,12.46,0.02129,0,1,1.03,sabre_025_crit,sabre_layout
65,176,0.1065521240234375,13.81,18.55,0.005838,0,1,1.03,sabre_025_crit,sabre_layout
54,548,2.7722620964050293,14.1,61.09,0.1275,0,1,1.03,sabre_025_crit,sabre_layout
40,187,0.6210367679595947,7.562,27.21,0.05956,0,1,1.03,sabre_025_crit,sabre_layout
39,162,0.37438201904296875,6.671,15.79,0.01491,0,1,1.03,sabre_025_crit,sabre_layout
56,67,0.051564693450927734,4.093,14.91,0.002999,0,1,1.03,sabre_025_crit,sabre_layout
127,123,0.09260892868041992,0.0,2.121,0.005046,0,1,1.03,sabre_025_crit,sabre_layout
29,22,0.03263688087463379,3.031,3.674,0.01473,0,1,1.03,sabre_025_crit,sabre_layout
186,192,0.10208702087402344,3.7,4.437,0.003183,0,1,1.03,sabre_025_crit,sabre_layout
140,118,0.0763998031616211,13.65,26.96,0.002849,0,1,1.03,sabre_025_crit,sabre_layout
74,102,0.0830070972442627,12.05,15.95,0.01665,0,1,1.03,sabre_025_crit,sabre_layout
85,123,0.07613492012023926,3.391,8.078,0.002406,0,1,1.03,sabre_025_crit,sabre_layout
38,10,0.03549480438232422,0.0,0.0,0.01539,0,1,1.03,sabre_025_crit,sabre_layout
167,169,0.1560349464416504,4.0,1.299,0.004361,0,1,1.03,sabre_025_crit,sabre_layout
61,102,0.06596207618713379,13.14,19.94,0.003606,0,1,1.03,sabre_025_crit,sabre_layout
167,169,0.19436430931091309,4.0,1.299,0.01688,0,1,1.03,sabre_025_crit,sabre_layout
63,76,0.06748390197753906,8.043,14.6,0.002976,0,1,1.03,sabre_025_crit,sabre_layout
65,56,0.06474804878234863,14.29,23.38,0.01692,0,1,1.03,sabre_025_crit,sabre_layout
374,544,0.2799091339111328,45.64,38.21,0.003173,0,1,1.03,sabre_025_crit,sabre_layout
74,60,0.03691816329956055,3.269,2.487,0.01399,0,1,1.03,sabre_025_crit,sabre_layout
102,69,0.05283784866333008,2.487,5.356,0.001087,0,1,1.03,sabre_025_crit,sabre_layout
44,9,0.055253028869628906,0.0,0.0,0.01594,0,1,1.03,sabre_025_crit,sabre_layout
28,4,0.03108978271484375,0.0,0.0,0.0004366,0,1,1.03,sabre_025_crit,sabre_layout
43,8,0.03437995910644531,0.0,0.0,0.0001499,0,1,1.03,sabre_025_crit,sabre_layout
34,16,0.034854888916015625,3.897,4.975,0.001635,0,1,1.03,sabre_025_crit,sabre_layout
271,276,0.37018609046936035,3.464,6.538,0.03828,0,1,1.03,sabre_025_crit,sabre_layout
155,244,0.10943889617919922,13.09,27.61,0.0182,0,1,1.03,sabre_025_crit,sabre_layout
175,219,0.12958788871765137,15.52,20.83,0.002843,0,1,1.03,sabre_025_crit,sabre_layout
75,75,0.06615781784057617,7.12,5.408,0.001908,0,1,1.03,sabre_025_crit,sabre_layout
356,620,0.3100578784942627,50.9,57.37,0.03042,0,1,1.03,sabre_025_crit,sabre_layout
174,267,0.18645238876342773,20.9,37.53,0.01533,0,1,1.03,sabre_025_crit,sabre_layout
223,437,0.2708859443664551,37.62,25.66,0.01907,0,1,1.03,sabre_025_crit,sabre_layout
173,339,0.12829279899597168,15.06,11.3,0.01945,0,1,1.03,sabre_025_crit,sabre_layout
82,30,0.04296302795410156,0.0,0.0,0.000471,0,1,1.03,sabre_025_crit,sabre_layout
346,582,0.4584059715270996,20.55,24.09,0.01977,0,1,1.03,sabre_025_crit,sabre_layout
335,334,0.5821712017059326,1.732,5.356,0.0889,0,1,1.03,sabre_025_crit,sabre_layout
134,112,0.09623289108276367,16.97,15.59,0.007388,0,1,1.03,sabre_025_crit,sabre_layout
652,867,0.4204738140106201,19.98,39.93,0.02228,0,1,1.03,sabre_025_crit,sabre_layout
839,783,0.3693959712982178,35.16,74.31,0.01275,0,1,1.03,sabre_025_crit,sabre_layout
403,406,0.19088196754455566,19.41,25.75,0.006275,0,1,1.03,sabre_025_crit,sabre_layout
149,217,0.13994598388671875,36.83,45.17,0.02259,0,1,1.03,sabre_025_crit,sabre_layout
65,46,0.04837489128112793,7.794,7.794,0.002163,0,1,1.03,sabre_025_crit,sabre_layout
433,890,0.514941930770874,20.04,64.74,0.04564,0,1,1.03,sabre_025_crit,sabre_layout
463,486,1.2241909503936768,1.785,7.758,0.03778,0,1,1.03,sabre_025_crit,sabre_layout
333,577,0.19657015800476074,30.24,28.02,0.03131,0,1,1.03,sabre_025_crit,sabre_layout
71,90,0.17391610145568848,38.21,19.09,0.03053,0,1,1.03,sabre_025_crit,sabre_layout
781,1560,0.8657238483428955,71.02,192.1,0.09823,0,1,1.03,sabre_025_crit,sabre_layout
266,409,0.2132411003112793,17.71,31.25,0.008877,0,1,1.03,sabre_025_crit,sabre_layout
101,70,0.055323123931884766,10.59,13.81,0.01787,0,1,1.03,sabre_025_crit,sabre_layout
769,1442,3.0301401615142822,78.88,260.0,0.1626,0,1,1.03,sabre_025_crit,sabre_layout
441,674,0.24371004104614258,26.82,87.71,0.02178,0,1,1.03,sabre_025_crit,sabre_layout
225,251,0.29314208030700684,16.15,37.13,0.004085,0,1,1.03,sabre_025_crit,sabre_layout
171,114,0.10906314849853516,5.166,14.23,0.01803,0,1,1.03,sabre_025_crit,sabre_layout
913,1569,0.46424388885498047,16.81,65.97,0.03313,0,1,1.03,sabre_025_crit,sabre_layout
1513,3869,17.050053119659424,44.82,79.44,0.875,0,1,1.03,sabre_025_crit,sabre_layout
479,1074,0.6285929679870605,34.79,49.04,0.01962,0,1,1.03,sabre_025_crit,sabre_layout
145,88,0.07009196281433105,0.0,0.0,0.0008514,0,1,1.03,sabre_025_crit,sabre_layout
708,924,0.522972822189331,69.41,148.7,0.03447,0,1,1.03,sabre_025_crit,sabre_layout
155,42,0.0696408748626709,0.0,0.0,0.01699,0,1,1.03,sabre_025_crit,sabre_layout
193,252,0.2733938694000244,77.65,8.318,0.01886,0,1,1.03,sabre_025_crit,sabre_layout
530,703,0.9236972332000732,14.01,22.2,0.003654,0,1,1.03,sabre_025_crit,sabre_layout
3191,4150,2.775491237640381,82.03,129.3,0.05047,0,1,1.03,sabre_025_crit,sabre_layout
1323,2100,1.0047011375427246,78.53,176.3,0.02721,0,1,1.03,sabre_025_crit,sabre_layout
7584,12021,18.83863925933838,119.3,289.8,1.033,0,1,1.03,sabre_025_crit,sabre_layout
664,343,0.2392137050628662,9.407,7.462,0.01378,0,1,1.03,sabre_025_crit,sabre_layout
