depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
403,406,0.20062518119812012,19.41,25.75,0.0109,0,1,1.1,sabre_025_crit,sabre_layout
149,217,0.13954424858093262,36.83,45.17,0.02685,0,1,1.1,sabre_025_crit,sabre_layout
65,46,0.04786372184753418,7.794,7.794,0.002326,0,1,1.1,sabre_025_crit,sabre_layout
433,890,0.5236408710479736,20.04,64.74,0.05055,0,1,1.1,sabre_025_crit,sabre_layout
463,486,1.2066559791564941,1.785,7.758,0.04248,0,1,1.1,sabre_025_crit,sabre_layout
333,577,0.18938803672790527,30.24,28.02,0.02699,0,1,1.1,sabre_025_crit,sabre_layout
71,90,0.1761157512664795,38.21,19.09,0.03937,0,1,1.1,sabre_025_crit,sabre_layout
874,1725,1.0640621185302734,56.38,139.1,0.1024,0,1,1.1,sabre_025_crit,sabre_layout
266,409,0.2173759937286377,17.71,31.25,0.01018,0,1,1.1,sabre_025_crit,sabre_layout
101,70,0.05709195137023926,10.59,13.81,0.01851,0,1,1.1,sabre_025_crit,sabre_layout
758,1514,2.657113790512085,64.21,150.2,0.1612,0,1,1.1,sabre_025_crit,sabre_layout
441,674,0.24001407623291016,26.82,87.71,0.02538,0,1,1.1,sabre_025_crit,sabre_layout
225,251,0.3010258674621582,16.15,37.13,0.004718,0,1,1.1,sabre_025_crit,sabre_layout
171,114,0.10924601554870605,5.166,14.23,0.003603,0,1,1.1,sabre_025_crit,sabre_layout
913,1569,0.4697690010070801,16.81,65.97,0.03446,0,1,1.1,sabre_025_crit,sabre_layout
1420,3152,15.185158014297485,128.1,369.2,1.137,0,1,1.1,sabre_025_crit,sabre_layout
479,1074,0.6272749900817871,34.79,49.04,0.03295,0,1,1.1,sabre_025_crit,sabre_layout
145,88,0.07068896293640137,0.0,0.0,0.001259,0,1,1.1,sabre_025_crit,sabre_layout
708,924,0.5188450813293457,69.41,148.7,0.03931,0,1,1.1,sabre_025_crit,sabre_layout
155,42,0.06775403022766113,0.0,0.0,0.01628,0,1,1.1,sabre_025_crit,sabre_layout
193,252,0.2762770652770996,77.65,8.318,0.02375,0,1,1.1,sabre_025_crit,sabre_layout
530,703,0.9372069835662842,14.01,22.2,0.02574,0,1,1.1,sabre_025_crit,sabre_layout
3191,4150,2.8692550659179688,82.03,129.3,0.1133,0,1,1.1,sabre_025_crit,sabre_layout
1323,2100,0.9994971752166748,78.53,176.3,0.01421,0,1,1.1,sabre_025_crit,sabre_layout
7384,11118,18.89311695098877,67.36,503.1,1.008,0,1,1.1,sabre_025_crit,sabre_layout
664,343,0.23669695854187012,9.407,7.462,0.02041,0,1,1.1,sabre_025_crit,sabre_layout
