depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
351,1653,2.2770323753356934,67.48,198.6,0.1489,0,1,lookahead
103,254,0.1721491813659668,9.394,12.09,0.03058,0,1,lookahead
104,245,0.19285917282104492,8.408,23.85,0.00673,0,1,lookahead
435,1935,2.0569517612457275,53.16,172.8,0.1036,0,1,lookahead
388,1983,2.2199900150299072,67.08,192.3,0.1233,0,1,lookahead
426,1992,2.20969295501709,102.8,171.6,0.1438,0,1,lookahead
114,233,0.18164873123168945,13.14,28.3,0.02835,0,1,lookahead
115,323,0.20544004440307617,19.32,35.69,0.03848,0,1,lookahead
92,206,0.20271897315979004,12.91,25.58,0.01287,0,1,lookahead
88,266,0.2230849266052246,36.87,88.96,0.02205,0,1,lookahead
340,1608,1.8266308307647705,109.2,326.5,0.1669,0,1,lookahead
142,328,0.2046499252319336,16.99,12.79,0.00905,0,1,lookahead
120,268,0.19053292274475098,8.646,24.23,0.006243,0,1,lookahead
431,2140,2.1266958713531494,125.7,260.1,0.2286,0,1,lookahead
429,1936,2.0972869396209717,32.8,169.7,0.0827,0,1,lookahead
118,265,0.21567893028259277,28.66,22.79,0.02038,0,1,lookahead
105,307,0.1954498291015625,19.5,28.25,0.01187,0,1,lookahead
109,295,0.23791909217834473,20.45,11.72,0.01776,0,1,lookahead
570,2314,2.2473793029785156,39.12,104.5,0.1469,0,1,lookahead
423,2155,2.4153218269348145,52.88,91.32,0.111,0,1,lookahead
417,2053,2.346914768218994,80.01,220.8,0.1894,0,1,lookahead
467,2326,2.4756410121917725,37.03,113.4,0.04894,0,1,lookahead
109,265,0.20389199256896973,16.72,12.37,0.002255,0,1,lookahead
437,2170,2.3128960132598877,67.15,64.91,0.06896,0,1,lookahead
101,289,0.18126797676086426,18.63,23.04,0.008052,0,1,lookahead
84,223,0.17267894744873047,31.65,52.67,0.01394,0,1,lookahead
495,2272,2.3582770824432373,58.18,188.7,0.06004,0,1,lookahead
428,2071,2.3742058277130127,36.48,99.8,0.1152,0,1,lookahead
115,325,0.22649168968200684,15.16,2.121,0.01105,0,1,lookahead
107,310,0.2819547653198242,47.42,72.63,0.02814,0,1,lookahead
456,2113,2.18552303314209,88.82,317.4,0.1477,0,1,lookahead
