best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 695, 'depth_ratio': 7.32, 'time': 1.1903810501098633, 'cx_gates': 2058, 'num_gates': 2533}","{'depth': 44.87, 'depth_ratio': 0.4711, 'time': 0.3906, 'cx_gates': 79.48, 'num_gates': 79.48}",sabre_v020_dive_001,sabre_v020,hex_27,92,1,0
"{'depth': 725, 'depth_ratio': 7.63, 'time': 1.1482810974121094, 'cx_gates': 2091, 'num_gates': 2566}","{'depth': 14.18, 'depth_ratio': 0.1491, 'time': 0.3977, 'cx_gates': 44.15, 'num_gates': 44.15}",sabre_v020_dive_001,sabre_v020,hex_27,93,1,0
"{'depth': 708, 'depth_ratio': 7.45, 'time': 1.1847598552703857, 'cx_gates': 2070, 'num_gates': 2545}","{'depth': 32.03, 'depth_ratio': 0.3381, 'time': 0.4282, 'cx_gates': 69.34, 'num_gates': 69.34}",sabre_v020_dive_001,sabre_v020,hex_27,94,1,0
"{'depth': 29, 'depth_ratio': 5.8, 'time': 0.15367603302001953, 'cx_gates': 75, 'num_gates': 100}","{'depth': 2.653, 'depth_ratio': 0.5307, 'time': 0.006286, 'cx_gates': 8.777, 'num_gates': 8.777}",sabre_v020_dive_005,sabre_v020,hex_27,0,5,0
"{'depth': 24, 'depth_ratio': 4.8, 'time': 0.16792917251586914, 'cx_gates': 75, 'num_gates': 100}","{'depth': 8.658, 'depth_ratio': 1.732, 'time': 0.01478, 'cx_gates': 5.367, 'num_gates': 5.367}",sabre_v020_dive_005,sabre_v020,hex_27,1,5,0
"{'depth': 35, 'depth_ratio': 7.0, 'time': 0.15675997734069824, 'cx_gates': 102, 'num_gates': 127}","{'depth': 4.4, 'depth_ratio': 0.88, 'time': 0.01162, 'cx_gates': 17.03, 'num_gates': 17.03}",sabre_v020_dive_005,sabre_v020,hex_27,2,5,0
"{'depth': 22, 'depth_ratio': 4.4, 'time': 0.1103200912475586, 'cx_gates': 48, 'num_gates': 73}","{'depth': 6.177, 'depth_ratio': 1.235, 'time': 0.009768, 'cx_gates': 19.35, 'num_gates': 19.35}",sabre_v020_dive_005,sabre_v020,hex_27,3,5,0
"{'depth': 31, 'depth_ratio': 6.2, 'time': 0.1632370948791504, 'cx_gates': 96, 'num_gates': 121}","{'depth': 5.607, 'depth_ratio': 1.121, 'time': 0.005606, 'cx_gates': 5.161, 'num_gates': 5.161}",sabre_v020_dive_005,sabre_v020,hex_27,4,5,0
"{'depth': 58, 'depth_ratio': 5.8, 'time': 1.029616117477417, 'cx_gates': 156, 'num_gates': 206}","{'depth': 7.761, 'depth_ratio': 0.7761, 'time': 0.3, 'cx_gates': 10.63, 'num_gates': 10.63}",sabre_v020_dive_005,sabre_v020,hex_27,5,5,0
"{'depth': 65, 'depth_ratio': 6.5, 'time': 0.3141458034515381, 'cx_gates': 174, 'num_gates': 224}","{'depth': 14.95, 'depth_ratio': 1.495, 'time': 0.02911, 'cx_gates': 42.36, 'num_gates': 42.36}",sabre_v020_dive_005,sabre_v020,hex_27,6,5,0
"{'depth': 57, 'depth_ratio': 5.7, 'time': 0.27138185501098633, 'cx_gates': 159, 'num_gates': 209}","{'depth': 7.859, 'depth_ratio': 0.7859, 'time': 0.009165, 'cx_gates': 11.94, 'num_gates': 11.94}",sabre_v020_dive_005,sabre_v020,hex_27,7,5,0
"{'depth': 57, 'depth_ratio': 5.7, 'time': 0.2909698486328125, 'cx_gates': 165, 'num_gates': 215}","{'depth': 15.7, 'depth_ratio': 1.57, 'time': 0.01921, 'cx_gates': 21.18, 'num_gates': 21.18}",sabre_v020_dive_005,sabre_v020,hex_27,8,5,0
"{'depth': 56, 'depth_ratio': 5.6, 'time': 0.2862730026245117, 'cx_gates': 165, 'num_gates': 215}","{'depth': 18.05, 'depth_ratio': 1.805, 'time': 0.01102, 'cx_gates': 11.6, 'num_gates': 11.6}",sabre_v020_dive_005,sabre_v020,hex_27,9,5,0
"{'depth': 101, 'depth_ratio': 6.73, 'time': 0.5069019794464111, 'cx_gates': 303, 'num_gates': 378}","{'depth': 24.52, 'depth_ratio': 1.635, 'time': 0.3129, 'cx_gates': 15.81, 'num_gates': 15.81}",sabre_v020_dive_005,sabre_v020,hex_27,10,5,0
"{'depth': 98, 'depth_ratio': 6.53, 'time': 0.475125789642334, 'cx_gates': 303, 'num_gates': 378}","{'depth': 4.445, 'depth_ratio': 0.2986, 'time': 0.007415, 'cx_gates': 23.24, 'num_gates': 23.24}",sabre_v020_dive_005,sabre_v020,hex_27,11,5,0
"{'depth': 104, 'depth_ratio': 6.93, 'time': 0.5045087337493896, 'cx_gates': 300, 'num_gates': 375}","{'depth': 23.69, 'depth_ratio': 1.58, 'time': 0.01421, 'cx_gates': 34.31, 'num_gates': 34.31}",sabre_v020_dive_005,sabre_v020,hex_27,12,5,0
"{'depth': 92, 'depth_ratio': 6.13, 'time': 0.44116902351379395, 'cx_gates': 231, 'num_gates': 306}","{'depth': 3.007, 'depth_ratio': 0.2004, 'time': 0.3018, 'cx_gates': 25.67, 'num_gates': 25.67}",sabre_v020_dive_005,sabre_v020,hex_27,13,5,0
"{'depth': 105, 'depth_ratio': 7.0, 'time': 0.4813218116760254, 'cx_gates': 306, 'num_gates': 381}","{'depth': 4.964, 'depth_ratio': 0.3304, 'time': 0.02351, 'cx_gates': 23.28, 'num_gates': 23.28}",sabre_v020_dive_005,sabre_v020,hex_27,14,5,0
"{'depth': 136, 'depth_ratio': 6.8, 'time': 0.6183433532714844, 'cx_gates': 375, 'num_gates': 475}","{'depth': 5.657, 'depth_ratio': 0.2828, 'time': 0.01034, 'cx_gates': 42.74, 'num_gates': 42.74}",sabre_v020_dive_005,sabre_v020,hex_27,15,5,0
"{'depth': 131, 'depth_ratio': 6.55, 'time': 0.616502046585083, 'cx_gates': 351, 'num_gates': 451}","{'depth': 18.43, 'depth_ratio': 0.9216, 'time': 0.03392, 'cx_gates': 30.45, 'num_gates': 30.45}",sabre_v020_dive_005,sabre_v020,hex_27,16,5,0
"{'depth': 123, 'depth_ratio': 6.15, 'time': 0.6580891609191895, 'cx_gates': 363, 'num_gates': 463}","{'depth': 12.66, 'depth_ratio': 0.6329, 'time': 0.009885, 'cx_gates': 35.06, 'num_gates': 35.06}",sabre_v020_dive_005,sabre_v020,hex_27,17,5,0
"{'depth': 129, 'depth_ratio': 6.45, 'time': 0.6567420959472656, 'cx_gates': 378, 'num_gates': 478}","{'depth': 10.94, 'depth_ratio': 0.5472, 'time': 0.312, 'cx_gates': 28.71, 'num_gates': 28.71}",sabre_v020_dive_005,sabre_v020,hex_27,18,5,0
"{'depth': 137, 'depth_ratio': 6.85, 'time': 0.6240358352661133, 'cx_gates': 405, 'num_gates': 505}","{'depth': 9.064, 'depth_ratio': 0.4532, 'time': 0.00696, 'cx_gates': 21.58, 'num_gates': 21.58}",sabre_v020_dive_005,sabre_v020,hex_27,19,5,0
"{'depth': 175, 'depth_ratio': 7.0, 'time': 0.8057069778442383, 'cx_gates': 522, 'num_gates': 647}","{'depth': 3.816, 'depth_ratio': 0.1526, 'time': 0.312, 'cx_gates': 32.48, 'num_gates': 32.48}",sabre_v020_dive_005,sabre_v020,hex_27,20,5,0
"{'depth': 162, 'depth_ratio': 6.48, 'time': 0.796137809753418, 'cx_gates': 453, 'num_gates': 578}","{'depth': 9.002, 'depth_ratio': 0.3601, 'time': 0.009926, 'cx_gates': 43.66, 'num_gates': 43.66}",sabre_v020_dive_005,sabre_v020,hex_27,21,5,0
"{'depth': 171, 'depth_ratio': 6.84, 'time': 0.8470518589019775, 'cx_gates': 483, 'num_gates': 608}","{'depth': 6.337, 'depth_ratio': 0.2535, 'time': 0.3203, 'cx_gates': 28.18, 'num_gates': 28.18}",sabre_v020_dive_005,sabre_v020,hex_27,22,5,0
"{'depth': 182, 'depth_ratio': 7.28, 'time': 0.8441920280456543, 'cx_gates': 516, 'num_gates': 641}","{'depth': 3.6, 'depth_ratio': 0.144, 'time': 0.2965, 'cx_gates': 21.08, 'num_gates': 21.08}",sabre_v020_dive_005,sabre_v020,hex_27,23,5,0
"{'depth': 187, 'depth_ratio': 7.48, 'time': 0.8609490394592285, 'cx_gates': 582, 'num_gates': 707}","{'depth': 1.497, 'depth_ratio': 0.05987, 'time': 0.03926, 'cx_gates': 16.58, 'num_gates': 16.58}",sabre_v020_dive_005,sabre_v020,hex_27,24,5,0
"{'depth': 212, 'depth_ratio': 7.07, 'time': 0.9675877094268799, 'cx_gates': 585, 'num_gates': 735}","{'depth': 4.224, 'depth_ratio': 0.1397, 'time': 0.2818, 'cx_gates': 18.0, 'num_gates': 18.0}",sabre_v020_dive_005,sabre_v020,hex_27,25,5,0
"{'depth': 201, 'depth_ratio': 6.7, 'time': 0.9550931453704834, 'cx_gates': 576, 'num_gates': 726}","{'depth': 7.787, 'depth_ratio': 0.26, 'time': 0.02989, 'cx_gates': 24.69, 'num_gates': 24.69}",sabre_v020_dive_005,sabre_v020,hex_27,26,5,0
"{'depth': 218, 'depth_ratio': 7.27, 'time': 1.042187213897705, 'cx_gates': 609, 'num_gates': 759}","{'depth': 8.635, 'depth_ratio': 0.2855, 'time': 0.01428, 'cx_gates': 29.06, 'num_gates': 29.06}",sabre_v020_dive_005,sabre_v020,hex_27,27,5,0
"{'depth': 209, 'depth_ratio': 6.97, 'time': 1.0334861278533936, 'cx_gates': 627, 'num_gates': 777}","{'depth': 10.88, 'depth_ratio': 0.3608, 'time': 0.304, 'cx_gates': 35.48, 'num_gates': 35.48}",sabre_v020_dive_005,sabre_v020,hex_27,28,5,0
"{'depth': 220, 'depth_ratio': 7.33, 'time': 1.0248970985412598, 'cx_gates': 624, 'num_gates': 774}","{'depth': 9.521, 'depth_ratio': 0.3175, 'time': 0.2892, 'cx_gates': 39.19, 'num_gates': 39.19}",sabre_v020_dive_005,sabre_v020,hex_27,29,5,0
"{'depth': 239, 'depth_ratio': 6.83, 'time': 1.130685806274414, 'cx_gates': 663, 'num_gates': 838}","{'depth': 8.795, 'depth_ratio': 0.2504, 'time': 0.02713, 'cx_gates': 40.67, 'num_gates': 40.67}",sabre_v020_dive_005,sabre_v020,hex_27,30,5,0
"{'depth': 252, 'depth_ratio': 7.2, 'time': 1.9766340255737305, 'cx_gates': 726, 'num_gates': 901}","{'depth': 12.73, 'depth_ratio': 0.3654, 'time': 0.3125, 'cx_gates': 42.99, 'num_gates': 42.99}",sabre_v020_dive_005,sabre_v020,hex_27,31,5,0
"{'depth': 264, 'depth_ratio': 7.54, 'time': 1.8521580696105957, 'cx_gates': 795, 'num_gates': 970}","{'depth': 1.855, 'depth_ratio': 0.05564, 'time': 0.2564, 'cx_gates': 17.01, 'num_gates': 17.01}",sabre_v020_dive_005,sabre_v020,hex_27,32,5,0
"{'depth': 261, 'depth_ratio': 7.46, 'time': 1.986234188079834, 'cx_gates': 759, 'num_gates': 934}","{'depth': 8.27, 'depth_ratio': 0.2351, 'time': 0.3097, 'cx_gates': 16.71, 'num_gates': 16.71}",sabre_v020_dive_005,sabre_v020,hex_27,33,5,0
"{'depth': 255, 'depth_ratio': 7.29, 'time': 1.1092429161071777, 'cx_gates': 798, 'num_gates': 973}","{'depth': 6.145, 'depth_ratio': 0.1736, 'time': 0.04737, 'cx_gates': 41.76, 'num_gates': 41.76}",sabre_v020_dive_005,sabre_v020,hex_27,34,5,0
"{'depth': 290, 'depth_ratio': 7.25, 'time': 1.3950331211090088, 'cx_gates': 852, 'num_gates': 1052}","{'depth': 8.732, 'depth_ratio': 0.2171, 'time': 0.3081, 'cx_gates': 29.18, 'num_gates': 29.18}",sabre_v020_dive_005,sabre_v020,hex_27,35,5,0
"{'depth': 276, 'depth_ratio': 6.9, 'time': 1.3581929206848145, 'cx_gates': 831, 'num_gates': 1031}","{'depth': 12.89, 'depth_ratio': 0.3231, 'time': 0.3065, 'cx_gates': 24.1, 'num_gates': 24.1}",sabre_v020_dive_005,sabre_v020,hex_27,36,5,0
"{'depth': 296, 'depth_ratio': 7.4, 'time': 2.159412145614624, 'cx_gates': 879, 'num_gates': 1079}","{'depth': 7.838, 'depth_ratio': 0.1959, 'time': 0.3134, 'cx_gates': 9.178, 'num_gates': 9.178}",sabre_v020_dive_005,sabre_v020,hex_27,37,5,0
"{'depth': 294, 'depth_ratio': 7.35, 'time': 1.4321479797363281, 'cx_gates': 861, 'num_gates': 1061}","{'depth': 11.62, 'depth_ratio': 0.2906, 'time': 0.3181, 'cx_gates': 18.14, 'num_gates': 18.14}",sabre_v020_dive_005,sabre_v020,hex_27,38,5,0
"{'depth': 303, 'depth_ratio': 7.58, 'time': 1.4073781967163086, 'cx_gates': 843, 'num_gates': 1043}","{'depth': 10.38, 'depth_ratio': 0.2584, 'time': 0.3089, 'cx_gates': 53.41, 'num_gates': 53.41}",sabre_v020_dive_005,sabre_v020,hex_27,39,5,0
"{'depth': 329, 'depth_ratio': 7.31, 'time': 1.552065134048462, 'cx_gates': 921, 'num_gates': 1146}","{'depth': 5.238, 'depth_ratio': 0.1182, 'time': 0.304, 'cx_gates': 38.28, 'num_gates': 38.28}",sabre_v020_dive_005,sabre_v020,hex_27,40,5,0
"{'depth': 316, 'depth_ratio': 7.02, 'time': 1.5359077453613281, 'cx_gates': 867, 'num_gates': 1092}","{'depth': 12.42, 'depth_ratio': 0.2784, 'time': 0.2904, 'cx_gates': 41.33, 'num_gates': 41.33}",sabre_v020_dive_005,sabre_v020,hex_27,41,5,0
"{'depth': 339, 'depth_ratio': 7.53, 'time': 2.3404669761657715, 'cx_gates': 1005, 'num_gates': 1230}","{'depth': 5.81, 'depth_ratio': 0.1308, 'time': 0.2991, 'cx_gates': 33.44, 'num_gates': 33.44}",sabre_v020_dive_005,sabre_v020,hex_27,42,5,0
"{'depth': 332, 'depth_ratio': 7.38, 'time': 1.5594911575317383, 'cx_gates': 975, 'num_gates': 1200}","{'depth': 10.63, 'depth_ratio': 0.2348, 'time': 0.3212, 'cx_gates': 43.53, 'num_gates': 43.53}",sabre_v020_dive_005,sabre_v020,hex_27,43,5,0
"{'depth': 345, 'depth_ratio': 7.67, 'time': 1.592682123184204, 'cx_gates': 1011, 'num_gates': 1236}","{'depth': 6.829, 'depth_ratio': 0.1507, 'time': 0.3206, 'cx_gates': 23.27, 'num_gates': 23.27}",sabre_v020_dive_005,sabre_v020,hex_27,44,5,0
"{'depth': 374, 'depth_ratio': 7.48, 'time': 1.7342572212219238, 'cx_gates': 1035, 'num_gates': 1285}","{'depth': 2.482, 'depth_ratio': 0.04964, 'time': 0.3055, 'cx_gates': 40.31, 'num_gates': 40.31}",sabre_v020_dive_005,sabre_v020,hex_27,45,5,0
"{'depth': 377, 'depth_ratio': 7.54, 'time': 1.7475850582122803, 'cx_gates': 1068, 'num_gates': 1318}","{'depth': 3.72, 'depth_ratio': 0.0744, 'time': 0.2884, 'cx_gates': 34.95, 'num_gates': 34.95}",sabre_v020_dive_005,sabre_v020,hex_27,46,5,0
"{'depth': 377, 'depth_ratio': 7.54, 'time': 2.6015591621398926, 'cx_gates': 1104, 'num_gates': 1354}","{'depth': 7.985, 'depth_ratio': 0.1597, 'time': 0.3296, 'cx_gates': 20.13, 'num_gates': 20.13}",sabre_v020_dive_005,sabre_v020,hex_27,47,5,0
"{'depth': 362, 'depth_ratio': 7.24, 'time': 1.779345989227295, 'cx_gates': 1077, 'num_gates': 1327}","{'depth': 11.94, 'depth_ratio': 0.2389, 'time': 0.2858, 'cx_gates': 25.48, 'num_gates': 25.48}",sabre_v020_dive_005,sabre_v020,hex_27,48,5,0
"{'depth': 373, 'depth_ratio': 7.46, 'time': 1.799213171005249, 'cx_gates': 1074, 'num_gates': 1324}","{'depth': 14.81, 'depth_ratio': 0.2961, 'time': 0.3793, 'cx_gates': 41.76, 'num_gates': 41.76}",sabre_v020_dive_005,sabre_v020,hex_27,49,5,0
"{'depth': 397, 'depth_ratio': 7.22, 'time': 2.741408109664917, 'cx_gates': 1140, 'num_gates': 1415}","{'depth': 17.28, 'depth_ratio': 0.3137, 'time': 0.3204, 'cx_gates': 58.78, 'num_gates': 58.78}",sabre_v020_dive_005,sabre_v020,hex_27,50,5,0
"{'depth': 383, 'depth_ratio': 6.96, 'time': 2.66707706451416, 'cx_gates': 1152, 'num_gates': 1427}","{'depth': 14.21, 'depth_ratio': 0.26, 'time': 0.3089, 'cx_gates': 29.23, 'num_gates': 29.23}",sabre_v020_dive_005,sabre_v020,hex_27,51,5,0
"{'depth': 405, 'depth_ratio': 7.36, 'time': 1.9647338390350342, 'cx_gates': 1206, 'num_gates': 1481}","{'depth': 10.24, 'depth_ratio': 0.1856, 'time': 0.3165, 'cx_gates': 42.11, 'num_gates': 42.11}",sabre_v020_dive_005,sabre_v020,hex_27,52,5,0
"{'depth': 417, 'depth_ratio': 7.58, 'time': 1.8777978420257568, 'cx_gates': 1206, 'num_gates': 1481}","{'depth': 13.51, 'depth_ratio': 0.2479, 'time': 0.3341, 'cx_gates': 46.81, 'num_gates': 46.81}",sabre_v020_dive_005,sabre_v020,hex_27,53,5,0
"{'depth': 417, 'depth_ratio': 7.58, 'time': 1.9935600757598877, 'cx_gates': 1209, 'num_gates': 1484}","{'depth': 9.765, 'depth_ratio': 0.1794, 'time': 0.008867, 'cx_gates': 56.34, 'num_gates': 56.34}",sabre_v020_dive_005,sabre_v020,hex_27,54,5,0
"{'depth': 445, 'depth_ratio': 7.42, 'time': 2.171504020690918, 'cx_gates': 1341, 'num_gates': 1641}","{'depth': 12.32, 'depth_ratio': 0.2062, 'time': 0.3202, 'cx_gates': 25.27, 'num_gates': 25.27}",sabre_v020_dive_005,sabre_v020,hex_27,55,5,0
"{'depth': 455, 'depth_ratio': 7.58, 'time': 2.0426719188690186, 'cx_gates': 1299, 'num_gates': 1599}","{'depth': 9.024, 'depth_ratio': 0.1507, 'time': 0.3409, 'cx_gates': 55.35, 'num_gates': 55.35}",sabre_v020_dive_005,sabre_v020,hex_27,56,5,0
"{'depth': 433, 'depth_ratio': 7.22, 'time': 2.12117600440979, 'cx_gates': 1299, 'num_gates': 1599}","{'depth': 18.17, 'depth_ratio': 0.3036, 'time': 0.403, 'cx_gates': 28.67, 'num_gates': 28.67}",sabre_v020_dive_005,sabre_v020,hex_27,57,5,0
"{'depth': 429, 'depth_ratio': 7.15, 'time': 2.095741033554077, 'cx_gates': 1248, 'num_gates': 1548}","{'depth': 7.403, 'depth_ratio': 0.1216, 'time': 0.3019, 'cx_gates': 20.99, 'num_gates': 20.99}",sabre_v020_dive_005,sabre_v020,hex_27,58,5,0
"{'depth': 450, 'depth_ratio': 7.5, 'time': 2.1610779762268066, 'cx_gates': 1320, 'num_gates': 1620}","{'depth': 11.05, 'depth_ratio': 0.1833, 'time': 0.3265, 'cx_gates': 39.0, 'num_gates': 39.0}",sabre_v020_dive_005,sabre_v020,hex_27,59,5,0
"{'depth': 506, 'depth_ratio': 7.78, 'time': 2.3578689098358154, 'cx_gates': 1512, 'num_gates': 1837}","{'depth': 10.54, 'depth_ratio': 0.1617, 'time': 0.3397, 'cx_gates': 20.35, 'num_gates': 20.35}",sabre_v020_dive_005,sabre_v020,hex_27,60,5,0
"{'depth': 466, 'depth_ratio': 7.17, 'time': 2.2774698734283447, 'cx_gates': 1398, 'num_gates': 1723}","{'depth': 13.9, 'depth_ratio': 0.214, 'time': 0.3363, 'cx_gates': 27.85, 'num_gates': 27.85}",sabre_v020_dive_005,sabre_v020,hex_27,61,5,0
"{'depth': 494, 'depth_ratio': 7.6, 'time': 3.153127908706665, 'cx_gates': 1431, 'num_gates': 1756}","{'depth': 10.33, 'depth_ratio': 0.1597, 'time': 0.411, 'cx_gates': 44.07, 'num_gates': 44.07}",sabre_v020_dive_005,sabre_v020,hex_27,62,5,0
"{'depth': 501, 'depth_ratio': 7.71, 'time': 2.371628999710083, 'cx_gates': 1377, 'num_gates': 1702}","{'depth': 46.43, 'depth_ratio': 0.7158, 'time': 0.1497, 'cx_gates': 55.07, 'num_gates': 55.07}",sabre_v020_dive_005,sabre_v020,hex_27,63,5,0
"{'depth': 470, 'depth_ratio': 7.23, 'time': 2.302717924118042, 'cx_gates': 1365, 'num_gates': 1690}","{'depth': 70.22, 'depth_ratio': 1.081, 'time': 0.3542, 'cx_gates': 36.15, 'num_gates': 36.15}",sabre_v020_dive_005,sabre_v020,hex_27,64,5,0
"{'depth': 533, 'depth_ratio': 7.61, 'time': 2.6531519889831543, 'cx_gates': 1461, 'num_gates': 1811}","{'depth': 4.499, 'depth_ratio': 0.06554, 'time': 0.03853, 'cx_gates': 47.94, 'num_gates': 47.94}",sabre_v020_dive_005,sabre_v020,hex_27,65,5,0
"{'depth': 534, 'depth_ratio': 7.63, 'time': 2.573577880859375, 'cx_gates': 1611, 'num_gates': 1961}","{'depth': 6.033, 'depth_ratio': 0.08556, 'time': 0.3464, 'cx_gates': 32.37, 'num_gates': 32.37}",sabre_v020_dive_005,sabre_v020,hex_27,66,5,0
"{'depth': 522, 'depth_ratio': 7.46, 'time': 2.6081578731536865, 'cx_gates': 1542, 'num_gates': 1892}","{'depth': 12.67, 'depth_ratio': 0.1802, 'time': 0.408, 'cx_gates': 33.65, 'num_gates': 33.65}",sabre_v020_dive_005,sabre_v020,hex_27,67,5,0
"{'depth': 507, 'depth_ratio': 7.24, 'time': 2.549311876296997, 'cx_gates': 1509, 'num_gates': 1859}","{'depth': 22.09, 'depth_ratio': 0.3154, 'time': 0.02907, 'cx_gates': 53.01, 'num_gates': 53.01}",sabre_v020_dive_005,sabre_v020,hex_27,68,5,0
"{'depth': 519, 'depth_ratio': 7.41, 'time': 2.529520034790039, 'cx_gates': 1545, 'num_gates': 1895}","{'depth': 7.211, 'depth_ratio': 0.1037, 'time': 0.4092, 'cx_gates': 14.87, 'num_gates': 14.87}",sabre_v020_dive_005,sabre_v020,hex_27,69,5,0
"{'depth': 587, 'depth_ratio': 7.83, 'time': 2.7796149253845215, 'cx_gates': 1731, 'num_gates': 2106}","{'depth': 103.1, 'depth_ratio': 1.374, 'time': 0.09627, 'cx_gates': 104.8, 'num_gates': 104.8}",sabre_v020_dive_005,sabre_v020,hex_27,70,5,0
"{'depth': 564, 'depth_ratio': 7.52, 'time': 3.6534860134124756, 'cx_gates': 1692, 'num_gates': 2067}","{'depth': 15.18, 'depth_ratio': 0.2022, 'time': 0.4012, 'cx_gates': 43.72, 'num_gates': 43.72}",sabre_v020_dive_005,sabre_v020,hex_27,71,5,0
"{'depth': 562, 'depth_ratio': 7.49, 'time': 3.5244011878967285, 'cx_gates': 1650, 'num_gates': 2025}","{'depth': 14.84, 'depth_ratio': 0.1979, 'time': 0.4142, 'cx_gates': 44.84, 'num_gates': 44.84}",sabre_v020_dive_005,sabre_v020,hex_27,72,5,0
"{'depth': 542, 'depth_ratio': 7.23, 'time': 2.629554271697998, 'cx_gates': 1590, 'num_gates': 1965}","{'depth': 12.29, 'depth_ratio': 0.1626, 'time': 0.3188, 'cx_gates': 18.34, 'num_gates': 18.34}",sabre_v020_dive_005,sabre_v020,hex_27,73,5,0
"{'depth': 567, 'depth_ratio': 7.56, 'time': 2.695275068283081, 'cx_gates': 1581, 'num_gates': 1956}","{'depth': 10.59, 'depth_ratio': 0.143, 'time': 0.4185, 'cx_gates': 76.35, 'num_gates': 76.35}",sabre_v020_dive_005,sabre_v020,hex_27,74,5,0
"{'depth': 597, 'depth_ratio': 7.46, 'time': 3.7553539276123047, 'cx_gates': 1755, 'num_gates': 2155}","{'depth': 8.256, 'depth_ratio': 0.1031, 'time': 0.4134, 'cx_gates': 27.86, 'num_gates': 27.86}",sabre_v020_dive_005,sabre_v020,hex_27,75,5,0
"{'depth': 618, 'depth_ratio': 7.72, 'time': 2.9619650840759277, 'cx_gates': 1815, 'num_gates': 2215}","{'depth': 11.18, 'depth_ratio': 0.1387, 'time': 0.3069, 'cx_gates': 21.52, 'num_gates': 21.52}",sabre_v020_dive_005,sabre_v020,hex_27,76,5,0
"{'depth': 615, 'depth_ratio': 7.69, 'time': 3.0278520584106445, 'cx_gates': 1764, 'num_gates': 2164}","{'depth': 9.769, 'depth_ratio': 0.124, 'time': 0.324, 'cx_gates': 53.48, 'num_gates': 53.48}",sabre_v020_dive_005,sabre_v020,hex_27,77,5,0
"{'depth': 597, 'depth_ratio': 7.46, 'time': 2.918531894683838, 'cx_gates': 1770, 'num_gates': 2170}","{'depth': 12.87, 'depth_ratio': 0.1612, 'time': 0.3856, 'cx_gates': 49.75, 'num_gates': 49.75}",sabre_v020_dive_005,sabre_v020,hex_27,78,5,0
"{'depth': 612, 'depth_ratio': 7.65, 'time': 3.7539548873901367, 'cx_gates': 1719, 'num_gates': 2119}","{'depth': 14.27, 'depth_ratio': 0.1765, 'time': 0.3829, 'cx_gates': 54.39, 'num_gates': 54.39}",sabre_v020_dive_005,sabre_v020,hex_27,79,5,0
"{'depth': 671, 'depth_ratio': 7.89, 'time': 3.1548430919647217, 'cx_gates': 1953, 'num_gates': 2378}","{'depth': 10.71, 'depth_ratio': 0.1254, 'time': 0.414, 'cx_gates': 67.6, 'num_gates': 67.6}",sabre_v020_dive_005,sabre_v020,hex_27,80,5,0
"{'depth': 622, 'depth_ratio': 7.32, 'time': 2.971632719039917, 'cx_gates': 1767, 'num_gates': 2192}","{'depth': 13.17, 'depth_ratio': 0.1553, 'time': 0.394, 'cx_gates': 54.91, 'num_gates': 54.91}",sabre_v020_dive_005,sabre_v020,hex_27,81,5,0
"{'depth': 629, 'depth_ratio': 7.4, 'time': 3.12444806098938, 'cx_gates': 1863, 'num_gates': 2288}","{'depth': 11.69, 'depth_ratio': 0.1362, 'time': 0.32, 'cx_gates': 42.54, 'num_gates': 42.54}",sabre_v020_dive_005,sabre_v020,hex_27,82,5,0
"{'depth': 626, 'depth_ratio': 7.36, 'time': 3.1147048473358154, 'cx_gates': 1794, 'num_gates': 2219}","{'depth': 17.65, 'depth_ratio': 0.2084, 'time': 0.3488, 'cx_gates': 73.31, 'num_gates': 73.31}",sabre_v020_dive_005,sabre_v020,hex_27,83,5,0
"{'depth': 648, 'depth_ratio': 7.62, 'time': 3.239320993423462, 'cx_gates': 1866, 'num_gates': 2291}","{'depth': 7.332, 'depth_ratio': 0.08686, 'time': 0.3454, 'cx_gates': 22.8, 'num_gates': 22.8}",sabre_v020_dive_005,sabre_v020,hex_27,84,5,0
"{'depth': 708, 'depth_ratio': 7.87, 'time': 4.3501880168914795, 'cx_gates': 2076, 'num_gates': 2526}","{'depth': 11.11, 'depth_ratio': 0.1213, 'time': 0.401, 'cx_gates': 49.22, 'num_gates': 49.22}",sabre_v020_dive_005,sabre_v020,hex_27,85,5,0
"{'depth': 655, 'depth_ratio': 7.28, 'time': 4.175734758377075, 'cx_gates': 1986, 'num_gates': 2436}","{'depth': 20.59, 'depth_ratio': 0.2299, 'time': 0.3951, 'cx_gates': 43.41, 'num_gates': 43.41}",sabre_v020_dive_005,sabre_v020,hex_27,86,5,0
"{'depth': 677, 'depth_ratio': 7.52, 'time': 4.058278322219849, 'cx_gates': 1974, 'num_gates': 2424}","{'depth': 14.21, 'depth_ratio': 0.1592, 'time': 0.3634, 'cx_gates': 3.98, 'num_gates': 3.98}",sabre_v020_dive_005,sabre_v020,hex_27,87,5,0
"{'depth': 680, 'depth_ratio': 7.56, 'time': 4.084989786148071, 'cx_gates': 2010, 'num_gates': 2460}","{'depth': 7.446, 'depth_ratio': 0.08065, 'time': 0.4013, 'cx_gates': 28.69, 'num_gates': 28.69}",sabre_v020_dive_005,sabre_v020,hex_27,88,5,0
